MDTU,|Tr(L)|,ReTr(L),ImTr(L)
617,13.6021,4.80947,-12.7234
618,13.7686,4.07706,-13.1511
619,13.2438,3.75752,-12.6996
620,13.6914,5.48214,-12.5459
621,14.0555,6.70448,-12.3534
622,14.1499,5.06648,-13.2118
623,13.9578,6.53983,-12.3309
624,13.2859,6.57481,-11.545
625,13.0814,5.49511,-11.8712
626,12.6964,4.8507,-11.7333
627,13.5582,5.626,-12.3358
628,13.6157,6.60749,-11.9049
629,14.0733,7.10277,-12.1494
630,13.6757,6.5847,-11.9861
631,13.6312,7.97777,-11.0528
632,13.6428,8.50307,-10.6688
633,14.0132,8.85368,-10.8619
634,14.2791,9.18393,-10.9338
635,13.8332,8.32355,-11.0488
636,14.4218,9.95051,-10.4391
637,13.5055,10.3872,-8.63161
638,13.5594,9.51202,-9.6633
639,13.5696,9.17902,-9.994
640,13.3507,8.21153,-10.5268
641,14.0935,9.29011,-10.5981
642,14.1285,7.14171,-12.1906
643,13.4463,7.37395,-11.244
644,13.184,8.08872,-10.4111
645,14.0926,7.83444,-11.7142
646,13.8159,6.82758,-12.011
647,13.8106,6.47337,-12.1996
648,14.4649,7.45362,-12.3967
649,14.3259,7.65837,-12.107
650,13.6903,8.42193,-10.7933
651,13.6588,7.9619,-11.0982
652,13.2041,7.95177,-10.5412
653,13.6784,7.67574,-11.3217
654,13.1758,7.83165,-10.5956
655,13.2361,8.94875,-9.75264
656,13.851,9.56787,-10.0154
657,13.9408,10.3511,-9.33822
658,13.9054,10.39,-9.24158
659,13.9233,10.9027,-8.65962
660,13.7732,11.5134,-7.55917
661,14.5241,12.3415,-7.65739
662,14.202,12.3423,-7.02592
663,14.7177,12.7961,-7.27111
664,14.9613,13.5404,-6.36366
665,14.5684,13.7301,-4.87073
666,14.1032,11.9956,-7.41654
667,14.5719,13.2376,-6.0914
668,14.0864,12.4755,-6.54139
669,14.0784,12.8267,-5.8033
670,13.3921,11.4886,-6.88181
671,14.0167,11.8313,-7.51583
672,14.1449,12.4707,-6.67529
673,13.8165,12.1933,-6.49776
674,13.4687,11.6639,-6.73489
675,13.877,11.4975,-7.77039
676,13.5991,11.3528,-7.48662
677,14.0873,12.0536,-7.29136
678,14.0508,12.2625,-6.85972
679,13.9517,12.6551,-5.87366
680,13.9517,12.6551,-5.87366
681,14.2137,12.4748,-6.81237
682,14.1374,12.3351,-6.90728
683,14.1374,12.3351,-6.90728
684,14.1374,12.3351,-6.90728
685,13.973,12.6783,-5.87411
686,13.9726,12.5947,-6.0504
687,13.7454,12.347,-6.04056
688,13.8715,12.7928,-5.36304
689,14.0539,13.0006,-5.33835
690,13.6496,12.903,-4.45248
691,14.1404,13.0993,-5.3255
692,13.7706,12.8824,-4.86563
693,13.8656,12.5301,-5.93741
694,14.0289,12.2016,-6.92316
695,13.7917,12.4875,-5.85438
696,13.9848,12.765,-5.71209
697,13.6549,11.9665,-6.57728
698,13.9684,11.654,-7.70074
699,13.9684,11.654,-7.70074
700,13.6906,12.2088,-6.19485
701,13.6906,12.2088,-6.19485
702,13.8584,12.647,-5.66655
703,14.6063,13.4577,-5.6775
704,14.3881,13.4209,-5.18621
705,14.1053,13.0888,-5.25782
706,14.069,13.1313,-5.05035
707,13.8072,12.9871,-4.68774
