MDTU,|det-1|^2,1-Re(det),Im(det)
280,0.136904,-0.36501,-4.49263e-05
281,0.602305,-0.77206,-4.21628e-05
282,0.602305,-0.77206,-4.21628e-05
283,0.602305,-0.77206,-4.21628e-05
284,0.300871,-0.54122,-1.68002e-05
285,0.0243187,-0.14502,-1.64702e-05
286,0.436727,-0.65631,-5.23798e-05
287,0.436727,-0.65631,-5.23798e-05
288,0.436727,-0.65631,-5.23798e-05
289,0.436727,-0.65631,-5.23798e-05
290,0.413046,-0.63718,-0.000256758
291,0.413046,-0.63718,-0.000256758
292,0.739189,-0.85464,-0.000166095
293,0.0324344,-0.1738,-2.91233e-05
294,0.258359,-0.5039,-5.07911e-06
295,0.198825,-0.43951,-0.000306584
296,0.198825,-0.43951,-0.000306584
297,0.123468,-0.34529,0.000128244
298,0.172718,-0.41102,0.00019999
299,0.172718,-0.41102,0.00019999
300,0.396572,-0.62556,2.21111e-05
301,0.235143,-0.48019,3.52691e-05
302,0.235143,-0.48019,3.52691e-05
303,0.235143,-0.48019,3.52691e-05
304,0.0030068,-0.0326,2.75884e-05
305,0.0030068,-0.0326,2.75884e-05
306,0.0030068,-0.0326,2.75884e-05
307,0.209412,-0.45119,3.84261e-05
308,0.00455557,-0.03611,-6.54673e-05
309,0.210111,-0.44898,-2.87552e-05
310,0.837676,-0.91095,4.57341e-05
311,0.837676,-0.91095,4.57344e-05
312,0.837676,-0.91095,4.57344e-05
313,0.837676,-0.91095,4.57344e-05
314,0.837676,-0.91095,4.57344e-05
315,0.837676,-0.91095,4.57344e-05
316,0.557902,-0.74084,8.03195e-05
317,0.435118,-0.65362,0.000173995
318,0.534198,-0.72518,0.000233972
319,0.534198,-0.72518,0.000233972
320,0.534198,-0.72518,0.000233972
321,0.205262,-0.44896,3.11904e-05
322,0.205262,-0.44896,3.11904e-05
323,0.0736823,-0.26482,-1.9781e-05
324,0.202332,-0.44454,-0.000309498
325,0.778539,-0.87639,-0.000397005
326,0.778539,-0.87639,-0.000397005
327,0.778539,-0.87639,-0.000397005
328,0.0809053,-0.27575,-0.000252202
329,0.131158,-0.35484,-0.000161996
330,0.158534,-0.39181,-5.51357e-05
331,0.19185,-0.43323,-4.07503e-05
332,0.391752,-0.62179,-2.52211e-05
333,0.290643,-0.53279,-0.00010404
334,0.290643,-0.53279,-0.00010404
335,0.259059,-0.50269,-0.00011885
336,0.0389321,-0.18661,-7.75203e-05
337,0.0389321,-0.18661,-7.75203e-05
338,0.00599466,-0.04633,7.59049e-05
339,0.340635,-0.57776,-0.00011146
340,0.696143,-0.83126,-2.82726e-05
341,0.696143,-0.83126,-2.82727e-05
342,0.985721,-0.989,0.000140184
343,0.985721,-0.989,0.000140184
344,0.985721,-0.989,0.000140184
345,0.230348,-0.47622,-0.00015094
346,0.230348,-0.47622,-0.00015094
347,0.230348,-0.47622,-0.00015094
348,0.230348,-0.47622,-0.00015094
349,0.0383984,-0.18626,-0.000158505
350,0.00566113,-0.04924,8.47172e-05
351,0.00566113,-0.04924,8.47172e-05
352,0.113859,-0.33182,-0.000197252
353,0.113859,-0.33182,-0.000197252
354,0.777896,-0.87883,4.50508e-05
355,0.777896,-0.87883,4.50508e-05
356,0.179197,-0.41747,-0.000120549
357,0.00718278,-0.07356,1.27994e-06
358,0.00718278,-0.07356,1.27994e-06
359,0.00718278,-0.07356,1.27994e-06
360,0.00718278,-0.07356,1.27994e-06
361,0.0208727,-0.13382,9.73656e-05
362,0.00450499,-0.04477,-2.68043e-06
363,0.00450499,-0.04477,-2.68043e-06
364,0.0554222,-0.22853,-6.72279e-05
365,0.00476677,-0.04909,-9.40247e-05
366,0.284344,-0.52755,0.00032937
367,0.00580414,-0.06006,9.66549e-05
368,0.0253323,-0.14957,0.00015044
369,0.116939,-0.3367,3.99491e-06
370,0.116939,-0.3367,3.99491e-06
371,0.116939,-0.3367,3.99485e-06
372,0.110615,-0.32554,5.04192e-05
373,0.361533,-0.59723,7.36382e-05
374,0.361533,-0.59723,7.36382e-05
375,0.361533,-0.59723,7.36382e-05
376,0.4617,-0.67605,5.91225e-07
377,0.62759,-0.78832,5.19011e-05
378,0.62759,-0.78832,5.19011e-05
379,0.62759,-0.78832,5.19011e-05
380,0.0896037,-0.2937,-4.74742e-05
381,0.112959,-0.32984,0.000197214
382,0.0725545,-0.26176,-8.1582e-05
383,0.0519482,-0.22019,-2.35579e-05
384,1.20114,-1.0922,-0.00024257
385,1.20114,-1.0922,-0.00024257
386,0.620186,-0.78366,-0.000160902
387,2.39592,-1.54295,6.05913e-05
388,0.783384,-0.87919,5.33958e-05
389,0.751362,-0.86233,0.000255339
390,0.834947,-0.90986,-0.000205821
391,0.834947,-0.90986,-0.000205822
392,0.638227,-0.79426,-0.00022712
393,0.0833897,-0.28192,6.17962e-05
394,0.0546174,-0.22671,-0.000235365
395,0.0400265,-0.19252,-7.89741e-06
396,0.0400265,-0.19252,-7.89741e-06
397,0.0641825,-0.24556,0.000137408
398,0.0536229,-0.21481,0.00010524
399,0.0536229,-0.21481,0.00010524
400,0.417389,-0.64001,0.000175112
401,0.37791,-0.61055,8.92297e-05
402,0.37791,-0.61055,8.92297e-05
403,0.501792,-0.70476,3.13748e-05
404,0.572949,-0.75247,0.000123964
405,0.150644,-0.38241,1.64563e-05
406,0.150644,-0.38241,1.64563e-05
407,0.462622,-0.67631,-0.000193085
408,0.462622,-0.67631,-0.000193085
409,0.995804,-0.99377,9.6162e-05
410,0.995804,-0.99377,9.6162e-05
411,0.0191095,-0.12789,-0.000162099
412,0.0191095,-0.12789,-0.000162099
413,0.180952,-0.41987,0.000131829
414,0.20702,-0.45022,4.78904e-05
415,0.20702,-0.45022,4.78904e-05
416,0.209394,-0.44991,0.000364737
417,0.151616,-0.38359,-1.20587e-05
418,0.253527,-0.49434,0.000146369
419,0.253527,-0.49434,0.000146369
420,0.23304,-0.47831,-1.21751e-05
421,0.00631144,-0.05124,0.000172119
422,0.0265477,-0.15388,0.00010346
423,0.0265477,-0.15388,0.00010346
424,0.456929,-0.67239,0.000212981
425,0.0661938,-0.24963,8.20431e-05
426,0.0135873,-0.10419,0.000123279
427,0.0135873,-0.10419,0.000123279
428,0.0163296,-0.10933,-0.000250355
429,0.00473368,-0.04972,-0.000168592
430,0.020247,-0.13247,-0.000165321
431,0.0552555,-0.22367,0.000288057
432,0.241201,-0.48535,-3.18296e-05
433,0.742901,-0.85762,0.000205222
434,0.502497,-0.70539,-0.00012196
435,0.267808,-0.50956,-6.2182e-06
436,0.383101,-0.61307,6.1178e-05
437,0.00351376,0.019637,-5.14302e-05
438,0.0101546,-0.08368,-6.44042e-05
439,0.211356,-0.45585,3.63869e-05
440,0.211356,-0.45585,3.63869e-05
441,0.490313,-0.69521,-0.00015568
442,0.490313,-0.69521,-0.00015568
443,0.490313,-0.69521,-0.00015568
444,0.500469,-0.70226,4.22152e-05
445,0.307717,-0.55032,1.72953e-05
446,0.149636,-0.3814,4.9497e-05
447,0.244173,-0.48613,0.00026391
448,0.244173,-0.48613,0.00026391
449,0.0813661,-0.27912,-1.23942e-05
450,0.233838,-0.47847,-0.000114831
451,0.233838,-0.47847,-0.000114831
452,0.126172,-0.34919,-4.74041e-05
453,0.100017,-0.30928,7.90345e-05
454,0.112976,-0.32972,-0.000156615
455,0.387919,-0.61396,6.39652e-05
456,0.0821189,-0.28013,-0.000159959
457,0.0504477,-0.2166,-4.03888e-05
458,0.0335078,-0.17298,8.37517e-05
459,0.152983,-0.38526,0.000150953
460,0.148305,-0.38093,-0.000157777
461,0.00598136,-0.06019,-1.32998e-05
462,0.0026793,0.015715,4.06182e-06
463,0.0206028,-0.12841,-7.7235e-05
464,0.0206028,-0.12841,-7.7235e-05
465,0.0206028,-0.12841,-7.7235e-05
466,0.0641758,-0.24028,-8.17832e-05
467,0.0462168,-0.19549,-0.000224743
468,0.0462168,-0.19549,-0.000224743
469,0.0462168,-0.19549,-0.000224743
470,0.195249,-0.4355,-0.000109195
471,0.0881589,-0.29178,6.7815e-05
472,0.00365973,0.007825,5.11001e-05
473,0.0250958,0.154305,0.000114368
474,0.0517758,0.224076,9.20901e-06
475,0.0519929,-0.21992,-3.35587e-05
476,0.0519929,-0.21992,-3.35587e-05
477,0.0696027,-0.25783,-1.81292e-05
478,0.0696027,-0.25783,-1.81292e-05
479,0.257988,-0.50408,3.80327e-05
480,0.623105,-0.78504,0.000102089
481,0.623105,-0.78504,0.000102089
482,0.623105,-0.78504,0.000102089
483,0.623105,-0.78504,0.000102089
484,0.408563,-0.63537,0.000252523
485,0.123028,-0.34443,7.38192e-05
486,0.123028,-0.34443,7.38192e-05
487,0.123028,-0.34443,7.38192e-05
488,0.123028,-0.34443,7.38192e-05
489,0.00407636,0.054663,-3.41184e-06
490,0.00739413,0.074,-9.45689e-05
491,0.00739412,0.074,-9.45688e-05
492,0.00739412,0.074,-9.45688e-05
493,0.00739412,0.074,-9.45688e-05
494,0.00956873,0.086343,-0.000137015
495,0.00449134,-0.04805,4.80083e-05
496,0.0269293,-0.15606,0.000118464
497,0.0157473,-0.11555,9.40794e-05
498,0.0157473,-0.11555,9.40794e-05
499,0.340275,-0.57928,0.000126162
500,0.0110024,-0.09049,0.000145464
501,0.00441558,0.038652,0.000129973
502,0.00441558,0.038652,0.000129973
503,0.00441558,0.038652,0.000129973
504,0.0138677,0.10664,-5.65735e-06
505,0.097203,0.31046,8.31532e-05
506,0.0058989,0.068127,4.24884e-05
507,0.0058989,0.068127,4.24884e-05
508,0.0058989,0.068127,4.24884e-05
509,0.0058989,0.068127,4.24884e-05
510,0.0058989,0.068127,4.24884e-05
511,0.0058989,0.068127,4.24885e-05
512,0.0499935,-0.21818,-0.00011741
513,0.0499935,-0.21818,-0.00011741
514,0.166857,-0.40406,-0.000240355
515,0.145674,-0.37488,-3.14916e-05
516,0.219265,-0.46247,6.00376e-05
517,0.219265,-0.46247,6.00376e-05
518,0.00312832,-0.03039,0.000207912
519,0.011652,0.100418,-3.76137e-05
520,0.0075182,0.071561,0.000144114
521,0.0075182,0.071561,0.000144114
522,0.00444421,-0.04498,-0.000141981
523,0.00444421,-0.04498,-0.000141981
524,0.0693609,-0.25639,3.65051e-05
525,0.0020319,-0.01627,-3.33081e-05
526,0.00610815,-0.05916,-4.11646e-05
527,0.0551435,-0.22743,-0.000120704
528,0.0415744,-0.19708,-1.06764e-06
529,0.227639,-0.46901,-0.000147396
530,0.227639,-0.46901,-0.000147396
531,0.196363,-0.43781,5.62546e-07
532,0.00342532,0.034873,-8.75586e-05
533,0.00415721,-0.03596,-5.81567e-05
534,0.00334033,-0.01651,8.40149e-05
535,0.0130846,0.106544,-2.82664e-05
536,0.157703,-0.39055,-4.96811e-05
537,0.179656,-0.41868,-2.24006e-05
538,0.226895,-0.47204,0.000116434
539,0.130375,-0.35468,0.000189445
540,0.130375,-0.35468,0.000189445
541,0.00440965,-0.04794,-5.3097e-05
542,0.0760257,-0.27014,-0.000245735
543,0.084338,-0.28357,8.6531e-05
544,0.00252328,-0.01046,7.04935e-05
545,0.00379181,0.036697,0.000140339
546,0.0108688,0.093477,-6.66144e-06
547,0.0108688,0.093477,-6.66144e-06
548,0.055797,0.230744,3.59145e-05
549,0.00277402,-0.02005,-4.02891e-05
550,0.224128,-0.46877,-0.00012414
551,0.203136,-0.44265,0.000301421
552,0.203136,-0.44265,0.000301421
553,0.203136,-0.44265,0.000301421
554,0.196241,-0.43807,-5.25238e-06
555,0.0894461,-0.2922,0.000107231
556,0.0894461,-0.2922,0.000107231
557,0.00246622,-0.02588,-1.4162e-05
558,0.170104,-0.40654,6.28973e-06
559,0.315388,-0.55671,-0.000124662
560,0.315388,-0.55671,-0.000124662
561,0.573803,-0.75388,-7.04225e-05
562,0.223884,-0.46671,0.00012227
563,2.04324,-1.42217,-5.92676e-05
564,0.641851,-0.79586,0.000231064
565,2.34488,-1.52652,2.55091e-05
566,2.34488,-1.52652,2.55091e-05
567,0.568228,-0.75008,4.81164e-05
568,0.810755,-0.89243,0.000407925
569,0.810755,-0.89243,0.000407925
570,0.638979,-0.79536,9.9828e-05
571,0.638979,-0.79536,9.98285e-05
572,1.2244,-1.10146,7.5384e-05
573,0.57559,-0.75442,-4.39237e-05
574,0.214971,-0.45783,-3.4473e-05
575,0.214971,-0.45783,-3.4473e-05
576,0.214971,-0.45783,-3.4473e-05
577,0.12593,-0.3474,-1.73318e-05
578,0.12593,-0.3474,-1.73318e-05
579,0.0883737,-0.29043,1.31052e-05
580,0.00268561,-0.01244,0.000180803
581,0.0240326,-0.14428,6.98942e-05
582,0.0479438,-0.21193,1.70327e-05
583,0.0479438,-0.21193,1.70327e-05
584,0.131745,-0.35712,-0.000119251
585,0.131745,-0.35712,-0.000119251
586,0.131745,-0.35712,-0.000119251
587,0.131745,-0.35712,-0.000119251
588,0.0689803,-0.25477,0.000144092
589,0.0322237,0.174899,0.000119847
590,0.0211534,0.138951,1.78535e-05
591,0.0340185,-0.17306,-6.32648e-05
592,0.0340185,-0.17306,-6.32648e-05
593,0.0438455,0.205348,-1.17463e-05
594,0.00592922,-0.05279,-5.57667e-05
595,0.00418088,-0.03198,2.61092e-05
596,0.0130224,-0.10318,-0.000258002
597,0.0454241,-0.20779,4.19171e-05
598,0.220156,-0.46465,-0.000181663
599,0.00627779,-0.06248,-0.00018157
600,0.00627779,-0.06248,-0.00018157
601,0.0062778,-0.06248,-0.00018157
602,0.00683455,0.073718,0.000102703
603,0.0233498,0.142501,0.000233132
604,0.0242866,0.149849,-9.59582e-06
605,0.0999145,0.314677,2.49734e-05
606,0.0304901,0.1699,9.02413e-05
607,0.0313806,0.173343,-8.49827e-06
608,0.0202073,0.135901,-4.09619e-05
609,0.0202073,0.135901,-4.09619e-05
610,0.0202073,0.135901,-4.09619e-05
611,0.00233382,0.020805,0.000103169
612,0.00233382,0.020805,0.000103169
613,0.0273228,-0.15779,1.90177e-07
614,0.37364,-0.60732,-7.88509e-05
615,0.37364,-0.60732,-7.88509e-05
616,0.37364,-0.60732,-7.88509e-05
617,0.37364,-0.60732,-7.88509e-05
618,0.37364,-0.60732,-7.88509e-05
619,0.37364,-0.60732,-7.88509e-05
620,0.0617623,-0.24245,0.00010636
621,0.0617623,-0.24245,0.00010636
622,0.0617623,-0.24245,0.00010636
623,0.0617623,-0.24245,0.00010636
624,0.130653,-0.35562,-0.000221178
625,0.130653,-0.35562,-0.000221178
626,0.130409,-0.35489,-6.26082e-05
627,0.388711,-0.61899,9.79922e-05
628,0.388711,-0.61899,9.79922e-05
629,0.279923,-0.52462,-3.45112e-05
630,0.137949,-0.36654,0.000110349
631,0.767571,-0.87085,-0.000242442
632,0.767571,-0.87085,-0.000242442
633,0.767571,-0.87085,-0.000242442
634,0.380331,-0.61338,1.58518e-05
635,0.355118,-0.5898,-2.19055e-05
636,0.19812,-0.43681,3.54516e-06
637,0.0450375,-0.2043,0.000207309
638,0.195677,-0.43667,0.000104528
639,0.195677,-0.43667,0.000104528
640,0.2328,-0.47625,-0.000231249
641,0.212447,-0.45256,-0.000228533
642,0.121143,-0.342,4.72407e-05
643,0.115901,-0.3348,0.000141363
644,0.115901,-0.3348,0.000141363
645,0.216008,-0.4612,-0.00019701
646,0.542067,-0.73245,7.9779e-05
647,0.542067,-0.73245,7.9779e-05
648,1.41213,-1.18399,0.000433368
649,0.42208,-0.64616,3.51369e-05
650,0.728461,-0.84709,0.000321622
651,0.135192,-0.36055,0.000249174
652,0.0334968,-0.17561,8.62291e-05
653,0.0904419,-0.294,0.000103228
654,0.00225366,-0.0067,-3.62028e-06
655,0.0150501,-0.10477,-0.000198595
656,0.0150501,-0.10477,-0.000198595
657,0.0150501,-0.10477,-0.000198595
658,0.0150501,-0.10477,-0.000198595
659,0.386683,-0.61533,5.04356e-05
660,0.562085,-0.74594,7.40327e-05
661,0.562085,-0.74594,7.40325e-05
662,0.928613,-0.95896,0.000106668
663,0.159039,-0.3915,-0.000259038
664,0.0383038,-0.1848,-2.83499e-05
665,0.0383038,-0.1848,-2.83499e-05
666,0.0383038,-0.1848,-2.83499e-05
667,0.0554372,-0.22843,0.000198267
668,0.0554372,-0.22843,0.000198267
669,0.0964916,-0.30385,6.59967e-05
