t,|deltaS|
1962,0.2344
1963,0.6398
1964,0.2908
1965,0.05322
1966,0.3548
1967,0.03986
1968,0.5971
1969,0.894
1970,0.4986
1971,0.7744
1972,1.547
1973,0.122
1974,0.5833
1975,2.334
1976,1.013
1977,0.1515
1978,0.2479
1979,1.059
1980,2.859
1981,0.1189
1982,0.7112
1983,0.3584
1984,0.2562
1985,0.2378
1986,0.2392
1987,0.6428
1988,1.032
1989,1.871
1990,0.06446
1991,0.8301
1992,0.8047
1993,0.5402
1994,0.9611
1995,0.001685
1996,0.4795
1997,0.5432
1998,1.687
1999,0.5077
2000,0.007774
2001,0.5709
2002,1.328
2003,1.595
2004,0.1913
2005,0.9588
2006,0.3283
2007,0.3278
2008,1.038
2009,0.5482
2010,0.02058
2011,0.1389
2012,0.8247
2013,0.1766
2014,1.26
2015,0.0158
2016,1.293
2017,1.209
2018,0.1795
2019,1.604
2020,0.1458
2021,1.833
2022,0.1576
2023,0.9441
2024,0.3054
2025,1.229
2026,0.5913
2027,0.7691
2028,0.2979
2029,0.9922
2030,0.5892
2031,0.3743
2032,0.4701
2033,0.2331
2034,0.1876
2035,0.7551
2036,0.1292
2037,1.931
2038,0.6397
2039,0.3827
2040,1.381
2041,0.5774
2042,0.6963
2043,1.026
2044,0.8315
2045,0.7941
2046,0.2393
2047,1.029
2048,1.14
2049,1.285
2050,0.3156
2051,0.8278
2052,0.8014
2053,1.964
2054,1.615
2055,0.2893
2056,1.227
2057,0.1989
2058,0.3766
2059,0.2495
2060,1.233
2061,0.6865
2062,0.9178
2063,0.669
2064,0.301
2065,1.259
2066,0.0848
2067,1.288
2068,0.3273
2069,0.7248
2070,0.1536
2071,0.09574
2072,1.619
2073,2.56
2074,0.4376
2075,1.077
2076,0.06972
2077,1.049
2078,0.00252
2079,0.07407
2080,0.6542
2081,0.548
2082,0.703
2083,1.019
2084,0.363
2085,1.296
2086,1.547
2087,0.18
2088,0.354
2089,1.416
2090,0.1874
2091,0.3212
2092,0.2831
2093,0.1318
2094,0.6973
2095,1.707
2096,0.4919
2097,0.5447
2098,0.2797
2099,0.3281
2100,0.6665
2101,0.4921
2102,1.308
2103,0.1617
2104,0.0753
2105,0.5814
2106,1.288
2107,0.06981
2108,0.5783
2109,0.03783
2110,0.04361
2111,0.7107
2112,0.01896
2113,0.4747
2114,0.4465
2115,0.01043
2116,1.159
2117,0.637
2118,0.3057
2119,1.628
2120,0.2288
2121,1.518
2122,1.725
2123,0.5494
2124,0.6705
2125,0.6032
2126,0.05314
2127,1.106
2128,0.3809
2129,0.1053
2130,1.681
2131,0.8819
2132,0.8607
2133,0.3944
2134,0.8619
2135,1.665
2136,0.5378
2137,0.3519
2138,1.455
2139,0.4773
2140,1.138
2141,0.6904
2142,0.3958
2143,0.5181
2144,0.03424
2145,0.2743
2146,0.4905
2147,1.154
2148,0.5185
2149,0.4106
2150,0.5462
2151,2.026
2152,1.048
2153,0.5094
2154,1.394
2155,0.9003
2156,0.2369
2157,0.4169
2158,1.608
2159,0.7901
2160,0.04762
2161,0.6516
2162,0.9576
2163,1.564
2164,0.8016
2165,1.456
2166,0.7782
2167,2.105
2168,0.4209
2169,0.3112
2170,1.562
2171,0.1534
2172,1.856
2173,1.466
2174,1.341
2175,0.9296
2176,0.2881
2177,0.7022
2178,0.1493
2179,0.5307
2180,0.3781
2181,0.01036
2182,0.1031
2183,0.02269
2184,1.407
2185,0.007877
2186,2.278
2187,1.287
2188,0.1715
2189,0.2265
2190,0.6021
2191,0.6318
2192,0.2271
2193,1.876
2194,0.6472
2195,1.008
2196,0.9599
2197,1.16
2198,0.9991
2199,0.2372
2200,0.7501
2201,0.6608
2202,0.5342
2203,2.412
2204,1.195
2205,0.8118
2206,0.8404
2207,0.4682
2208,0.4095
2209,0.9073
2210,0.5312
2211,0.3083
2212,0.5457
2213,1.837
2214,1.722
2215,0.9284
2216,1.093
2217,0.05295
2218,0.07908
2219,0.443
2220,0.5262
2221,0.671
2222,0.1413
2223,0.6525
2224,0.07185
2225,0.8558
2226,0.9729
2227,0.5715
2228,0.8227
2229,0.208
2230,0.943
2231,0.3061
2232,0.047
2233,0.3719
2234,0.1134
2235,0.4624
2236,1.282
2237,0.7846
2238,1.06
2239,0.1905
2240,0.7554
2241,0.4181
2242,0.6352
2243,1.163
2244,0.5444
2245,1.949
2246,0.5657
2247,0.6035
2248,1.343
2249,0.6512
2250,1.925
2251,0.3378
2252,0.2016
2253,0.4235
2254,0.2915
2255,0.1719
2256,0.7735
2257,0.4794
2258,0.1531
2259,1.295
2260,0.6249
2261,0.1418
2262,0.5902
2263,1.47
2264,0.09577
2265,1.033
2266,1.982
2267,0.9709
2268,0.7381
2269,1.381
2270,0.07797
2271,0.8158
2272,0.6998
2273,0.5174
2274,0.9012
2275,0.8841
2276,0.5073
2277,0.9664
2278,0.1546
2279,0.8457
2280,0.5962
2281,0.5383
2282,0.25
2283,2.431
2284,0.1008
2285,0.6882
2286,0.2657
2287,0.3393
2288,1.133
2289,0.3207
2290,1.348
2291,0.04899
2292,1.051
2293,0.9998
2294,0.21
2295,1.597
2296,0.2287
2297,1.444
2298,2.107
2299,0.2689
2300,0.1632
2301,0.6989
2302,1.577
2303,0.1462
2304,1.012
2305,1.392
2306,1.725
2307,0.2822
2308,0.1684
2309,1.097
2310,2.299
2311,2.11
2312,1.461
2313,1.869
2314,0.5801
2315,0.3306
2316,0.5804
2317,0.08679
2318,1.129
2319,0.2273
2320,0.7909
2321,0.08991
2322,0.202
2323,0.5683
2324,0.8063
2325,0.8109
2326,1.075
2327,1.271
2328,1.077
2329,1.203
2330,2.045
2331,0.5982
2332,0.4013
2333,0.4753
2334,1.637
2335,0.2052
2336,0.543
2337,0.2687
2338,1.321
2339,1.625
2340,2.286
2341,0.002562
2342,0.06902
2343,0.6215
2344,1.185
2345,1.216
2346,1.098
2347,1.248
2348,0.6122
2349,0.6709
2350,0.001277
2351,0.987
2352,1.043
2353,0.7102
2354,0.1994
2355,0.3468
2356,0.8415
2357,1.214
2358,0.06965
2359,1.405
2360,0.9605
2361,0.6158
2362,0.7324
2363,1.051
2364,0.9346
2365,1.208
2366,0.2322
2367,0.5368
2368,0.5348
2369,0.195
2370,0.3722
2371,0.005309
2372,0.6031
2373,0.1507
2374,0.4451
2375,0.7241
2376,0.1998
2377,1.914
2378,1.317
2379,0.5458
2380,1.341
2381,0.1866
2382,0.3554
2383,0.7229
2384,0.8777
2385,1.594
2386,0.5414
2387,0.2751
2388,0.3916
2389,0.6503
2390,0.6983
2391,1.052
2392,0.454
2393,0.9199
2394,0.7719
2395,1.106
2396,0.6352
2397,0.5178
2398,0.6581
2399,1.035
2400,0.06065
2401,0.4176
2402,0.08067
2403,1.185
2404,0.5854
2405,0.2685
2406,0.008183
2407,0.04641
2408,0.06401
2409,0.2712
2410,1.2
2411,1.438
2412,0.06181
2413,0.1567
2414,0.4372
2415,0.1854
2416,1.284
2417,0.1928
2418,0.7185
2419,0.1562
2420,0.2973
2421,0.2493
2422,0.5721
2423,2.038
2424,0.2211
2425,0.06646
2426,0.8295
2427,0.2478
2428,1.013
2429,0.2262
2430,0.6374
2431,1.552
2432,0.6657
2433,1.85
2434,1.391
2435,2.096
2436,1.182
2437,1.521
2438,0.1463
2439,0.8688
2440,0.4735
2441,0.7589
2442,1.723
2443,0.6548
2444,1.256
2445,0.4802
2446,0.1958
2447,0.06411
2448,0.8018
2449,0.1798
2450,1.193
2451,1.036
2452,1.059
2453,0.517
2454,0.7542
2455,1.191
2456,0.6643
2457,0.2793
2458,1.171
2459,1.481
2460,1.26
2461,1.377
2462,0.09689
2463,0.3624
2464,0.4421
2465,1.91
2466,0.05543
2467,2.884
2468,0.6111
2469,1.908
2470,0.2214
2471,1.072
2472,0.008514
2473,0.3405
2474,0.6717
2475,0.01921
2476,1.726
2477,0.3555
2478,0.4998
2479,0.2295
2480,1.944
2481,0.6398
2482,1.301
2483,0.007301
2484,0.7141
2485,1.787
2486,0.486
2487,0.7306
2488,1.922
2489,1.157
2490,1.558
2491,0.5569
2492,0.09587
2493,0.9151
2494,0.005155
2495,0.562
2496,1.173
2497,1.153
2498,0.01484
2499,0.2023
2500,1.086
2501,2.277
2502,0.9903
2503,1.73
2504,0.1044
2505,3.165
2506,1.5
2507,1.38
2508,0.917
2509,0.7713
2510,0.3117
2511,1.634
2512,0.3831
2513,0.7306
2514,0.1283
2515,0.9669
2516,0.04536
2517,0.8104
2518,0.5071
2519,0.1673
2520,0.8694
2521,0.546
2522,1.352
2523,1.268
2524,0.5259
2525,0.8805
2526,1.057
2527,1.191
2528,0.02891
2529,0.09633
2530,0.3615
2531,0.2357
2532,0.4842
2533,0.2477
2534,0.6632
2535,0.6338
2536,0.6617
2537,0.2562
2538,0.3884
2539,0.8714
2540,0.305
2541,0.7911
2542,0.04247
2543,1.214
2544,1.215
2545,0.01129
2546,0.655
2547,1.119
2548,0.1226
2549,0.9179
2550,0.5705
2551,0.01242
2552,0.9736
2553,0.2002
2554,1.157
2555,0.1343
2556,0.5855
2557,0.06585
2558,0.8753
2559,0.7638
2560,1.307
2561,1.267
2562,0.4025
2563,0.6035
2564,0.4845
2565,0.5602
2566,0.08377
2567,0.3916
2568,1.524
2569,0.759
2570,0.7991
2571,0.3293
2572,0.2674
2573,1.223
2574,0.7427
2575,0.2681
2576,1.007
2577,1.203
2578,0.7927
2579,0.1114
2580,1.193
2581,0.874
2582,0.1096
2583,0.6939
2584,0.0887
2585,0.09811
2586,0.823
2587,0.6208
2588,1.039
2589,1.606
2590,0.7053
2591,0.6936
2592,0.983
2593,0.7122
2594,0.9896
2595,1.718
2596,0.09534
2597,1.071
2598,0.6072
2599,1.347
2600,1.058
2601,0.3142
2602,0.1392
2603,0.3813
2604,1.278
2605,0.0004768
2606,0.171
2607,2.123
2608,1.522
2609,0.9761
2610,0.1389
2611,1.623
2612,0.236
2613,0.4093
2614,0.5446
2615,0.2155
2616,1.589
2617,0.9249
2618,1.236
2619,1.377
2620,0.8571
2621,0.3911
2622,0.7172
2623,0.7011
2624,1.292
2625,0.5011
2626,1.34
2627,1.064
2628,0.3523
2629,1.588
2630,1.612
2631,0.02088
2632,1.405
2633,1.19
2634,0.01364
2635,0.1915
2636,1.339
2637,1.718
2638,1.075
2639,0.961
2640,0.2238
2641,0.1356
2642,0.6135
2643,0.9136
2644,0.5896
2645,1.225
2646,0.4021
2647,0.08326
2648,0.9916
2649,0.5306
2650,0.3057
2651,0.1384
2652,0.9702
2653,0.6227
2654,1.068
2655,0.443
2656,0.05534
2657,0.3836
2658,1.144
2659,2.039
2660,0.8195
2661,0.5066
2662,0.2956
2663,0.07013
2664,0.6975
2665,0.2224
2666,0.1392
2667,0.1918
2668,0.3742
2669,0.8088
2670,0.2214
2671,0.6626
2672,0.05876
2673,0.5506
2674,2.182
2675,0.4894
2676,1.628
2677,0.3059
2678,0.8011
2679,0.8868
2680,0.6236
2681,0.7268
2682,0.3009
2683,0.2011
2684,0.9729
2685,0.201
2686,1.723
2687,0.6425
2688,0.2222
2689,2.058
2690,0.7266
2691,0.2978
2692,1.35
2693,1.232
2694,1.141
2695,0.2591
2696,1.618
2697,0.02472
2698,0.708
2699,0.1692
2700,0.7125
2701,0.07174
2702,0.2941
2703,1.18
2704,1.807
2705,0.6649
2706,0.3394
2707,0.4853
2708,2.516
2709,1.762
2710,0.6022
2711,1.485
2712,0.5297
2713,1.256
2714,1.018
2715,0.2308
2716,1.039
2717,0.4745
2718,0.5982
2719,1.501
2720,0.1901
2721,0.6654
2722,1.452
2723,0.9304
2724,1.015
2725,1.226
2726,0.349
2727,0.1305
2728,0.6716
2729,0.3101
2730,0.3994
2731,0.3758
2732,0.6689
2733,0.02919
2734,1.526
2735,0.6342
2736,0.5162
2737,1.125
2738,0.3616
2739,1.113
2740,1.042
2741,0.737
2742,0.6658
2743,0.2178
2744,0.163
2745,0.5523
2746,0.7425
2747,0.04136
2748,0.1294
2749,0.4529
2750,0.1742
2751,1.081
2752,1.226
2753,0.572
2754,0.1803
2755,1.863
2756,0.6793
2757,0.848
2758,0.3242
2759,0.7097
2760,0.9443
2761,0.4357
2762,0.698
2763,0.1152
2764,1.162
2765,0.9651
2766,0.1338
2767,1.2
2768,0.2838
2769,1.678
2770,0.6
2771,1.842
2772,0.8114
2773,0.9996
2774,0.02507
2775,0.2813
2776,1.472
2777,0.2504
2778,0.05661
2779,0.2601
2780,0.03472
2781,1.397
2782,1.127
2783,0.4488
2784,0.9206
2785,0.4435
2786,0.7491
2787,0.1025
2788,0.2863
2789,0.377
2790,0.6204
2791,0.03956
2792,1.297
2793,0.639
2794,0.1963
2795,0.38
2796,0.8644
2797,0.9513
2798,0.4407
2799,0.3006
2800,1.376
2801,0.325
2802,1.347
2803,0.7548
2804,0.4545
2805,2.458
2806,0.2162
2807,0.3897
2808,0.4657
2809,0.0096
2810,0.0676
2811,0.5065
2812,0.2997
2813,0.01446
2814,0.7302
2815,1.116
2816,0.1396
2817,0.1359
2818,0.7812
2819,0.2706
2820,1.42
2821,0.9349
2822,0.04359
2823,0.274
2824,2.189
2825,0.3728
2826,1.82
2827,0.2218
2828,0.6048
2829,1.712
2830,0.3713
2831,0.4334
2832,0.6389
2833,0.3286
2834,1.522
2835,0.9365
2836,1.191
2837,1.047
2838,1.785
2839,0.3904
2840,0.01787
2841,1.283
2842,0.7208
2843,0.3243
2844,1.089
2845,0.6293
2846,0.09153
2847,0.1824
2848,0.1957
2849,1.486
2850,0.4216
2851,0.9228
2852,0.4157
2853,1.037
2854,1.268
2855,0.7077
2856,0.4312
2857,0.9784
2858,0.7858
2859,0.996
2860,0.08609
2861,0.5399
2862,0.7735
2863,0.9018
2864,0.8175
2865,0.1372
2866,0.5456
2867,0.06647
2868,0.7346
2869,2.205
2870,0.1245
2871,1.139
2872,1.203
2873,0.3663
2874,1.184
2875,0.3303
2876,0.5357
2877,0.7584
2878,1.561
2879,0.679
2880,1.941
2881,0.5575
2882,0.1095
2883,2.107
2884,0.6945
2885,0.8296
2886,0.463
2887,0.8962
2888,1.035
2889,3.251
2890,1.302
2891,0.3689
2892,0.8543
2893,0.4201
2894,1.342
2895,0.2865
2896,0.1351
2897,0.1436
2898,0.6681
2899,0.8805
2900,1.113
2901,0.4141
2902,1.739
2903,0.6746
2904,0.4649
2905,0.1661
2906,0.8663
2907,0.5929
2908,0.7517
2909,1.447
2910,1.399
2911,0.02505
2912,0.2949
2913,0.4398
2914,0.4796
2915,0.4816
2916,0.4088
2917,0.6018
2918,0.3129
2919,0.4951
2920,0.5083
2921,0.2314
2922,0.01685
2923,0.9846
2924,1.016
2925,1.447
2926,0.04742
2927,1.819
2928,0.9644
2929,0.6975
2930,0.2985
2931,0.6577
2932,0.6485
2933,0.9333
2934,1.023
2935,0.4577
2936,0.1826
2937,0.7241
2938,1.039
2939,2.494
2940,0.6632
2941,0.01634
2942,0.1167
2943,0.2131
2944,1.786
2945,0.3855
2946,0.4689
2947,0.9316
2948,0.4138
2949,0.3992
2950,0.9699
2951,0.4187
2952,0.1459
2953,0.9386
2954,0.308
2955,1.15
2956,1.082
2957,2.161
2958,2.06
2959,1.406
2960,0.3968
2961,0.02193
2962,0.5101
2963,0.03217
2964,0.4281
2965,1.568
2966,0.0168
2967,1.014
2968,0.06931
2969,0.5066
2970,0.4747
2971,0.08503
2972,0.5714
2973,0.1094
2974,1.242
2975,1.316
2976,0.5847
2977,0.4049
2978,0.5774
2979,0.2252
2980,0.2935
2981,0.817
2982,0.1307
2983,0.002822
2984,1.416
2985,0.2498
2986,0.006597
2987,1.42
2988,1.745
2989,0.8701
2990,0.9215
2991,1.231
2992,0.06615
2993,2.017
2994,0.9423
2995,1.078
2996,0.4658
2997,0.1242
2998,1.527
2999,0.592
3000,0.1866
3001,0.3214
3002,0.8957
3003,0.6932
3004,0.1781
3005,0.6704
3006,1.627
3007,0.4707
3008,1.309
3009,0.4296
3010,0.2882
3011,1.666
3012,0.0001778
3013,0.5057
3014,0.8927
3015,0.8321
3016,0.6989
3017,0.5006
3018,0.2808
3019,0.2408
3020,0.1605
3021,0.4214
3022,0.3167
3023,1.081
3024,0.7697
3025,0.5053
3026,2.4
3027,0.3379
3028,0.1697
3029,0.4998
3030,1.711
3031,0.1795
3032,0.09711
3033,0.9157
3034,0.3221
3035,1.111
3036,0.5633
3037,1.237
3038,0.7922
3039,0.2399
3040,0.896
3041,0.09448
3042,1.506
3043,0.7451
3044,0.4411
3045,0.08512
3046,0.3748
3047,0.3105
3048,0.9032
3049,1.058
3050,0.539
3051,0.2629
3052,1.909
3053,1.205
3054,0.2229
3055,2.066
3056,0.9902
3057,0.3839
3058,0.9691
3059,1.701
3060,0.3529
3061,0.07229
3062,0.9096
3063,1.721
3064,0.6585
3065,0.3217
3066,0.04201
3067,1.016
3068,0.1067
3069,0.1181
3070,0.7087
3071,0.9236
3072,1.062
3073,0.8731
3074,0.06801
3075,1.67
3076,1.755
3077,0.3909
3078,0.5449
3079,0.1015
3080,0.2406
3081,1.319
3082,1.984
3083,0.2431
3084,0.9213
3085,0.5769
3086,1.052
3087,0.1372
3088,1.469
3089,0.8825
3090,0.5372
3091,0.05906
3092,2.044
3093,0.2619
3094,0.08455
3095,2.766
3096,1.205
3097,0.5517
3098,0.852
3099,0.2037
3100,0.2872
3101,0.01226
3102,0.3829
3103,2.275
3104,1.348
3105,0.8239
3106,0.7275
3107,1.786
3108,0.416
3109,0.09217
3110,0.5602
3111,2.124
3112,1.804
3113,0.1056
3114,1.949
3115,0.5739
3116,0.176
3117,1.034
3118,0.5022
3119,0.5716
3120,1.488
3121,0.84
3122,0.699
3123,0.5853
3124,0.01601
3125,0.769
3126,0.05937
3127,0.2285
3128,0.5899
3129,1.749
3130,0.4337
3131,0.6037
3132,1.204
3133,0.1742
3134,0.3246
3135,0.4214
3136,1.051
3137,0.4861
3138,1.093
3139,0.05671
3140,0.2246
3141,0.7846
3142,0.6645
3143,1.76
3144,0.6778
3145,0.2531
3146,0.2533
3147,0.9027
3148,1.569
3149,0.8514
3150,0.09912
3151,0.6839
3152,0.5568
3153,0.4799
3154,1.486
3155,0.8554
3156,1.398
3157,0.8984
3158,0.2839
3159,0.4536
3160,0.7861
3161,0.5625
3162,0.1761
3163,0.1524
3164,1.281
3165,0.6389
3166,0.419
3167,0.4251
3168,0.2431
3169,0.1349
3170,0.4674
3171,1.193
3172,0.3208
3173,1.349
3174,0.4119
3175,0.07229
3176,0.5992
3177,0.5545
3178,0.7493
3179,0.9927
3180,1.057
3181,0.1975
3182,0.2471
3183,0.01951
3184,0.2423
3185,0.0009535
3186,0.06952
3187,0.08267
3188,0.04965
3189,1.735
3190,0.06785
3191,0.3125
3192,0.05704
3193,0.7052
3194,0.1815
3195,0.3462
3196,0.4677
3197,0.1131
3198,0.7884
3199,0.1366
3200,0.2792
3201,0.936
3202,0.151
3203,0.1861
3204,0.2632
3205,0.7673
3206,0.07934
3207,0.3289
3208,1.196
3209,1.354
3210,1.526
3211,0.1583
3212,0.5473
3213,0.3011
3214,1.785
3215,0.2219
3216,1.823
3217,1.548
3218,0.3802
3219,0.09006
3220,0.853
3221,0.3591
3222,0.06467
3223,1.471
3224,0.6281
3225,0.4301
3226,0.7862
3227,0.5741
3228,0.5365
3229,0.6925
3230,0.4504
3231,1.083
3232,0.6682
3233,0.5228
3234,0.2764
3235,1.282
3236,0.7357
3237,0.3496
3238,1.594
3239,0.5075
3240,1.568
3241,1.138
3242,0.1329
3243,0.6767
3244,0.8269
3245,1.969
3246,0.4258
3247,0.1227
3248,0.8647
3249,1.352
3250,0.1646
3251,1.828
3252,0.6694
3253,0.2478
3254,0.572
3255,0.3603
3256,0.7205
3257,0.3057
3258,0.2637
3259,0.2708
3260,0.2296
3261,0.5286
3262,2.19
3263,0.4672
3264,1.002
3265,1.01
3266,1.112
3267,0.02407
3268,0.618
3269,0.000119
3270,2.082
3271,1.14
3272,0.968
3273,0.276
3274,0.7821
3275,0.156
3276,0.5944
3277,0.9339
3278,0.7047
3279,0.5124
3280,0.5884
3281,1.189
3282,0.8418
3283,0.5335
3284,0.6955
3285,0.6721
3286,0.7911
3287,0.2348
3288,1.607
3289,0.7666
3290,0.4641
3291,0.4103
3292,0.6259
3293,0.392
3294,0.5089
3295,0.1008
3296,0.3612
3297,0.8043
3298,0.588
3299,0.1748
3300,0.1911
3301,0.1853
3302,0.9241
3303,0.2618
3304,0.7469
3305,0.3553
3306,0.8053
3307,0.4699
3308,0.9885
3309,0.3177
3310,0.1496
3311,0.7426
3312,0.2651
3313,0.1701
3314,2.579
3315,0.54
3316,1.341
3317,1.008
3318,0.0237
3319,0.3171
3320,0.06219
3321,0.2538
3322,0.09998
3323,0.1132
3324,0.3851
3325,0.08796
3326,0.6538
3327,0.5176
3328,0.6156
3329,0.6716
3330,1.125
3331,1.778
3332,1.122
3333,0.3498
3334,0.3436
3335,0.03982
3336,0.1008
3337,0.4043
3338,0.3188
3339,0.1509
3340,2.432
3341,0.552
3342,0.5373
3343,0.2393
3344,1.434
3345,2.66
3346,1.038
3347,1.107
3348,0.138
3349,0.2223
3350,0.06137
3351,0.1605
3352,0.6586
3353,0.8181
3354,2.109
3355,0.5826
3356,2.034
3357,0.8408
3358,1.101
3359,2.058
3360,0.372
3361,0.5438
3362,1.988
3363,0.1255
3364,0.06192
3365,0.7149
3366,0.3866
3367,0.226
3368,0.5721
3369,1.387
3370,0.4949
3371,0.4909
3372,0.2998
3373,0.2189
3374,0.3992
3375,0.04101
3376,1.774
3377,1.059
3378,0.1982
3379,0.1957
3380,0.838
3381,2.505
3382,0.8309
3383,1.958
3384,0.7241
3385,0.5768
3386,0.1409
3387,0.1722
3388,0.8007
3389,0.969
3390,1.177
3391,0.3832
3392,0.9381
3393,0.2128
3394,0.8862
3395,1.637
3396,2.146
3397,1.252
3398,0.1434
3399,0.8575
3400,0.2847
3401,2.398
3402,1.236
3403,1.077
3404,0.3513
3405,1.595
3406,0.8412
3407,0.3738
3408,1.421
3409,0.6905
3410,0.4172
3411,0.119
3412,0.4264
3413,0.3043
3414,1.437
3415,0.5762
3416,0.5401
3417,1.092
3418,0.2165
3419,1.425
3420,0.6813
3421,1.074
3422,0.7528
3423,0.4581
3424,0.5532
3425,1.103
3426,0.2975
3427,0.9283
3428,1.612
3429,0.9441
3430,1.288
3431,0.3946
3432,1.228
3433,1.13
3434,2.303
3435,0.9117
3436,0.7953
3437,1.968
3438,0.02585
3439,0.1575
3440,0.6433
3441,0.4205
3442,1.156
3443,1.235
3444,1.578
3445,0.6178
3446,1.253
3447,0.5404
3448,1.996
3449,0.02926
3450,0.4164
3451,0.7651
3452,1.638
3453,1.422
3454,0.2454
3455,0.6085
3456,0.1455
3457,0.5591
3458,0.3537
3459,0.5583
3460,0.6259
3461,0.8369
3462,1.825
3463,0.2157
3464,0.03924
3465,0.03191
3466,0.5615
3467,0.5429
3468,0.9759
3469,0.6144
3470,1.084
3471,0.9864
3472,0.5338
3473,1.099
3474,0.3304
3475,0.5832
3476,0.4412
3477,0.3302
3478,0.2901
3479,0.7991
3480,0.9064
3481,0.888
3482,0.6418
3483,0.9383
3484,0.6358
3485,0.6772
3486,1.386
3487,0.3022
3488,0.7411
3489,1.71
3490,1.078
3491,1.39
3492,0.1045
3493,0.9514
3494,0.7403
3495,0.221
3496,1.123
3497,0.1483
3498,0.7418
3499,0.6846
3500,0.1068
