t,deltaS
1827,0.7723
1828,-0.788
1829,-0.5029
1830,0.05175
1831,-0.4605
1832,0.5893
1833,0.6403
1834,1.073
1835,0.6263
1836,0.3184
1837,-0.1448
1838,0.7616
1839,-0.6659
1840,-0.04821
1841,-0.08896
1842,0.3513
1843,0.1965
1844,0.2198
1845,0.2125
1846,-1.49
1847,0.5792
1848,-0.2973
1849,0.6718
1850,-0.2947
1851,0.2796
1852,0.1958
1853,0.4412
1854,-0.06993
1855,-0.7659
1856,0.5985
1857,-0.02767
1858,0.7402
1859,0.1135
1860,0.49
1861,0.7523
1862,-0.05646
1863,0.8409
1864,0.1901
1865,0.07076
1866,-0.1499
1867,0.6704
1868,0.4223
1869,0.6406
1870,0.7635
1871,0.02741
1872,-0.5224
1873,-0.8747
1874,-0.6093
1875,0.6966
1876,-1.017
1877,-0.5439
1878,0.6626
1879,0.1371
1880,0.141
1881,-0.5912
1882,1.216
1883,0.4452
1884,0.1374
1885,-0.509
1886,1.398
1887,-0.4294
1888,-0.1249
1889,-0.2652
1890,0.4106
1891,-0.9385
1892,0.5821
1893,0.9233
1894,-0.04746
1895,-0.9663
1896,0.03477
1897,-0.2974
1898,0.1172
1899,0.186
1900,-0.02706
1901,-1.067
1902,0.5468
1903,0.02502
1904,0.55
1905,-0.586
1906,1.217
1907,0.838
1908,0.201
1909,0.5625
1910,-0.468
1911,-0.8725
1912,0.7972
1913,0.2867
1914,-0.6081
1915,0.4692
1916,-0.01161
1917,-0.3196
1918,0.2422
1919,0.9987
1920,0.2057
1921,1.503
1922,0.03082
1923,0.6795
1924,-0.4891
1925,0.006041
1926,-0.2
1927,0.1009
1928,0.3347
1929,-0.1513
1930,-1.186
1931,0.5782
1932,0.7463
1933,0.3887
1934,0.01025
1935,1.507
1936,-0.208
1937,1
1938,0.3796
1939,0.4941
1940,-0.5652
1941,-0.1087
1942,0.7283
1943,-0.1603
1944,-0.1516
1945,-0.5192
1946,0.2905
1947,0.3834
1948,-0.8672
1949,-0.6454
1950,0.5885
1951,0.8568
1952,-0.78
1953,-0.09454
1954,0.02995
1955,2.056
1956,-0.4014
1957,0.0306
1958,-0.4315
1959,1.06
1960,0.7724
1961,0.9204
1962,0.9134
1963,-1.548
1964,0.1952
1965,-0.9371
1966,0.763
1967,0.5745
1968,-0.5518
1969,-0.7665
1970,0.8004
1971,0.3493
1972,0.5146
1973,-0.1159
1974,-0.04862
1975,0.2794
1976,-0.1478
1977,0.7679
1978,0.1087
1979,0.4343
1980,0.2553
1981,1.01
1982,0.2943
1983,0.1852
1984,0.08629
1985,-0.1867
1986,-0.3064
1987,0.5425
1988,-0.5878
1989,-0.6476
1990,0.4553
1991,0.5188
1992,0.5795
1993,-1.112
1994,-0.3013
1995,0.07132
1996,0.03927
1997,0.4492
1998,-0.2725
1999,0.2411
2000,0.2631
2001,0.9765
2002,0.03124
2003,-0.3568
2004,-0.9184
2005,0.4395
2006,0.7066
2007,0.3534
2008,0.7016
2009,1.156
2010,0.4959
2011,-0.1348
2012,0.8293
2013,0.1565
2014,0.4609
2015,0.1875
2016,0.4301
2017,0.6157
2018,0.04358
2019,0.7133
2020,-0.7244
2021,0.01188
2022,-0.8916
2023,-0.796
2024,-0.497
2025,0.02856
2026,0.8936
2027,0.1766
2028,1.055
2029,-0.5341
2030,0.6548
2031,0.2114
2032,0.233
2033,0.6611
2034,0.7657
2035,0.009613
2036,0.669
2037,0.3945
2038,-0.08478
2039,0.8879
2040,-0.4877
2041,0.9232
2042,0.0494
2043,1.556
2044,0.6129
2045,0.5236
2046,0.7928
2047,0.2863
2048,0.1791
2049,0.1954
2050,-0.08924
2051,0.4839
2052,0.933
2053,1.367
2054,0.1235
2055,-0.05453
2056,-1.017
2057,-0.09516
2058,0.83
2059,-0.8879
2060,0.5087
2061,0.2171
2062,0.07601
2063,-0.2313
2064,0.05106
2065,0.4988
2066,-0.334
2067,0.2531
2068,0.1581
2069,0.2416
2070,-0.2491
2071,0.05758
2072,0.3773
2073,0.3644
2074,0.2731
2075,-0.1488
2076,1.352
2077,0.2849
2078,0.3475
2079,-0.2938
2080,0.5986
2081,-1.522
2082,0.8028
2083,-0.1451
2084,0.2792
2085,1.786
2086,0.4693
2087,-0.1249
2088,-1.122
2089,1.556
2090,-0.2734
2091,1.386
2092,-0.2084
2093,-1.033
2094,-0.5042
2095,-0.4653
2096,-0.7484
2097,0.04311
2098,1.442
2099,0.313
2100,0.2201
2101,0.148
2102,-0.2432
2103,0.1999
2104,0.6726
2105,-0.02328
2106,0.04201
2107,0.2095
2108,-0.2711
2109,-0.02305
2110,1.201
2111,0.75
2112,-0.6518
2113,0.8968
2114,1.12
2115,0.1932
2116,-0.538
2117,0.1695
2118,-0.3825
2119,0.03808
2120,0.8268
2121,0.1461
2122,0.3245
2123,-0.02727
2124,0.5226
2125,1.172
2126,-0.5863
2127,-0.2684
2128,0.9922
2129,0.9332
2130,1.226
2131,0.8539
2132,0.6518
2133,-0.6696
2134,0.4757
2135,-0.5616
2136,0.572
2137,0.6691
2138,-0.4818
2139,0.4204
2140,0.1358
2141,0.2317
2142,-0.5894
2143,0.781
2144,0.3594
2145,-0.7511
2146,-1.156
2147,0.6244
2148,-0.1583
2149,0.006573
2150,0.9207
2151,0.6398
2152,0.03026
2153,-0.5645
2154,0.4815
2155,0.06944
2156,0.5617
2157,0.1829
2158,-0.6303
2159,1.114
2160,-0.6925
2161,0.581
2162,0.3171
2163,1.05
2164,-0.2416
2165,0.2352
2166,-0.7412
2167,-0.927
2168,-0.1579
2169,0.9378
2170,0.1507
2171,-0.7385
2172,0.7894
2173,-0.2193
2174,-0.896
2175,-0.947
2176,0.08505
2177,-0.5425
2178,0.418
2179,-1.027
2180,-0.1522
2181,0.588
2182,1.239
2183,-0.6184
2184,0.05376
2185,0.6095
2186,0.6403
2187,0.1075
2188,-0.09511
2189,0.8553
2190,0.05961
2191,0.1926
2192,0.1975
2193,-0.9811
2194,0.3849
2195,1.27
2196,0.4951
2197,0.004062
2198,0.7964
2199,0.8315
2200,0.4656
2201,-0.155
2202,-1.019
2203,0.6153
2204,0.271
2205,0.3746
2206,0.7506
2207,-0.1266
2208,0.3892
2209,0.4815
2210,0.3857
2211,-0.2104
2212,0.79
2213,-0.2666
2214,-0.287
2215,-0.4494
2216,-0.1888
2217,-0.7957
2218,1.283
2219,-0.1682
2220,-0.4342
2221,1.113
2222,-0.01437
2223,0.3213
2224,0.5023
2225,0.4186
2226,0.7424
2227,0.06191
2228,0.1049
2229,0.2673
2230,-0.08516
2231,0.5083
2232,0.1567
2233,0.9096
2234,0.3356
2235,0.2025
2236,-0.3988
2237,1.342
2238,0.5812
2239,0.1261
2240,-0.6774
2241,-1.08
2242,0.8744
2243,0.3184
2244,0.8144
2245,1.137
2246,-0.785
2247,-0.3186
2248,-0.4889
2249,0.6607
2250,-0.8065
2251,-0.1257
2252,0.08125
2253,1.392
2254,-0.177
2255,-0.4882
2256,0.9778
2257,0.2816
2258,-0.3578
2259,0.2222
2260,-0.1333
2261,0.2894
2262,0.9393
2263,-0.01645
2264,-0.5127
2265,0.8539
2266,-0.272
2267,0.2361
2268,0.468
2269,-0.3948
2270,0.01457
2271,-0.6769
2272,0.6632
2273,0.1097
2274,0.4812
2275,0.3735
2276,0.7608
2277,-0.22
2278,-0.4582
2279,-0.1068
2280,0.8035
2281,0.4531
2282,0.1378
2283,0.05597
2284,-0.05534
2285,-0.4898
2286,-0.249
2287,0.4011
2288,1.567
2289,0.5348
2290,0.8797
2291,-0.2729
2292,1.049
2293,0.844
2294,0.2276
2295,0.6141
2296,1.07
2297,0.6175
2298,-0.7895
2299,1.347
2300,-0.2514
2301,-0.3931
2302,-0.5448
2303,0.3564
2304,0.6813
2305,0.07001
2306,-1.02
2307,0.5022
2308,-0.6207
2309,1.868
2310,0.4824
2311,0.4257
2312,-0.3019
2313,-0.02073
2314,0.02364
2315,-0.3319
2316,-0.2097
2317,-0.08999
2318,0.04258
2319,1.671
2320,0.09212
2321,-0.336
2322,-1.15
2323,-0.6645
2324,-0.5773
2325,0.3808
2326,0.1533
2327,1.051
2328,0.01652
2329,1.327
2330,0.1435
2331,0.341
2332,0.9422
2333,-0.7029
2334,-0.3104
2335,0.8766
2336,0.4623
2337,0.1581
2338,0.6227
2339,0.4109
2340,-0.2228
2341,0.5737
2342,-0.03312
2343,0.5403
2344,-1.075
2345,-0.2795
2346,-0.2629
2347,1.044
2348,-0.5018
2349,-0.2187
2350,-1.083
2351,-0.6413
2352,0.3065
2353,0.05719
2354,0.1121
2355,-0.9479
2356,0.9348
2357,-0.05987
2358,-0.5463
2359,0.3957
2360,-0.02398
2361,0.3261
2362,0.7806
2363,0.2606
2364,0.2403
2365,0.4324
2366,0.4735
2367,0.4374
2368,0.4252
2369,0.4148
2370,0.03361
2371,0.6064
2372,0.4808
2373,0.4459
2374,-0.1983
2375,0.554
2376,0.3458
2377,-0.4401
2378,0.9616
2379,-0.01929
2380,0.01032
2381,-0.0617
2382,-0.6518
2383,-0.04605
2384,0.643
2385,-0.3027
2386,0.6934
2387,0.5649
2388,-0.6267
2389,1.216
2390,-0.0007379
2391,-0.07169
2392,-0.2298
2393,1.377
2394,-0.2526
2395,-0.4587
2396,-0.09449
2397,-1.042
2398,0.4038
2399,-0.0001813
2400,0.09977
2401,1.014
2402,0.533
2403,-0.8298
2404,-0.7282
2405,1.214
2406,0.6848
2407,-0.1951
2408,-0.05025
2409,-0.5436
2410,-0.2814
2411,-0.01354
2412,0.03981
2413,0.3131
2414,-0.1098
2415,0.902
2416,0.1405
2417,0.1023
2418,-1.2
2419,-0.639
2420,-0.2242
2421,0.04423
2422,0.3733
2423,0.1028
2424,0.2852
2425,-0.4257
2426,0.5699
2427,0.2664
2428,-0.0417
2429,0.5925
2430,0.1649
2431,0.6989
2432,-0.1847
2433,-0.4795
2434,0.5101
2435,0.1829
2436,-0.03523
2437,1.103
2438,-0.2697
2439,-1.079
2440,0.9412
2441,0.4053
2442,0.4827
2443,0.1178
2444,-0.2246
2445,0.06306
2446,0.4971
2447,-0.6736
2448,0.3302
2449,1.169
2450,0.09145
2451,-0.2589
2452,0.01596
2453,-0.3152
2454,0.4411
2455,1.086
2456,0.3865
2457,0.8917
2458,0.3455
2459,0.2984
2460,-0.6837
2461,-0.2608
2462,-1.074
2463,0.1658
2464,0.05492
2465,0.5524
2466,1.269
2467,1.113
2468,0.7748
2469,0.3627
2470,1.256
2471,-0.324
2472,0.2394
2473,0.02936
2474,0.3431
2475,-0.3988
2476,-0.2583
2477,1.392
2478,-0.1803
2479,-0.2542
2480,0.4096
2481,0.7666
2482,0.8953
2483,0.4665
2484,-0.6178
2485,0.07163
2486,-0.9004
2487,0.3114
2488,0.3207
2489,-0.1239
2490,0.9582
2491,0.5038
2492,-0.111
2493,0.02834
2494,-0.0689
2495,0.9015
2496,-0.03305
2497,-0.1127
2498,-0.6765
2499,0.1772
2500,-0.6346
2501,0.1979
2502,1.295
2503,0.7503
2504,-0.6775
2505,0.4162
2506,1.065
2507,0.1186
2508,-0.3374
2509,0.01392
2510,0.1084
2511,-0.5148
2512,1.066
2513,1.26
2514,0.2213
2515,0.1044
2516,0.1643
2517,0.234
2518,0.2701
2519,-0.05851
2520,-0.2575
2521,-0.6186
2522,-0.5376
2523,-0.07134
2524,-0.364
2525,-0.0993
2526,0.4123
2527,-0.2312
2528,0.3687
2529,0.8862
2530,-0.8805
2531,0.4784
2532,-1.409
2533,-0.1411
2534,0.9077
2535,-0.05865
2536,0.8253
2537,-0.1055
2538,0.08727
2539,0.4196
2540,-0.8167
2541,-0.3354
2542,-0.6878
2543,0.6267
2544,-0.5801
2545,-0.4709
2546,0.9626
2547,0.4309
2548,0.6227
2549,0.3768
2550,0.1352
2551,0.6157
2552,-0.2817
2553,-0.4853
2554,1.239
2555,0.362
2556,-0.3345
2557,1.138
2558,0.2246
2559,0.4839
2560,0.4904
2561,-0.2962
2562,0.776
2563,-0.7902
2564,1.048
2565,0.8153
2566,-0.423
2567,0.2863
2568,0.2519
2569,1.019
2570,1.055
2571,-0.1958
2572,-0.2406
2573,-0.1028
2574,0.7472
2575,0.2829
2576,0.3777
2577,0.2217
2578,-0.6337
2579,0.1265
2580,0.3474
2581,-1.557
2582,-0.4422
2583,0.5042
2584,0.9014
2585,1.165
2586,0.2506
2587,0.08693
2588,1.04
2589,-0.08503
2590,0.04006
2591,-0.3487
2592,-1.375
2593,-0.4498
2594,-0.4524
2595,0.1318
2596,-0.9056
2597,0.5077
2598,-0.3042
2599,1.022
2600,-0.516
2601,-0.06161
2602,-0.9768
2603,-0.7529
2604,-0.304
2605,-0.9268
2606,0.1907
2607,-0.2291
2608,0.3678
2609,0.6307
2610,0.7673
2611,1.095
2612,-0.1123
2613,-0.2369
2614,-0.4239
2615,0.469
2616,1.381
2617,0.4333
2618,-0.5697
2619,-0.04645
2620,1.415
2621,0.4357
2622,-0.02069
2623,-0.3723
2624,-0.2532
2625,0.8213
2626,0.01773
2627,0.987
2628,0.8726
2629,-1.099
2630,-0.2311
2631,-0.3131
2632,-0.4607
2633,0.4879
2634,-0.2091
2635,-0.4958
2636,-0.1383
2637,1.081
2638,0.2419
2639,0.07759
2640,1.077
2641,-0.204
2642,0.6238
2643,0.1766
2644,0.004514
2645,0.4299
2646,-0.001814
2647,-0.1565
2648,0.4154
2649,-0.0269
2650,-0.1568
2651,0.3214
2652,-0.01842
2653,0.6056
2654,0.3851
2655,0.5297
2656,0.4468
2657,-0.3461
2658,0.6331
2659,-0.4092
2660,0.8712
2661,0.6904
2662,-0.5946
2663,-0.1961
2664,0.427
2665,-0.1185
2666,0.1556
2667,0.1514
2668,1.159
2669,0.08692
2670,0.1813
2671,-0.1674
2672,-0.4421
2673,0.1998
2674,-0.6455
2675,0.2004
2676,0.1431
2677,-0.5813
2678,0.05342
2679,0.2727
2680,-0.2745
2681,0.6337
2682,-0.4542
2683,-0.8729
2684,0.8093
2685,0.1567
2686,0.8039
2687,0.6257
2688,-0.3045
2689,-0.9265
2690,-0.1305
2691,0.2468
2692,0.9854
2693,0.1308
2694,-0.04742
2695,0.6012
2696,0.4034
2697,-0.07201
2698,-0.1239
2699,-0.01118
2700,-0.271
2701,-0.3132
2702,-0.3179
2703,0.00699
2704,-0.000166
2705,-0.7264
2706,0.4337
2707,0.1962
2708,0.09935
2709,-1.084
2710,-0.07357
2711,0.6299
2712,0.7015
2713,0.2273
2714,0.3309
2715,0.8341
2716,-0.3015
2717,0.127
2718,0.6648
2719,-0.9574
2720,-0.147
2721,0.766
2722,-0.2498
2723,-0.5248
2724,0.5372
2725,-0.2554
2726,-0.4802
2727,0.03136
2728,1.231
2729,-0.8014
2730,0.5321
2731,0.4029
2732,0.5823
2733,-0.296
2734,-0.7071
2735,0.9344
2736,0.3351
2737,0.2595
2738,0.6564
2739,-1.106
2740,0.5305
2741,-0.1462
2742,0.02113
2743,-0.2818
2744,0.2036
2745,0.8124
2746,0.03181
2747,-0.4834
2748,0.1456
2749,-0.1569
2750,-0.3708
2751,0.8675
2752,-0.3852
2753,0.6358
2754,0.5484
2755,-0.3301
2756,0.5177
2757,-0.2291
2758,0.732
2759,-0.4577
2760,1.052
2761,0.1464
2762,-0.53
2763,-0.2967
2764,0.5633
2765,0.2594
2766,-0.07589
2767,-0.4606
2768,0.1436
2769,-0.169
2770,1.539
2771,0.4139
2772,1.039
2773,-0.1493
2774,-0.1948
2775,0.1221
2776,-1.037
2777,0.4753
2778,0.3271
2779,-0.2923
2780,0.8433
2781,-0.03505
2782,0.3112
2783,0.2991
2784,-0.4965
2785,0.5784
2786,0.6253
2787,-0.2396
2788,-0.5514
2789,0.4353
2790,0.2333
2791,-0.5217
2792,0.3794
2793,0.18
2794,-0.3861
2795,0.3386
2796,0.5936
2797,-0.6797
2798,0.6851
2799,-1.489
2800,-0.1346
2801,0.4517
2802,1.126
2803,0.5051
2804,0.89
2805,-0.6296
2806,0.4749
2807,0.06489
2808,-0.1511
2809,-0.741
2810,-0.7888
2811,-0.625
2812,0.6245
2813,-0.4934
2814,-0.7069
2815,-0.1138
2816,0.004739
2817,0.9795
2818,0.1132
2819,-0.7493
2820,0.06103
2821,0.2534
2822,-0.7715
2823,1.788
2824,0.4428
2825,0.3729
2826,-0.7366
2827,0.794
2828,1.253
2829,0.2
2830,0.09853
2831,-0.0886
2832,1.435
2833,-0.2375
2834,-0.2489
2835,0.5027
2836,-0.08004
2837,-0.6969
2838,-0.09948
2839,0.1809
2840,1.146
2841,0.3437
2842,1.28
2843,0.9666
2844,-0.8117
2845,0.06482
2846,-0.4827
2847,0.2974
2848,-0.5099
2849,0.3572
2850,0.3571
2851,0.3908
2852,0.9957
2853,0.5096
2854,0.3466
2855,-0.03737
2856,0.6932
2857,-0.1076
2858,-0.03901
2859,1.315
2860,0.731
2861,0.3489
2862,0.6176
2863,1.473
2864,-0.3661
2865,1.727
2866,0.5383
2867,0.9001
2868,0.6084
2869,-0.296
2870,0.6913
2871,-0.1893
2872,0.4872
2873,0.4573
2874,0.3136
2875,0.8109
2876,-0.5069
2877,-0.7516
2878,-0.233
2879,-0.3559
2880,0.225
2881,-0.1504
2882,0.9008
2883,-1.258
2884,0.9999
2885,-0.06841
2886,-1.15
2887,0.1214
2888,-0.5618
2889,-0.07808
2890,-0.3621
2891,0.7178
2892,-0.639
2893,0.8127
2894,0.5478
2895,0.3387
2896,1.51
2897,0.3739
2898,1.13
2899,0.9786
2900,0.1268
2901,-0.678
2902,0.2133
2903,-0.7259
2904,-0.5264
2905,-0.2259
2906,-0.442
2907,0.7611
2908,-0.2438
2909,-1.221
2910,0.1552
2911,0.6809
2912,0.101
2913,0.7993
2914,0.1852
2915,-0.6096
2916,-0.0738
2917,-0.5292
2918,0.1554
2919,0.07063
2920,0.9581
2921,-0.6011
2922,-1.129
2923,1.755
2924,0.2261
2925,0.5222
2926,-0.1394
2927,-0.671
2928,0.7621
2929,-0.674
2930,0.06283
2931,1.119
2932,-0.4344
2933,-0.3124
2934,0.2547
2935,-0.3681
2936,0.6302
2937,0.2289
2938,-0.1166
2939,-0.454
2940,0.9978
2941,0.16
2942,-0.5223
2943,-0.3682
2944,0.4696
2945,-0.3415
2946,0.6658
2947,0.6036
2948,1.039
2949,0.9148
2950,-0.08859
2951,0.08963
2952,1.043
2953,-1.07
2954,0.8915
2955,0.7361
2956,-0.4451
2957,-0.2658
2958,0.3732
2959,-0.1346
2960,0.9143
2961,0.06173
2962,0.6323
2963,0.6004
2964,1.073
2965,0.207
2966,-0.3274
2967,1.153
2968,-0.1472
2969,0.4334
2970,-0.09716
2971,0.2505
2972,0.1005
2973,0.1618
2974,0.8628
2975,0.2386
2976,-0.9916
2977,0.603
2978,0.4676
2979,1.214
2980,0.6066
2981,-1.286
2982,0.679
2983,-0.38
2984,0.1508
2985,0.5935
2986,1.013
2987,0.3666
2988,0.2166
2989,-0.24
2990,-0.1053
2991,0.01006
2992,0.181
2993,-0.06743
2994,-0.4616
2995,1.058
2996,0.3489
2997,-0.5276
2998,-0.2334
2999,0.5764
3000,0.1139
3001,-0.4976
3002,0.742
3003,-0.571
3004,-0.712
3005,1.014
3006,0.06413
3007,-1.214
3008,-0.5284
3009,-0.06769
3010,0.564
3011,-1.578
3012,-0.02656
3013,-0.7966
3014,-0.1755
3015,-0.2952
3016,1.072
3017,-0.9441
3018,0.823
3019,-0.2313
3020,0.396
3021,0.6732
3022,-0.03058
3023,0.471
3024,-0.3757
3025,0.7946
3026,0.4055
3027,0.07973
3028,-0.8967
3029,-1.001
3030,1.973
3031,0.1897
3032,0.9362
3033,-0.01249
3034,1.216
3035,-0.3837
3036,0.6486
3037,0.505
3038,-0.006976
3039,0.08398
3040,1.089
3041,1.73
3042,0.4764
3043,-0.1957
3044,-0.5367
3045,-0.7633
3046,0.1992
3047,0.9615
3048,1.467
3049,-0.6024
3050,0.3785
3051,0.2224
3052,0.4307
3053,0.1382
3054,0.4655
3055,0.1584
3056,-0.1723
3057,-0.04096
3058,-0.5038
3059,0.7716
3060,0.2394
3061,0.9022
3062,-0.5299
3063,0.1956
3064,0.1429
3065,-0.3139
3066,0.0457
3067,-0.1317
3068,0.619
3069,-0.001966
3070,-0.9181
3071,-0.01629
3072,-0.1445
3073,0.6407
3074,0.7617
3075,-0.0587
3076,-0.2857
3077,-0.53
3078,1.354
3079,0.3091
3080,-0.0875
3081,-0.6056
3082,-0.09974
3083,0.313
3084,-0.7864
3085,0.02947
3086,0.02679
3087,0.6763
3088,0.8927
3089,0.109
3090,0.6156
3091,0.08815
3092,-1.306
3093,0.3009
3094,-0.5019
3095,0.1852
3096,-1.576
3097,0.9426
3098,0.4181
3099,1.215
3100,0.09262
3101,-0.06509
3102,-0.5653
3103,0.3267
3104,0.3963
3105,-0.3329
3106,-0.5104
3107,1.261
3108,0.2221
3109,-1.017
3110,-0.4985
3111,-0.3998
3112,-0.3451
3113,-1.265
3114,0.2718
3115,-0.4823
3116,-0.01224
3117,1.744
3118,1.403
3119,0.8214
3120,0.5914
3121,0.0429
3122,-0.2699
3123,1.139
3124,0.2786
3125,0.5884
3126,-0.5653
3127,0.3936
3128,-0.1037
3129,-0.03545
3130,0.623
3131,-0.2447
3132,1.251
3133,0.8784
3134,0.1429
3135,-0.07206
3136,-0.5906
3137,0.5884
3138,-0.6626
3139,0.01668
3140,0.4085
3141,0.4989
3142,0.001595
3143,-0.2251
3144,0.3538
3145,-0.09636
3146,-0.8358
3147,-0.03154
3148,-0.4722
3149,0.9678
3150,1.42
3151,0.06617
3152,-0.5626
3153,-0.2721
3154,-0.1112
3155,0.6555
3156,0.9784
3157,0.6875
3158,0.3152
3159,-0.911
3160,0.4387
3161,0.4547
3162,0.3448
3163,0.6682
3164,0.162
3165,-0.1388
3166,0.9832
3167,-0.1127
3168,-0.1662
3169,0.4429
3170,0.008032
3171,0.765
3172,-0.04511
3173,0.8694
3174,0.8068
3175,0.6175
3176,0.771
3177,0.2789
3178,0.039
3179,0.4256
3180,0.07077
3181,-0.644
3182,0.08088
3183,-0.6752
3184,0.09256
3185,0.1073
3186,0.04596
3187,-0.3241
3188,-0.07121
3189,-0.8967
3190,0.03682
3191,-0.8941
3192,-0.04556
3193,0.4553
3194,-0.2928
3195,-0.1738
3196,1.148
3197,-0.2811
3198,0.7473
3199,-0.1124
3200,0.5207
3201,1.316
3202,-0.5724
3203,0.6454
3204,-0.2304
3205,0.3539
3206,0.2229
3207,-0.2653
3208,0.7896
3209,0.03875
3210,-0.1589
3211,-0.7476
3212,-0.05114
3213,0.4955
3214,-0.2987
3215,0.1965
3216,-1.306
3217,0.5426
3218,0.03835
3219,0.3442
3220,0.7607
3221,-0.2512
3222,-0.2929
3223,-0.1154
3224,1.276
3225,-0.2159
3226,0.4733
3227,-0.216
3228,1.003
3229,0.4293
3230,0.8484
3231,0.05801
3232,0.6449
3233,1.625
3234,-0.3251
3235,1.04
3236,1.092
3237,-0.789
3238,0.6279
3239,-0.6165
3240,0.02871
3241,-0.6115
3242,0.6143
3243,1.021
3244,0.2429
3245,-0.4723
3246,0.8344
3247,-0.6825
3248,0.3081
3249,1.169
3250,-0.2705
3251,-0.653
3252,0.0214
3253,1.336
3254,0.3839
3255,-0.1351
3256,0.7256
3257,0.5273
3258,-0.413
3259,0.3304
3260,-0.08926
3261,0.8023
3262,1.507
3263,0.7109
3264,-0.01957
3265,0.7131
3266,-0.1403
3267,0.1088
3268,-0.7538
3269,0.4271
3270,-0.1886
3271,-0.4175
3272,-0.278
3273,-0.1562
3274,0.9806
3275,0.2406
3276,0.3966
3277,0.3939
3278,-0.4623
3279,0.4335
3280,0.5289
3281,0.2257
3282,-0.09669
3283,0.03538
3284,-0.674
3285,-0.5558
3286,0.2941
3287,0.6615
3288,-0.1291
3289,0.3009
3290,0.05363
3291,-0.5749
3292,0.08444
3293,-0.4365
3294,-0.6869
3295,0.6428
3296,-0.5577
3297,-0.1152
3298,-0.7999
3299,0.1821
3300,0.3443
3301,-0.3971
3302,-0.7488
3303,-1.451
3304,0.2659
3305,-0.08195
3306,0.02493
3307,1.347
3308,0.1393
3309,-0.554
3310,0.4359
3311,0.8156
3312,0.79
3313,-0.9338
3314,0.3161
3315,0.5758
3316,0.09583
3317,-0.6201
3318,-0.4977
3319,-0.5865
3320,-0.4385
3321,0.4665
3322,1.203
3323,0.9429
3324,0.2331
3325,0.5944
3326,-0.8621
3327,-0.3522
3328,0.3953
3329,0.217
3330,0.1395
3331,0.1062
3332,0.8584
3333,-0.08724
3334,0.4287
3335,0.3441
3336,0.05823
3337,0.4993
3338,0.0945
3339,-0.07393
3340,-0.2274
3341,0.7422
3342,-0.6302
3343,0.8453
3344,-0.6446
3345,1.531
3346,1.284
3347,-0.251
3348,0.5804
3349,0.719
3350,-0.5952
3351,1.223
3352,0.6214
3353,-0.3031
3354,-0.1691
3355,0.2415
3356,-0.02936
3357,0.4205
3358,0.3824
3359,0.5571
3360,0.5761
3361,0.7106
3362,0.4156
3363,0.2242
3364,-0.6026
3365,0.4164
3366,1.4
3367,-0.3865
3368,-0.3367
3369,0.7922
3370,-0.04241
3371,0.7455
3372,0.1258
3373,1.698
3374,-0.5464
3375,-0.3386
3376,-0.2441
3377,0.7384
3378,-0.4938
3379,0.4309
3380,-0.2115
3381,1.355
3382,-0.803
3383,-0.2498
3384,0.2032
3385,0.7207
3386,0.3707
3387,0.4012
3388,-0.3955
3389,0.02516
3390,1.099
3391,1.023
3392,0.1335
3393,0.2437
3394,0.7558
3395,-0.5827
3396,-0.1275
3397,0.6889
3398,0.1685
3399,0.353
3400,-0.276
3401,0.06342
3402,0.1439
3403,0.288
3404,0.8926
3405,0.2759
3406,0.3987
3407,-0.02008
3408,0.2402
3409,-0.3714
3410,0.02257
3411,0.7891
3412,-0.8363
3413,1.021
3414,-0.1314
3415,0.6355
3416,0.008304
3417,-0.2589
3418,0.2968
3419,-1.259
3420,-0.1994
3421,1.201
3422,-0.06386
3423,0.5926
3424,-0.04134
3425,1.835
3426,0.7228
3427,0.4806
3428,-0.09193
3429,0.3776
3430,0.1191
3431,1.36
3432,-0.825
3433,1.619
3434,-0.1728
3435,-1.272
3436,1.482
3437,-0.1078
3438,0.4243
3439,0.1706
3440,-0.4322
3441,0.7803
3442,0.7713
3443,0.8159
3444,0.6905
3445,0.2516
3446,-0.9975
3447,0.4543
3448,-0.1606
3449,0.06138
3450,1.838
3451,-0.2805
3452,-1.385
3453,-1.483
3454,0.5049
3455,0.2683
3456,0.06615
3457,-0.3512
3458,0.06855
3459,-0.03102
3460,1.146
3461,0.2346
3462,0.1101
3463,0.1601
3464,1.059
3465,0.6399
3466,-0.0926
3467,0.03912
3468,-0.3514
3469,0.8892
3470,0.3767
3471,-0.4195
3472,-0.3466
3473,-0.4604
3474,0.1844
3475,0.5445
3476,0.6816
3477,-0.1325
3478,0.7124
3479,0.3154
3480,1.926
3481,-0.7966
3482,0.4081
3483,-0.2186
3484,0.2988
3485,-0.6323
3486,0.7517
3487,-1.435
3488,-0.02403
3489,0.5478
3490,0.0972
3491,-0.258
3492,-0.3282
3493,0.08691
3494,-0.2242
3495,-0.165
3496,-0.08999
3497,-0.4357
3498,0.6491
3499,1.026
3500,1.139
