t,|deltaS|
1890,0.3823
1891,0.8469
1892,0.2569
1893,0.2646
1894,0.1203
1895,0.1441
1896,0.07803
1897,0.01323
1898,0.9953
1899,0.09134
1900,0.5375
1901,0.1617
1902,0.04332
1903,0.7104
1904,0.09328
1905,0.04848
1906,0.2414
1907,0.4592
1908,0.4275
1909,0.2927
1910,0.2299
1911,0.1807
1912,0.1291
1913,0.6897
1914,0.4475
1915,0.06357
1916,0.4055
1917,0.2623
1918,0.3889
1919,0.2872
1920,0.01079
1921,0.4267
1922,0.5647
1923,0.2746
1924,0.6907
1925,0.005042
1926,0.145
1927,0.5421
1928,0.07983
1929,0.4155
1930,0.2429
1931,0.3303
1932,0.5799
1933,0.5016
1934,0.01175
1935,0.009867
1936,0.05881
1937,0.0068
1938,0.1908
1939,0.3878
1940,0.2761
1941,0.512
1942,0.713
1943,0.1307
1944,0.5465
1945,0.1789
1946,0.4536
1947,0.2049
1948,0.2115
1949,0.1223
1950,0.05965
1951,0.4049
1952,0.626
1953,0.7588
1954,0.1179
1955,0.1448
1956,0.4877
1957,0.09297
1958,0.1436
1959,0.421
1960,0.07311
1961,0.5587
1962,0.1058
1963,0.4138
1964,0.3712
1965,0.2251
1966,0.1087
1967,0.07912
1968,0.1308
1969,0.04456
1970,0.4562
1971,0.1562
1972,0.279
1973,0.1323
1974,0.01805
1975,0.08551
1976,0.2641
1977,0.2839
1978,0.2084
1979,0.03505
1980,0.1714
1981,0.3856
1982,0.6956
1983,0.06521
1984,0.3756
1985,0.1149
1986,0.3434
1987,0.4563
1988,0.3916
1989,0.2731
1990,0.2029
1991,0.106
1992,0.07876
1993,0.4431
1994,0.5929
1995,0.04102
1996,0.3933
1997,0.009395
1998,0.1654
1999,0.3525
2000,0.3844
2001,0.3706
2002,0.262
2003,0.1851
2004,0.0404
2005,0.1682
2006,0.09384
2007,0.1971
2008,1.185
2009,0.2116
2010,0.0264
2011,1.016
2012,0.3813
2013,0.2504
2014,0.2155
2015,0.06008
2016,0.1017
2017,0.3879
2018,0.4892
2019,0.3491
2020,0.4263
2021,0.09761
2022,0.2368
2023,0.3314
2024,0.5131
2025,0.4522
2026,0.04049
2027,0.3788
2028,0.1687
2029,0.4144
2030,0.04641
2031,0.09196
2032,0.539
2033,0.1857
2034,0.45
2035,0.1179
2036,0.2995
2037,0.162
2038,0.02497
2039,0.03579
2040,0.119
2041,0.3173
2042,0.4278
2043,0.1169
2044,0.04077
2045,0.2629
2046,0.1128
2047,0.365
2048,0.2027
2049,0.3472
2050,0.4098
2051,0.03171
2052,0.02661
2053,0.4969
2054,0.04058
2055,0.4094
2056,0.1301
2057,0.1637
2058,0.3614
2059,0.4987
2060,0.1977
2061,0.4591
2062,0.0625
2063,0.03436
2064,0.2514
2065,0.1611
2066,0.1892
2067,0.4362
2068,0.3912
2069,0.0746
2070,0.4598
2071,0.2333
2072,0.2977
2073,0.7415
2074,0.2733
2075,0.01642
2076,0.09692
2077,0.1065
2078,0.06272
2079,0.3261
2080,0.604
2081,0.4908
2082,0.3593
2083,0.03529
2084,0.3262
2085,0.5347
2086,0.3465
2087,0.7713
2088,0.3089
2089,0.419
2090,0.08057
2091,0.5993
2092,0.2356
2093,0.5658
2094,0.1444
2095,0.4259
2096,0.2379
2097,0.05821
2098,0.501
2099,0.34
2100,0.03418
2101,0.03067
2102,0.254
2103,0.2614
2104,0.3541
2105,0.7188
2106,0.6416
2107,0.4532
2108,0.6415
2109,0.5544
2110,0.02926
2111,0.4383
2112,0.08952
2113,0.9323
2114,0.2157
2115,0.0406
2116,0.06661
2117,0.04674
2118,0.4244
2119,0.007789
2120,0.1833
2121,0.2064
2122,1.184
2123,0.06535
2124,0.344
2125,0.6019
2126,0.01709
2127,0.1107
2128,0.1057
2129,0.4123
2130,0.3424
2131,0.2093
2132,0.4085
2133,0.263
2134,0.05983
2135,0.4269
2136,0.2819
2137,0.1233
2138,0.066
2139,0.06757
2140,0.1036
2141,0.2688
2142,0.3053
2143,0.09542
2144,0.3703
2145,0.01491
2146,0.04807
2147,0.6824
2148,0.2795
2149,0.1684
2150,0.07833
2151,0.2788
2152,0.2332
2153,0.58
2154,0.5065
2155,0.489
2156,0.514
2157,0.3799
2158,0.2273
2159,0.3834
2160,0.0825
2161,0.5945
2162,0.6335
2163,0.06747
2164,0.02677
2165,0.03943
2166,0.6577
2167,0.2654
2168,0.2749
2169,0.6028
2170,0.04917
2171,0.1368
2172,0.09181
2173,0.037
2174,0.5208
2175,0.7005
2176,0.4187
2177,0.311
2178,0.05124
2179,0.0809
2180,0.05741
2181,0.1074
2182,0.2705
2183,0.6662
2184,0.4595
2185,0.1539
2186,0.985
2187,0.448
2188,0.1997
2189,0.9699
2190,0.05408
2191,0.3189
2192,0.7203
2193,0.5495
2194,0.9715
2195,0.02071
2196,0.02904
2197,0.03891
2198,0.3612
2199,0.4306
2200,0.4415
2201,0.1043
2202,0.043
2203,0.1694
2204,0.04496
2205,0.2671
2206,0.3348
2207,0.0779
2208,0.5133
2209,0.214
2210,0.6064
2211,0.1787
2212,0.3597
2213,0.1312
2214,0.1739
2215,0.3812
2216,0.1101
2217,0.2542
2218,0.05734
2219,0.5583
2220,0.3809
2221,0.4558
2222,0.2871
2223,0.05066
2224,0.3074
2225,0.4618
2226,0.3461
2227,0.1037
2228,0.07707
2229,0.6578
2230,0.8523
2231,0.2049
2232,0.1962
2233,0.114
2234,0.08484
2235,0.2199
2236,0.2602
2237,0.148
2238,0.5359
2239,0.6962
2240,0.3424
2241,0.135
2242,0.06909
2243,0.2963
2244,0.1797
2245,0.5216
2246,0.1688
2247,0.2969
2248,0.3663
2249,0.001643
2250,0.3143
2251,0.9728
2252,0.2139
2253,0.2179
2254,0.4585
2255,0.3575
2256,0.138
2257,0.109
2258,0.1469
2259,0.1523
2260,0.3241
2261,0.1415
2262,0.2032
2263,0.1833
2264,0.3168
2265,0.2851
2266,0.1956
2267,0.2753
2268,0.1609
2269,0.09798
2270,0.09775
2271,0.09056
2272,0.1339
2273,0.2497
2274,0.1275
2275,0.01363
2276,0.1118
2277,0.1976
2278,0.04199
2279,0.3496
2280,0.9056
2281,0.1858
2282,0.01904
2283,0.009757
2284,0.4061
2285,0.09653
2286,0.5092
2287,0.2369
2288,0.1058
2289,0.1797
2290,0.5267
2291,0.1952
2292,0.7719
2293,0.06806
2294,0.2692
2295,0.06445
2296,0.2858
2297,0.1175
2298,0.3206
2299,0.7627
2300,0.4472
2301,0.3747
2302,0.3148
2303,0.1672
2304,0.7131
2305,0.6065
2306,0.3133
2307,0.3501
2308,0.1877
2309,0.03226
2310,0.272
2311,0.2053
2312,0.1448
2313,0.4672
2314,0.007673
2315,0.2429
2316,0.05404
2317,0.2683
2318,0.02693
2319,0.1646
2320,0.1024
2321,0.3321
2322,0.3965
2323,0.5631
2324,0.1478
2325,0.2264
2326,0.2021
2327,0.07931
2328,0.5543
2329,0.7891
2330,0.6254
2331,0.3883
2332,0.0201
2333,0.0162
2334,0.03732
2335,0.2232
2336,0.649
2337,0.09187
2338,0.446
2339,0.4034
2340,0.7389
2341,0.07598
2342,0.2685
2343,0.09898
2344,0.1658
2345,0.2993
2346,0.02566
2347,0.1651
2348,0.4764
2349,0.3092
2350,0.132
2351,0.1405
2352,0.2184
2353,0.1814
2354,0.3017
2355,0.05056
2356,0.1174
2357,0.3051
2358,0.04177
2359,0.3081
2360,0.04539
2361,0.2406
2362,0.6657
2363,0.7469
2364,0.1742
2365,0.2189
2366,0.1705
2367,0.5484
2368,0.04384
2369,0.07081
2370,0.08028
2371,0.1958
2372,0.1425
2373,0.07416
2374,0.05299
2375,0.5592
2376,0.3116
2377,0.2934
2378,0.1203
2379,0.1928
2380,0.1794
2381,0.2352
2382,0.1617
2383,0.08133
2384,0.05896
2385,0.4607
2386,0.06911
2387,0.3209
2388,0.9184
2389,0.05005
2390,0.2862
2391,0.4083
2392,0.02058
2393,0.4532
2394,0.2623
2395,0.01948
2396,0.3281
2397,0.3645
2398,0.2812
2399,0.1003
2400,0.2735
2401,0.1895
2402,0.3287
2403,0.1531
2404,0.2195
2405,0.7785
2406,0.09936
2407,0.4613
2408,0.4638
2409,0.8364
2410,0.04316
2411,0.6313
2412,0.2093
2413,0.1438
2414,0.187
2415,0.03803
2416,0.7098
2417,0.7707
2418,0.3434
2419,0.3467
2420,0.1261
2421,0.07652
2422,0.8048
2423,0.2001
2424,0.3717
2425,0.03272
2426,0.04807
2427,0.1715
2428,0.3861
2429,0.5614
2430,0.05195
2431,0.6121
2432,0.2443
2433,0.2446
2434,0.777
2435,0.347
2436,0.794
2437,0.341
2438,0.6011
2439,0.382
2440,0.2548
2441,0.2664
2442,0.3741
2443,0.6749
2444,0.4135
2445,0.09369
2446,0.7541
2447,0.1963
2448,0.5663
2449,0.3534
2450,0.09635
2451,0.6165
2452,0.02794
2453,0.1406
2454,0.3864
2455,0.05333
2456,0.3401
2457,0.2638
2458,0.4043
2459,0.0882
2460,0.007885
2461,0.3702
2462,0.3679
2463,0.3499
2464,0.39
2465,0.3532
2466,0.6952
2467,0.4505
2468,0.6649
2469,0.5139
2470,0.2132
2471,0.1332
2472,0.4156
2473,0.1716
2474,0.1814
2475,0.3244
2476,0.3433
2477,0.4002
2478,0.1031
2479,0.1133
2480,0.7725
2481,0.1388
2482,0.109
2483,0.1716
2484,0.3947
2485,0.1772
2486,0.2046
2487,0.1646
2488,0.3365
2489,0.1534
2490,0.3188
2491,0.1861
2492,0.1754
2493,0.2131
2494,0.5409
2495,0.02774
2496,0.145
2497,0.2033
2498,0.3327
2499,0.1905
2500,0.6847
2501,0.1496
2502,0.2254
2503,0.1739
2504,0.4679
2505,0.8494
2506,0.3044
2507,0.3054
2508,0.6032
2509,0.3767
2510,0.1723
2511,0.007882
2512,0.02896
2513,0.599
2514,0.7417
2515,0.3091
2516,0.06963
2517,0.3764
2518,0.3333
2519,0.00841
2520,0.08099
2521,0.3051
2522,0.3686
2523,0.2705
2524,0.7649
2525,0.1887
2526,0.01148
2527,0.4611
2528,0.1553
2529,0.2893
2530,0.2203
2531,0.2436
2532,0.4946
2533,0.1569
2534,0.149
2535,0.1651
2536,0.2811
2537,0.005087
2538,0.1134
2539,0.4269
2540,0.2554
2541,0.1085
2542,0.3434
2543,0.1146
2544,0.1994
2545,0.08189
2546,0.3292
2547,0.4108
2548,0.1866
2549,0.2687
2550,0.3831
2551,0.278
2552,0.3859
2553,0.1264
2554,0.3173
2555,0.1688
2556,0.3429
2557,0.34
2558,0.2303
2559,0.5502
2560,0.2374
2561,0.2952
2562,0.3113
2563,0.1832
2564,0.7506
2565,0.007383
2566,0.07133
2567,0.5282
2568,0.4053
2569,0.3121
2570,0.2487
2571,0.8808
2572,0.2512
2573,0.4037
2574,0.05299
2575,0.03315
2576,0.1219
2577,0.238
2578,0.00687
2579,0.1256
2580,0.3414
2581,0.1784
2582,0.1449
2583,0.6281
2584,0.4448
2585,0.5705
2586,0.2137
2587,0.02546
2588,0.2303
2589,0.5187
2590,0.5944
2591,0.3786
2592,0.01385
2593,0.391
2594,0.1019
2595,0.1482
2596,0.6245
2597,0.3747
2598,0.3313
2599,0.3092
2600,0.437
2601,0.06467
2602,0.03436
2603,0.1234
2604,0.4987
2605,0.2753
2606,0.106
2607,0.3467
2608,0.3953
2609,0.6997
2610,0.5618
2611,0.4687
2612,0.1132
2613,0.2941
2614,0.2755
2615,0.347
2616,0.2436
2617,0.8194
2618,0.3676
2619,0.181
2620,0.1018
2621,0.2639
2622,0.8334
2623,0.2535
2624,0.04224
2625,0.1954
2626,0.2837
2627,0.2631
2628,0.1219
2629,0.1597
2630,0.01197
2631,0.06608
2632,0.5911
2633,0.003106
2634,0.0915
2635,0.1408
2636,0.257
2637,0.1431
2638,0.5156
2639,0.2625
2640,0.02344
2641,0.4437
2642,0.9792
2643,0.007056
2644,0.6612
2645,0.111
2646,0.3277
2647,0.2318
2648,0.1128
2649,0.5482
2650,0.3223
2651,0.4993
2652,0.3322
2653,0.2342
2654,0.1084
2655,0.2419
2656,0.2677
2657,0.3506
2658,0.2562
2659,0.315
2660,0.4062
2661,0.3065
2662,0.1251
2663,0.09522
2664,0.2481
2665,0.6389
2666,0.2003
2667,0.7771
2668,0.06181
2669,0.2691
2670,0.4863
2671,0.39
2672,0.2133
2673,0.02118
2674,0.4507
2675,0.4643
2676,0.4118
2677,0.2903
2678,1.403
2679,0.1638
2680,0.3568
2681,0.3585
2682,0.3993
2683,0.686
2684,0.1105
2685,0.4828
2686,0.3204
2687,0.02052
2688,0.5735
2689,0.1145
2690,0.1884
2691,0.1896
2692,0.7781
2693,0.4181
2694,0.1889
2695,0.1854
2696,0.1333
2697,0.06751
2698,0.2367
2699,0.1031
2700,0.04485
2701,0.1194
2702,0.1342
2703,0.1547
2704,0.2451
2705,0.8846
2706,0.2317
2707,0.3331
2708,0.4279
2709,0.4665
2710,0.3702
2711,0.5852
2712,0.04156
2713,0.7383
2714,0.4115
2715,0.2157
2716,0.2284
2717,0.08525
2718,0.3159
2719,0.1412
2720,0.3948
2721,0.4506
2722,0.509
2723,0.5949
2724,0.5114
2725,0.05639
2726,0.2884
2727,0.4349
2728,0.3773
2729,0.1492
2730,0.522
2731,0.3757
2732,0.5758
2733,0.3499
2734,0.4456
2735,0.5491
2736,0.1224
2737,0.01886
2738,0.8343
2739,0.1862
2740,0.3695
2741,0.3974
2742,0.9652
2743,0.2736
2744,0.1724
2745,0.7361
2746,0.09403
2747,0.04157
2748,0.396
2749,0.5445
2750,0.1494
2751,0.3749
2752,0.2313
2753,0.008299
2754,0.2367
2755,0.111
2756,0.4973
2757,0.02946
2758,0.001834
2759,0.05317
2760,0.05649
2761,0.2212
2762,0.7018
2763,0.3059
2764,0.1617
2765,0.01145
2766,0.7468
2767,0.03725
2768,0.5766
2769,0.1767
2770,0.4569
2771,0.4405
2772,0.5697
2773,0.0886
2774,0.125
2775,0.2228
2776,0.3812
2777,0.2755
2778,0.1365
2779,0.1245
2780,0.2342
2781,0.2382
2782,0.4283
2783,0.37
2784,0.4433
2785,0.1186
2786,0.3122
2787,0.1584
2788,0.15
2789,0.524
2790,0.008997
2791,0.09103
2792,0.1108
2793,0.5265
2794,0.0002891
2795,0.05998
2796,0.1495
2797,0.3357
2798,0.4785
2799,0.1193
2800,0.5575
2801,0.4168
2802,0.2555
2803,0.0847
2804,0.1671
2805,0.06632
2806,0.09659
2807,0.2515
2808,0.001608
2809,0.4913
2810,0.04271
2811,0.2772
2812,0.2079
2813,0.3747
2814,0.06708
2815,0.2708
2816,1.093
2817,0.03999
2818,0.05165
2819,0.09558
2820,0.3353
2821,0.296
2822,0.5936
2823,0.6862
2824,0.4655
2825,0.09087
2826,0.1298
2827,0.06685
2828,0.4158
2829,0.1045
2830,0.5353
2831,0.1949
2832,0.3951
2833,0.2333
2834,0.008093
2835,0.1205
2836,0.4163
2837,0.1901
2838,0.2115
2839,0.4251
2840,0.04703
2841,0.2295
2842,0.001573
2843,0.3361
2844,0.2152
2845,0.312
2846,0.5626
2847,0.02734
2848,0.1939
2849,0.3266
2850,0.5164
2851,0.2509
2852,0.4126
2853,0.2043
2854,0.1062
2855,0.5292
2856,0.5633
2857,0.1295
2858,0.2909
2859,0.2978
2860,0.29
2861,0.4901
2862,0.2492
2863,0.2221
2864,0.6694
2865,0.4265
2866,0.3617
2867,0.0318
2868,0.01909
2869,0.3753
2870,0.1383
2871,0.1441
2872,0.7756
2873,0.8431
2874,0.2708
2875,0.7692
2876,0.1066
2877,0.008985
2878,0.1898
2879,0.4383
2880,0.7682
2881,0.1278
2882,0.3624
2883,0.1039
2884,0.2418
2885,0.07534
2886,0.05629
2887,0.2041
2888,0.2926
2889,0.1137
2890,0.5429
2891,0.01862
2892,0.2684
2893,0.2987
2894,0.2632
2895,0.4842
2896,0.3899
2897,0.2688
2898,0.02584
2899,0.1098
2900,0.4285
2901,0.5694
2902,0.5775
2903,0.2867
2904,0.4327
2905,0.01286
2906,0.07927
2907,0.1539
2908,0.1792
2909,0.04062
2910,0.3479
2911,0.8766
2912,0.1443
2913,0.2045
2914,0.5717
2915,0.4099
2916,0.1424
2917,0.3028
2918,0.2224
2919,0.2979
2920,0.8265
2921,0.08232
2922,0.4712
2923,0.0517
2924,0.485
2925,0.1497
2926,0.01833
2927,0.5351
2928,0.1463
2929,0.1825
2930,0.374
2931,0.1931
2932,0.4948
2933,0.162
2934,0.4673
2935,0.1813
2936,0.218
2937,0.2215
2938,0.5018
2939,0.04974
2940,0.5038
2941,0.03808
2942,0.06284
2943,0.24
2944,0.2686
2945,0.1703
2946,0.1846
2947,0.1361
2948,0.1124
2949,0.183
2950,0.2337
2951,0.3919
2952,0.5341
2953,0.341
2954,0.8234
2955,0.5913
2956,0.597
2957,0.3056
2958,0.2613
2959,0.02183
2960,0.4553
2961,0.3619
2962,0.02203
2963,0.6091
2964,0.03458
2965,0.3459
2966,0.1003
2967,0.5587
2968,0.219
2969,0.09836
2970,0.3511
2971,0.3528
2972,0.09056
2973,0.1856
2974,0.2092
2975,0.5227
2976,0.2565
2977,0.2052
2978,0.2261
2979,0.07007
2980,0.09616
2981,0.5532
2982,0.6885
2983,0.02706
2984,0.2023
2985,0.2375
2986,0.1414
2987,0.02596
2988,0.3115
2989,0.4223
2990,0.5273
2991,0.2566
2992,0.02282
2993,0.3574
2994,0.4645
2995,0.05796
2996,0.3768
2997,0.2417
2998,0.1129
2999,0.02003
3000,0.153
3001,0.1493
3002,0.4099
3003,0.1358
3004,0.3396
3005,0.7772
3006,0.07869
3007,0.04428
3008,0.4752
3009,0.08058
3010,0.2345
3011,0.2789
3012,0.1773
3013,0.1768
3014,0.3338
3015,0.1322
3016,0.1139
3017,0.6481
3018,0.4013
3019,0.3954
3020,0.7542
3021,0.2283
3022,0.02965
3023,0.1059
3024,0.08002
3025,0.4941
3026,0.2727
3027,0.261
3028,0.09978
3029,0.4051
3030,0.6418
3031,0.2617
3032,0.5027
3033,0.712
3034,0.06125
3035,0.7174
3036,0.2154
3037,0.238
3038,0.1037
3039,0.2957
3040,0.6153
3041,0.2321
3042,0.1006
3043,0.7376
3044,0.1627
3045,0.7642
3046,0.08213
3047,0.482
3048,0.4217
3049,0.5669
3050,0.2548
3051,0.5102
3052,0.7033
3053,0.4385
3054,0.6179
3055,0.09313
3056,0.1747
3057,0.04523
3058,0.02168
3059,0.5767
3060,0.3565
3061,0.618
3062,0.2258
3063,0.021
3064,0.006995
3065,0.176
3066,0.1577
3067,0.4173
3068,0.5119
3069,0.2263
3070,0.2516
3071,0.001289
3072,0.1175
3073,0.3171
3074,0.1768
3075,0.5545
3076,0.3959
3077,0.1311
3078,0.3546
3079,0.08798
3080,0.1495
3081,0.3774
3082,0.3819
3083,0.1729
3084,0.6394
3085,0.226
3086,0.1865
3087,0.235
3088,0.2877
3089,0.3152
3090,0.1384
3091,0.513
3092,0.6037
3093,0.07078
3094,0.1597
3095,0.4685
3096,0.1339
3097,0.4129
3098,0.03322
3099,0.4729
3100,0.3748
3101,0.2246
3102,0.2193
3103,1.117
3104,0.8075
3105,0.3505
3106,0.3992
3107,0.3658
3108,0.01716
3109,0.2689
3110,0.2025
3111,0.1482
3112,0.0888
3113,0.2821
3114,0.1128
3115,0.1683
3116,0.5036
3117,0.03917
3118,0.761
3119,0.04806
3120,0.3763
3121,0.8408
3122,1.125
3123,0.02515
3124,0.7544
3125,0.01076
3126,0.05558
3127,0.3854
3128,0.2255
3129,0.1616
3130,0.5252
3131,0.4215
3132,0.4644
3133,0.469
3134,0.5848
3135,0.3644
3136,0.2667
3137,0.2167
3138,0.3404
3139,0.6794
3140,0.1495
3141,0.4046
3142,0.112
3143,0.1817
3144,0.3226
3145,0.2699
3146,0.4634
3147,0.4865
3148,0.01662
3149,0.5756
3150,0.3984
3151,0.08785
3152,0.7241
3153,0.03741
3154,0.04881
3155,0.2935
3156,0.7904
3157,0.5132
3158,0.5521
3159,0.242
3160,0.1781
3161,0.13
3162,0.6205
3163,0.312
3164,0.3732
3165,0.1129
3166,0.2016
3167,0.5571
3168,0.02265
3169,0.4035
3170,0.2952
3171,0.7492
3172,0.4393
3173,0.002706
3174,0.2267
3175,0.1879
3176,0.01811
3177,0.6933
3178,0.09586
3179,0.02133
3180,0.08197
3181,0.5746
3182,0.1004
3183,0.02393
3184,0.2381
3185,0.2075
3186,0.3939
3187,0.3171
3188,0.2923
3189,0.4086
3190,0.0378
3191,0.02163
3192,0.4576
3193,0.07253
3194,0.2494
3195,0.6035
3196,0.3264
3197,0.1847
3198,0.1518
3199,0.2454
3200,0.912
3201,0.2249
3202,0.04343
3203,0.05742
3204,0.5599
3205,0.2441
3206,0.1602
3207,0.2278
3208,0.06414
3209,0.5919
3210,0.1585
3211,0.4867
3212,0.01431
3213,0.1595
3214,0.3049
3215,0.4299
3216,0.1136
3217,0.6252
3218,0.277
3219,0.1089
3220,0.4469
3221,0.304
3222,0.4487
3223,0.1002
3224,0.1501
3225,0.1289
3226,0.3542
3227,0.1128
3228,0.8105
3229,0.3224
3230,0.0862
3231,0.3151
3232,0.7229
3233,0.3843
3234,0.4153
3235,0.1594
3236,0.4192
3237,0.0773
3238,0.1602
3239,0.3545
3240,0.1792
3241,0.6929
3242,0.1072
3243,0.1866
3244,0.0877
3245,0.3779
3246,0.001372
3247,0.4319
3248,0.7351
3249,0.2932
3250,1.004
3251,0.368
3252,0.3306
3253,0.1453
3254,0.3672
3255,0.2224
3256,0.1369
3257,0.2869
3258,0.1887
3259,0.06177
3260,0.3214
3261,0.3184
3262,0.4415
3263,0.114
3264,0.3934
3265,0.1287
3266,0.0001719
3267,0.4683
3268,0.2846
3269,0.4424
3270,0.3978
3271,0.3711
3272,0.1408
3273,0.2825
3274,0.08099
3275,0.1972
3276,0.82
3277,0.7958
3278,0.2107
3279,0.661
3280,0.4533
3281,0.1791
3282,0.2632
3283,0.003891
3284,0.0791
3285,0.1869
3286,0.1115
3287,0.07252
3288,0.07711
3289,0.2428
3290,0.3529
3291,0.1726
3292,0.3319
3293,0.3583
3294,0.03313
3295,0.1233
3296,0.5595
3297,0.01662
3298,0.1981
3299,0.5806
3300,0.1191
3301,0.08122
3302,0.1717
3303,0.07917
3304,0.02114
3305,0.01162
3306,0.2051
3307,0.1561
3308,0.2184
3309,0.09665
3310,0.8927
3311,0.03947
3312,0.3329
3313,0.04306
3314,0.188
3315,0.5249
3316,0.3008
3317,0.0155
3318,0.01039
3319,0.03879
3320,0.1269
3321,0.9045
3322,0.6397
3323,0.4118
3324,0.1695
3325,0.5821
3326,0.1591
3327,0.007704
3328,0.1665
3329,0.1249
3330,0.005629
3331,0.6233
3332,0.8952
3333,0.5442
3334,1.372
3335,0.3994
3336,0.6454
3337,0.4931
3338,0.5665
3339,0.08444
3340,0.02212
3341,0.3249
3342,0.3122
3343,0.308
3344,0.559
3345,0.1028
3346,0.6291
3347,0.111
3348,0.1865
3349,0.01775
3350,0.4113
3351,0.4535
3352,0.1206
3353,0.2142
3354,0.02135
3355,0.2923
3356,0.1019
3357,0.6119
3358,0.08658
3359,0.7101
3360,0.6924
3361,0.1475
3362,0.2839
3363,0.2631
3364,0.02042
3365,0.07225
3366,0.1618
3367,0.2219
3368,0.224
3369,0.3642
3370,0.4037
3371,0.1402
3372,0.3649
3373,0.2676
3374,0.2765
3375,0.01397
3376,0.1486
3377,0.08241
3378,0.1666
3379,0.03458
3380,0.3795
3381,0.06555
3382,0.3908
3383,0.1278
3384,0.4086
3385,0.2906
3386,0.0901
3387,0.04273
3388,0.3535
3389,0.2369
3390,0.7846
3391,0.03286
3392,0.1904
3393,0.5131
3394,0.2111
3395,0.5053
3396,0.1176
3397,0.5113
3398,0.151
3399,0.1005
3400,0.2481
3401,0.4382
3402,0.3873
3403,0.1391
3404,0.0589
3405,0.5673
3406,0.09646
3407,0.3388
3408,0.1642
3409,0.02421
3410,0.2983
3411,0.1252
3412,0.3117
3413,0.2271
3414,0.3391
3415,0.2831
3416,0.1334
3417,0.2432
3418,0.1502
3419,0.08445
3420,0.1977
3421,0.3053
3422,0.1324
3423,0.05853
3424,0.1544
3425,0.1873
3426,0.2798
3427,0.04707
3428,0.07086
3429,0.4645
3430,0.3283
3431,0.1288
3432,0.1233
3433,0.5449
3434,0.5485
3435,0.2138
3436,0.136
3437,0.3225
3438,0.1935
3439,0.2315
3440,0.04947
3441,0.7074
3442,0.5765
3443,0.2536
3444,0.4262
3445,0.1299
3446,0.2531
3447,0.3265
3448,0.04767
3449,0.6995
3450,0.7471
3451,0.07571
3452,0.3479
3453,0.4481
3454,0.5266
3455,0.8881
3456,0.1142
3457,0.4348
3458,0.3345
3459,0.6231
3460,0.4931
3461,0.04067
3462,0.4401
3463,0.4645
3464,0.01184
3465,0.1403
3466,0.01812
3467,0.3251
3468,0.07303
3469,0.07134
3470,0.04942
3471,0.1189
3472,0.1003
3473,0.4286
3474,0.2905
3475,0.675
3476,0.3663
3477,0.05302
3478,0.3026
3479,0.1291
3480,0.2282
3481,1.088
3482,0.7347
3483,0.616
3484,1.105
3485,0.255
3486,0.2957
3487,0.1251
3488,0.227
3489,0.08633
3490,0.01659
3491,0.04081
3492,0.3569
3493,0.7341
3494,0.5369
3495,0.0143
3496,0.2478
3497,0.2645
3498,0.3505
3499,0.2079
3500,0.0002487
