t,cg_iters
603,8263
604,8224
605,8230
606,8202
607,8220
608,8191
609,8270
610,8170
611,8255
612,8145
613,8172
614,8283
615,8286
616,8282
617,8323
618,8265
619,8151
620,8187
621,8245
622,8257
623,8222
624,8243
625,8320
626,8191
627,8297
628,8290
629,8241
630,8369
631,8220
632,8284
633,8208
634,8284
635,8188
636,8274
637,8337
638,8343
639,8255
640,8288
641,8229
642,8351
643,8375
644,8246
645,8259
646,8216
647,8235
648,8223
649,8313
650,8315
651,8296
652,8314
653,8444
654,8274
655,8192
656,8166
657,8168
658,8225
659,8351
660,8309
661,8358
662,8258
663,8236
664,8108
665,8098
666,8214
667,8251
668,8212
669,8217
670,8158
671,8220
672,8231
673,8205
674,8215
675,8265
676,8163
677,8323
678,8305
679,8252
680,8273
681,8282
682,8258
683,8208
684,8324
685,8261
686,8319
687,8293
688,8305
689,8341
690,8341
691,8331
692,8229
693,8228
694,8193
695,8300
696,8262
697,8251
698,8301
699,8146
700,8260
701,8168
702,8252
703,8158
704,8283
705,8215
706,8189
707,8381
708,8267
709,8203
710,8346
711,8281
712,8336
713,8360
714,8370
715,8341
716,8271
717,8275
718,8230
719,8261
720,8222
721,8282
722,8296
723,8288
724,8373
725,8276
726,8176
727,8291
728,8344
729,8388
730,8445
731,8352
732,8240
733,8248
734,8236
735,8215
736,8257
737,8266
738,8251
739,8289
740,8127
741,8263
742,8241
743,8284
744,8198
745,8265
746,8226
747,8188
748,8261
749,8243
750,8174
751,8351
752,8272
753,8313
754,8178
755,8273
756,8249
757,8287
758,8274
759,8291
760,8190
761,8233
762,8268
763,8166
764,8195
765,8258
766,8114
767,8204
768,8218
769,8190
770,8222
771,8363
772,8156
773,8207
774,8249
775,8250
776,8298
777,8300
778,8259
779,8320
780,8149
781,8264
782,8238
783,8160
784,8212
785,8312
786,8291
787,8153
788,8227
789,8263
790,8274
791,8236
792,8217
793,8236
794,8204
795,8203
796,8239
797,8114
798,8240
799,8289
800,8120
801,8119
802,8113
803,8244
804,8166
805,8216
806,8154
807,8115
808,8221
809,8185
810,8196
811,8212
812,8186
813,8098
814,8222
815,8326
816,8330
817,8254
818,8296
819,8235
820,8337
821,8223
822,8445
823,8368
824,8339
825,8295
826,8169
827,8184
828,8273
829,8363
830,8222
831,8269
832,8273
833,8238
834,8225
835,8332
836,8352
837,8279
838,8297
839,8243
840,8223
841,8164
842,8211
843,8129
844,8175
845,8268
846,8214
847,8239
848,8235
849,8221
850,8385
851,8263
852,8129
853,8256
854,8205
855,8244
856,8162
857,8260
858,8213
859,8294
860,8281
861,8281
862,8303
863,8272
864,8401
865,8261
866,8192
867,8162
868,8214
869,8150
870,8207
871,8334
872,8180
873,8160
874,8210
875,8131
876,8221
877,8239
878,8221
879,8224
880,8259
881,8155
882,8191
883,8183
884,8208
885,8148
886,8276
887,8230
888,8307
889,8231
890,8245
891,8254
892,8279
893,8272
894,8284
895,8390
896,8324
897,8386
898,8386
899,8333
900,8284
901,8334
902,8453
903,8307
904,8313
905,8254
906,8219
907,8340
908,8314
909,8401
910,8355
911,8265
912,8285
913,8253
914,8236
915,8352
916,8331
917,8257
918,8304
919,8273
920,8243
921,8143
922,8236
923,8210
924,8230
925,8263
926,8303
927,8213
928,8349
929,8291
930,8170
931,8218
932,8123
933,8220
934,8236
935,8340
936,8263
937,8303
938,8286
939,8292
940,8259
941,8316
942,8248
943,8224
944,8211
945,8201
946,8252
947,8167
948,8191
949,8255
950,8387
951,8327
952,8280
953,8267
954,8324
955,8303
956,8248
957,8248
958,8167
959,8171
960,8267
961,8234
962,8312
963,8289
964,8189
965,8233
966,8322
967,8223
968,8325
969,8293
970,8287
971,8257
972,8379
973,8309
974,8411
975,8234
976,8354
977,8202
978,8360
979,8293
980,8311
981,8239
982,8189
983,8241
984,8326
985,8254
986,8194
987,8290
988,8280
989,8277
990,8209
991,8343
992,8375
993,8322
994,8275
995,8125
996,8164
997,8200
998,8286
999,8212
1000,8256
1001,8183
1002,8175
1003,8140
1004,8156
1005,8193
1006,8111
1007,8186
1008,8206
1009,8166
1010,8207
1011,8194
1012,8210
1013,8193
1014,8273
1015,8278
1016,8305
1017,8160
1018,8268
1019,8170
1020,8216
1021,8268
1022,8260
1023,8173
1024,8151
1025,8184
1026,8232
1027,8278
1028,8224
1029,8184
1030,8072
1031,8291
1032,8288
1033,8284
1034,8189
1035,8254
1036,8324
1037,8210
1038,8210
1039,8196
1040,8219
1041,8241
1042,8201
1043,8322
1044,8184
1045,8208
1046,8180
1047,8220
1048,8266
1049,8252
1050,8220
1051,8078
1052,8162
1053,8121
1054,8236
1055,8283
1056,8311
1057,8264
1058,8258
1059,8178
1060,8275
1061,8199
1062,8221
1063,8174
1064,8233
1065,8242
1066,8297
1067,8256
1068,8324
1069,8225
1070,8255
1071,8231
1072,8373
1073,8292
1074,8284
1075,8197
1076,8120
1077,8120
1078,8198
1079,8232
1080,8300
1081,8156
1082,8260
1083,8391
1084,8335
1085,8287
1086,8239
1087,8299
1088,8423
1089,8258
1090,8301
1091,8305
1092,8302
1093,8272
1094,8305
1095,8212
1096,8248
1097,8219
1098,8165
1099,8162
1100,8208
1101,8120
1102,8231
1103,8244
1104,8326
1105,8279
1106,8321
1107,8348
1108,8245
1109,8333
1110,8346
1111,8368
1112,8229
1113,8337
1114,8325
1115,8233
1116,8191
1117,8162
1118,8258
1119,8313
1120,8365
1121,8294
1122,8202
1123,8302
1124,8326
1125,8289
1126,8219
1127,8273
1128,8357
1129,8277
1130,8181
1131,8222
1132,8196
1133,8232
1134,8226
1135,8274
1136,8209
1137,8204
1138,8294
1139,8351
1140,8325
1141,8299
1142,8321
1143,8269
1144,8305
1145,8274
1146,8330
1147,8210
1148,8388
1149,8351
1150,8351
1151,8314
1152,8182
1153,8320
1154,8430
1155,8378
1156,8372
1157,8348
1158,8321
1159,8348
1160,8280
1161,8442
1162,8379
1163,8292
1164,8186
1165,8213
1166,8267
1167,8309
1168,8275
1169,8168
1170,8266
1171,8329
1172,8278
1173,8244
1174,8212
1175,8169
1176,8190
1177,8245
1178,8237
1179,8252
1180,8204
1181,8133
1182,8217
1183,8249
1184,8224
1185,8231
1186,8295
1187,8282
1188,8233
1189,8186
1190,8312
1191,8281
1192,8233
1193,8232
1194,8212
1195,8232
1196,8257
1197,8233
1198,8121
1199,8167
1200,8260
1201,8355
1202,8297
1203,8129
1204,8238
1205,8244
1206,8348
1207,8268
1208,8337
1209,8264
1210,8292
1211,8284
1212,8272
1213,8186
1214,8214
1215,8180
1216,8262
1217,8336
1218,8307
1219,8149
1220,8193
1221,8203
1222,8248
1223,8310
1224,8149
1225,8244
1226,8110
1227,8255
1228,8237
1229,8283
1230,8258
1231,8336
1232,8389
1233,8254
1234,8225
1235,8203
1236,8154
1237,8189
1238,8221
1239,8434
1240,8302
1241,8321
1242,8336
1243,8324
1244,8263
1245,8313
1246,8184
1247,8297
1248,8279
1249,8255
1250,8380
1251,8285
1252,8349
1253,8214
1254,8254
1255,8304
1256,8346
1257,8361
1258,8396
1259,8292
1260,8243
1261,8298
1262,8185
1263,8092
1264,8241
1265,8175
1266,8196
1267,8164
1268,8251
1269,8232
1270,8227
1271,8256
1272,8223
1273,8220
1274,8362
1275,8351
1276,8297
1277,8247
1278,8225
1279,8063
1280,8234
1281,8284
1282,8222
1283,8165
1284,8246
1285,8265
1286,8281
1287,8234
1288,8184
1289,8127
1290,8182
1291,8124
1292,8164
1293,8259
1294,8287
1295,8221
1296,8250
1297,8361
1298,8265
1299,8309
1300,8310
1301,8293
1302,8237
1303,8222
1304,8337
1305,8230
1306,8297
1307,8208
1308,8248
1309,8279
1310,8309
1311,8314
1312,8291
1313,8204
1314,8291
1315,8285
1316,8255
1317,8213
1318,8229
1319,8317
1320,8198
1321,8271
1322,8280
1323,8231
1324,8189
1325,8199
1326,8323
1327,8296
1328,8248
1329,8273
1330,8296
1331,8315
1332,8243
1333,8194
1334,8309
1335,8206
1336,8183
1337,8185
1338,8125
1339,8189
1340,8308
1341,8274
1342,8418
1343,8301
1344,8328
1345,8388
1346,8338
1347,8189
1348,8177
1349,8191
1350,8192
1351,8198
1352,8156
1353,8095
1354,8280
1355,8324
1356,8267
1357,8382
1358,8372
1359,8256
1360,8258
1361,8220
1362,8154
1363,8145
1364,8173
1365,8314
1366,8232
1367,8212
1368,8265
1369,8273
1370,8409
1371,8316
1372,8360
1373,8170
1374,8229
1375,8326
1376,8224
1377,8284
1378,8203
1379,8323
1380,8198
1381,8264
1382,8099
1383,8146
1384,8314
1385,8176
1386,8199
1387,8230
1388,8106
1389,8195
1390,8294
1391,8302
1392,8199
1393,8194
1394,8396
1395,8363
1396,8384
1397,8354
1398,8381
1399,8368
1400,8404
1401,8285
1402,8345
1403,8303
1404,8340
1405,8245
1406,8304
1407,8299
1408,8147
1409,8176
1410,8219
1411,8170
1412,8215
1413,8228
1414,8299
1415,8259
1416,8256
1417,8222
1418,8234
1419,8204
1420,8284
1421,8271
1422,8246
1423,8397
1424,8300
1425,8156
1426,8310
1427,8328
1428,8325
1429,8352
1430,8207
1431,8180
1432,8264
1433,8275
1434,8176
1435,8112
1436,8266
1437,8260
1438,8228
1439,8245
1440,8330
1441,8222
1442,8264
1443,8144
1444,8165
1445,8209
1446,8328
1447,8177
1448,8142
1449,8150
1450,8226
1451,8176
1452,8175
1453,8314
1454,8223
1455,8173
1456,8246
1457,8193
1458,8187
1459,8163
1460,8227
1461,8402
1462,8313
1463,8222
1464,8326
1465,8345
1466,8287
1467,8138
1468,8172
1469,8219
1470,8287
1471,8381
1472,8230
1473,8341
1474,8296
1475,8196
1476,8132
1477,8262
1478,8272
1479,8315
1480,8292
1481,8296
1482,8259
1483,8180
1484,8160
1485,8264
1486,8198
1487,8192
1488,8216
1489,8219
1490,8171
1491,8259
1492,8363
1493,8226
1494,8251
1495,8235
1496,8242
1497,8264
1498,8176
1499,8169
1500,8189
1501,8225
1502,8169
1503,8253
1504,8327
1505,8230
1506,8233
1507,8254
1508,8232
1509,8216
1510,8104
1511,8327
1512,8129
1513,8158
1514,8219
1515,8228
1516,8250
1517,8224
1518,8221
1519,8286
1520,8225
1521,8243
1522,8205
1523,8315
1524,8292
1525,8263
1526,8392
1527,8363
1528,8278
1529,8321
1530,8271
1531,8377
1532,8154
1533,8215
1534,8369
1535,8209
1536,8186
1537,8284
1538,8322
1539,8228
1540,8270
1541,8109
1542,8214
1543,8278
1544,8251
1545,8380
1546,8360
1547,8424
1548,8210
1549,8245
1550,8146
1551,8238
1552,8160
1553,8297
1554,8190
1555,8143
1556,8292
1557,8205
1558,8218
1559,8236
1560,8290
1561,8371
1562,8236
1563,8246
1564,8343
1565,8413
1566,8319
1567,8280
1568,8273
1569,8348
1570,8209
1571,8205
1572,8168
1573,8246
1574,8182
1575,8273
1576,8220
1577,8288
1578,8335
1579,8306
1580,8324
1581,8300
1582,8142
1583,8259
1584,8311
1585,8203
1586,8207
1587,8282
1588,8239
1589,8256
1590,8308
1591,8227
1592,8224
1593,8281
1594,8242
1595,8177
1596,8309
1597,8257
1598,8271
1599,8317
1600,8296
1601,8258
1602,8217
1603,8132
1604,8226
1605,8218
1606,8339
1607,8370
1608,8150
1609,8208
1610,8180
1611,8229
1612,8211
1613,8232
1614,8297
1615,8233
1616,8308
1617,8206
1618,8260
1619,8195
1620,8184
1621,8288
1622,8193
1623,8318
1624,8188
1625,8313
1626,8298
1627,8240
1628,8285
1629,8204
1630,8221
1631,8231
1632,8260
1633,8288
1634,8235
1635,8179
1636,8189
1637,8208
1638,8303
1639,8284
1640,8258
1641,8181
1642,8194
1643,8223
1644,8280
1645,8267
1646,8250
1647,8204
1648,8169
1649,8170
1650,8236
1651,8314
1652,8313
1653,8179
1654,8286
1655,8264
1656,8313
1657,8280
1658,8194
1659,8241
1660,8223
1661,8165
1662,8228
1663,8171
1664,8242
1665,8219
1666,8140
1667,8146
1668,8196
1669,8210
1670,8404
1671,8267
1672,8396
1673,8290
1674,8206
1675,8414
1676,8269
1677,8309
1678,8240
1679,8181
1680,8151
1681,8216
1682,8310
1683,8199
1684,8252
1685,8215
1686,8282
1687,8253
1688,8305
1689,8175
1690,8265
1691,8233
1692,8211
1693,8137
1694,8226
1695,8240
1696,8238
1697,8242
1698,8169
1699,8138
1700,8230
1701,8302
1702,8341
1703,8295
1704,8213
1705,8285
1706,8364
1707,8349
1708,8140
1709,8178
1710,8144
1711,8247
1712,8394
1713,8247
1714,8162
1715,8114
1716,8204
1717,8069
1718,8162
1719,8244
1720,8344
1721,8257
1722,8204
1723,8393
1724,8321
1725,8265
1726,8233
1727,8251
1728,8225
1729,8256
1730,8040
1731,8158
1732,8157
1733,8262
1734,8268
1735,8249
1736,8240
1737,8274
1738,8254
1739,8087
1740,8182
1741,8266
1742,8334
1743,8118
1744,8146
1745,8252
1746,8258
1747,8187
1748,8269
1749,8277
1750,8188
1751,8179
1752,8239
1753,8279
1754,8178
1755,8282
1756,8353
1757,8303
1758,8249
1759,8182
1760,8282
1761,8217
1762,8348
1763,8181
1764,8234
1765,8385
1766,8422
1767,8254
1768,8238
1769,8216
1770,8218
1771,8144
1772,8127
1773,8262
1774,8258
1775,8265
1776,8247
1777,8178
1778,8226
1779,8298
1780,8360
1781,8258
1782,8132
1783,8214
1784,8288
1785,8335
1786,8238
1787,8326
1788,8245
1789,8314
1790,8192
1791,8193
1792,8305
1793,8349
1794,8265
1795,8175
1796,8267
1797,8190
1798,8309
1799,8239
1800,8342
1801,8228
1802,8270
1803,8294
1804,8289
1805,8263
1806,8304
1807,8192
1808,8272
1809,8149
1810,8188
1811,8289
1812,8233
1813,8215
1814,8247
1815,8185
1816,8141
1817,8204
1818,8146
1819,8186
1820,8210
1821,8302
1822,8269
1823,8254
1824,8347
1825,8369
1826,8284
1827,8319
1828,8309
1829,8256
1830,8294
1831,8225
1832,8270
1833,8297
1834,8222
1835,8174
1836,8262
1837,8246
1838,8239
1839,8155
1840,8138
1841,8350
1842,8205
1843,8307
1844,8230
1845,8238
1846,8216
1847,8215
1848,8235
1849,8233
1850,8221
1851,8173
1852,8226
1853,8231
1854,8265
1855,8204
1856,8202
1857,8200
1858,8292
1859,8305
1860,8371
1861,8187
1862,8192
1863,8256
1864,8241
1865,8283
1866,8169
1867,8209
1868,8216
1869,8191
1870,8184
1871,8229
1872,8316
1873,8269
1874,8207
1875,8299
1876,8183
1877,8203
1878,8190
1879,8194
1880,8087
1881,8220
1882,8157
1883,8248
1884,8229
1885,8124
1886,8265
1887,8239
1888,8244
1889,8241
1890,8307
1891,8291
1892,8102
1893,8313
1894,8249
1895,8231
1896,8331
1897,8351
1898,8323
1899,8189
1900,8284
1901,8278
1902,8231
1903,8259
1904,8228
1905,8225
1906,8241
1907,8201
1908,8296
1909,8278
1910,8186
1911,8238
1912,8157
1913,8267
1914,8309
1915,8418
1916,8279
1917,8208
1918,8074
1919,8180
1920,8269
1921,8333
1922,8144
1923,8158
1924,8339
1925,8201
1926,8216
1927,8319
1928,8282
1929,8379
1930,8342
1931,8377
1932,8256
1933,8273
1934,8293
1935,8273
1936,8319
1937,8231
1938,8175
1939,8164
1940,8183
1941,8182
1942,8220
1943,8240
1944,8145
1945,8233
1946,8284
1947,8257
1948,8213
1949,8213
1950,8273
1951,8375
1952,8170
1953,8211
1954,8186
1955,8196
1956,8284
1957,8273
1958,8296
1959,8228
1960,8264
1961,8187
1962,8191
1963,8167
1964,8259
1965,8334
1966,8199
1967,8250
1968,8132
1969,8103
1970,8246
1971,8191
1972,8268
1973,8303
1974,8262
1975,8295
1976,8219
1977,8229
1978,8309
1979,8253
1980,8347
1981,8156
1982,8204
1983,8186
1984,8229
1985,8206
1986,8136
1987,8255
1988,8211
1989,8333
1990,8246
1991,8261
1992,8196
1993,8210
1994,8250
1995,8292
1996,8172
1997,8264
1998,8373
1999,8340
2000,8254
2001,8260
2002,8328
2003,8143
2004,8315
2005,8248
2006,8285
2007,8230
2008,8229
2009,8177
2010,8209
2011,8251
2012,8197
2013,8286
2014,8266
2015,8279
2016,8204
2017,8299
2018,8259
2019,8149
2020,8297
2021,8234
2022,8220
2023,8191
2024,8239
2025,8269
2026,8207
2027,8206
2028,8353
2029,8227
2030,8155
2031,8323
2032,8345
2033,8278
2034,8440
2035,8472
2036,8321
2037,8284
2038,8454
2039,8340
2040,8297
2041,8301
2042,8125
2043,8159
2044,8259
2045,8250
2046,8350
2047,8244
2048,8283
2049,8270
2050,8275
2051,8300
2052,8266
2053,8354
2054,8293
2055,8223
2056,8269
2057,8255
2058,8264
2059,8160
2060,8111
2061,8242
2062,8216
2063,8201
2064,8182
2065,8368
2066,8366
2067,8355
2068,8392
2069,8273
2070,8327
2071,8333
2072,8258
2073,8315
2074,8238
2075,8230
2076,8138
2077,8280
2078,8315
2079,8233
2080,8242
2081,8208
2082,8243
2083,8372
2084,8302
2085,8271
2086,8261
2087,8236
2088,8304
2089,8308
2090,8237
2091,8184
2092,8249
2093,8305
2094,8279
2095,8299
2096,8342
2097,8331
2098,8326
2099,8326
2100,8405
2101,8389
2102,8379
2103,8115
2104,8325
2105,8201
2106,8276
2107,8244
2108,8365
2109,8234
2110,8222
2111,8160
2112,8283
2113,8230
2114,8228
2115,8189
2116,8234
2117,8293
2118,8259
2119,8250
2120,8193
2121,8246
2122,8340
2123,8198
2124,8134
2125,8272
2126,8304
2127,8264
2128,8260
2129,8388
2130,8223
2131,8242
2132,8277
2133,8217
2134,8316
2135,8253
2136,8149
2137,8156
2138,8171
2139,8196
2140,8215
2141,8213
2142,8211
2143,8186
2144,8238
2145,8109
2146,8195
2147,8294
2148,8258
2149,8214
2150,8417
2151,8253
2152,8238
2153,8289
2154,8305
2155,8338
2156,8212
2157,8123
2158,8166
2159,8195
2160,8173
2161,8246
2162,8367
2163,8198
2164,8223
2165,8376
2166,8290
2167,8167
2168,8304
2169,8244
2170,8173
2171,8220
2172,8240
2173,8201
2174,8210
2175,8232
2176,8315
2177,8296
2178,8292
2179,8191
2180,8212
2181,8254
2182,8292
2183,8341
2184,8348
2185,8219
2186,8262
2187,8166
2188,8291
2189,8216
2190,8320
2191,8253
2192,8263
2193,8248
2194,8275
2195,8336
2196,8215
2197,8204
2198,8099
2199,8172
2200,8174
2201,8241
2202,8241
2203,8258
2204,8216
2205,8281
2206,8231
2207,8220
2208,8186
2209,8194
2210,8090
2211,8235
2212,8285
2213,8188
2214,8261
2215,8285
2216,8224
2217,8092
2218,8313
2219,8196
2220,8322
2221,8269
2222,8220
2223,8202
2224,8230
2225,8255
2226,8385
2227,8322
2228,8334
2229,8360
2230,8296
2231,8271
2232,8219
2233,8234
2234,8226
2235,8213
2236,8137
2237,8240
2238,8301
2239,8257
2240,8343
2241,8239
2242,8201
2243,8234
2244,8282
2245,8223
2246,8131
2247,8229
2248,8204
2249,8374
2250,8172
2251,8219
2252,8150
2253,8188
2254,8195
2255,8327
2256,8326
2257,8173
2258,8191
2259,8291
2260,8219
2261,8303
2262,8242
2263,8362
2264,8228
2265,8297
2266,8228
2267,8131
2268,8300
2269,8281
2270,8207
2271,8229
2272,8201
2273,8288
2274,8266
2275,8330
2276,8242
2277,8136
2278,8247
2279,8290
2280,8245
2281,8229
2282,8277
2283,8250
2284,8207
2285,8207
2286,8289
2287,8270
2288,8327
2289,8282
2290,8240
2291,8092
2292,8153
2293,8290
2294,8269
2295,8248
2296,8311
2297,8193
2298,8334
2299,8237
2300,8226
2301,8241
2302,8227
2303,8299
2304,8249
2305,8230
2306,8112
2307,8199
2308,8295
2309,8325
2310,8459
2311,8343
2312,8212
2313,8312
2314,8245
2315,8275
2316,8111
2317,8243
2318,8258
2319,8333
2320,8376
2321,8363
2322,8198
2323,8307
2324,8320
2325,8281
2326,8197
2327,8396
2328,8378
2329,8163
2330,8208
2331,8184
2332,8218
2333,8174
2334,8234
2335,8329
2336,8268
2337,8254
2338,8234
2339,8193
2340,8307
2341,8194
2342,8232
2343,8204
2344,8321
2345,8261
2346,8241
2347,8216
2348,8250
2349,8223
2350,8167
2351,8205
2352,8151
2353,8356
2354,8179
2355,8146
2356,8300
2357,8146
2358,8249
2359,8315
2360,8140
2361,8163
2362,8227
2363,8241
2364,8224
2365,8170
2366,8275
2367,8274
2368,8267
2369,8316
2370,8255
2371,8253
2372,8201
2373,8143
2374,8224
2375,8169
2376,8234
2377,8149
2378,8139
2379,8246
2380,8180
2381,8224
2382,8309
2383,8242
2384,8280
2385,8265
2386,8367
2387,8332
2388,8206
2389,8201
2390,8215
2391,8255
2392,8290
2393,8264
2394,8353
2395,8183
2396,8288
2397,8226
2398,8235
2399,8375
2400,8408
2401,8285
2402,8283
2403,8237
2404,8299
2405,8308
2406,8402
2407,8213
2408,8310
2409,8331
2410,8369
2411,8331
2412,8338
2413,8317
2414,8264
2415,8227
2416,8293
2417,8263
2418,8230
2419,8185
2420,8153
2421,8249
2422,8232
2423,8084
2424,8152
2425,8142
2426,8199
2427,8227
2428,8244
2429,8260
2430,8137
2431,8239
2432,8259
2433,8287
2434,8314
2435,8245
2436,8263
2437,8176
2438,8304
2439,8311
2440,8295
2441,8334
2442,8334
2443,8188
2444,8349
2445,8354
2446,8299
2447,8253
2448,8341
2449,8265
2450,8267
2451,8255
2452,8245
2453,8140
2454,8107
2455,8195
2456,8296
2457,8145
2458,8377
2459,8313
2460,8371
2461,8291
2462,8228
2463,8165
2464,8164
2465,8292
2466,8238
2467,8289
2468,8178
2469,8185
2470,8226
2471,8297
2472,8263
2473,8323
2474,8303
2475,8496
2476,8228
2477,8223
2478,8188
2479,8356
2480,8238
2481,8225
2482,8235
2483,8281
2484,8314
2485,8326
2486,8291
2487,8221
2488,8256
2489,8245
2490,8259
2491,8380
2492,8255
2493,8220
2494,8245
2495,8168
2496,8191
2497,8170
