MDTU,plaq,Re(det),Im(det),link
206,0.0360675,0.0381366,0.0274042,0.12728
207,0.040675,0.0384392,0.0245019,0.120712
208,0.040675,0.0384392,0.0245019,0.120712
209,0.0513156,0.0393387,0.0170965,0.109924
210,0.0597341,0.0416149,0.01606,0.125075
211,0.051115,0.0355928,0.0181505,0.120421
212,0.0486593,0.0311606,0.0141963,0.135551
213,0.0413394,0.0281504,0.0159583,0.145906
214,0.0408238,0.0261497,0.0149851,0.116926
215,0.0408238,0.0261497,0.0149851,0.116926
216,0.0479482,0.0395754,0.0199025,0.109338
217,0.0606783,0.0454786,0.0166322,0.156992
218,0.0606783,0.0454786,0.0166322,0.156992
219,0.0606783,0.0454786,0.0166322,0.156992
220,0.0488832,0.0456772,0.022142,0.118317
221,0.0391839,0.0323942,0.0246175,0.134358
222,0.0430834,0.0332277,0.0189845,0.110301
223,0.0634184,0.0411227,0.0152674,0.125891
224,0.0634184,0.0411227,0.0152674,0.125891
225,0.0544133,0.0362081,0.0167544,0.137497
226,0.0544133,0.0362081,0.0167544,0.137497
227,0.0558288,0.0436832,0.0170274,0.124728
228,0.0505109,0.0351646,0.016851,0.140627
229,0.0634049,0.0679893,0.0264498,0.0881101
230,0.0575534,0.0515003,0.0216259,0.117386
231,0.0575534,0.0515003,0.0216259,0.117386
232,0.039969,0.0340137,0.0212553,0.114916
233,0.0435986,0.0389665,0.0215413,0.129724
234,0.0453677,0.037991,0.0211255,0.0985449
235,0.0454528,0.0428761,0.0241282,0.143439
236,0.0515304,0.049423,0.0220109,0.105079
237,0.04992,0.0515819,0.0258203,0.0991352
238,0.0578599,0.0607264,0.0269281,0.109215
239,0.0565402,0.0565962,0.024295,0.126701
240,0.0440607,0.0526285,0.0291475,0.124066
241,0.0542073,0.0608382,0.0261971,0.111428
242,0.0542073,0.0608382,0.0261971,0.111428
243,0.0429178,0.0380924,0.0226853,0.0959414
244,0.0357563,0.0282223,0.0187079,0.120504
245,0.0332107,0.0288482,0.0164157,0.104378
246,0.0332107,0.0288482,0.0164157,0.104378
247,0.0332107,0.0288482,0.0164157,0.104378
248,0.0384935,0.0343447,0.0206395,0.115508
249,0.0582611,0.0483816,0.0210905,0.0913625
250,0.0488332,0.0421087,0.0216965,0.123081
251,0.0656522,0.0744702,0.02631,0.11424
252,0.0711351,0.0865763,0.0307327,0.106144
253,0.0587686,0.0428975,0.0167224,0.14086
254,0.0530029,0.0503328,0.0244471,0.116456
255,0.0559315,0.0528501,0.0218181,0.128576
256,0.0563853,0.0624808,0.0323944,0.0953033
257,0.0563853,0.0624808,0.0323944,0.0953033
258,0.0580907,0.0668479,0.0300458,0.12725
259,0.047361,0.0662876,0.0315577,0.117985
260,0.0458687,0.0580694,0.0335158,0.1134
261,0.0458687,0.0580694,0.0335158,0.1134
262,0.0458687,0.0580694,0.0335158,0.1134
263,0.0364684,0.0420731,0.0278325,0.126569
264,0.0381849,0.0444933,0.0295047,0.135947
265,0.0407769,0.0401392,0.0243295,0.118107
266,0.0402148,0.0374059,0.023438,0.113818
267,0.0692127,0.0654284,0.0224356,0.125019
268,0.0837201,0.073685,0.0204581,0.116372
269,0.0657485,0.0751549,0.0293971,0.129553
270,0.060028,0.0808759,0.0352685,0.0977148
271,0.0519948,0.0776466,0.0396259,0.0976307
272,0.0581718,0.0887297,0.0402653,0.108783
273,0.0760597,0.121618,0.0378848,0.126419
274,0.0543544,0.0962549,0.0417476,0.109825
275,0.070171,0.0995903,0.0355582,0.145254
276,0.0585653,0.0978991,0.0428203,0.120094
277,0.0507798,0.064299,0.029469,0.133693
278,0.0711011,0.0521361,0.0178213,0.140193
279,0.0478356,0.0312682,0.0155706,0.125789
280,0.0478356,0.0312682,0.0155706,0.125789
281,0.0555922,0.0450248,0.0222798,0.114067
282,0.0555922,0.0450248,0.0222798,0.114067
283,0.0627845,0.0377732,0.0147669,0.128639
284,0.062401,0.0412789,0.0161233,0.113989
285,0.0441208,0.0268037,0.0142214,0.120265
286,0.0410677,0.0287417,0.0162288,0.128618
287,0.0447398,0.0279419,0.0152619,0.133457
288,0.0406784,0.025261,0.0147078,0.138849
289,0.0422814,0.0262087,0.0159124,0.132043
290,0.043629,0.0348831,0.0198695,0.0987316
291,0.048321,0.037002,0.0176315,0.108902
292,0.0535376,0.0331559,0.0160834,0.129798
293,0.0753743,0.0435361,0.0141307,0.142471
294,0.0513058,0.0370446,0.0171014,0.141066
295,0.0600617,0.0429607,0.018252,0.119276
296,0.0600617,0.0429607,0.018252,0.119276
297,0.0382161,0.0275555,0.0155358,0.13836
298,0.05698,0.0504697,0.0205135,0.100328
299,0.05698,0.0504697,0.0205135,0.100328
300,0.049786,0.0413489,0.0193583,0.126191
301,0.0712672,0.056298,0.0190953,0.122887
302,0.0703318,0.0554248,0.0207412,0.131333
303,0.0631803,0.0473371,0.0158368,0.138837
304,0.0365924,0.022633,0.0138681,0.164312
305,0.0384132,0.0264125,0.0163116,0.136269
306,0.0442145,0.0341884,0.0171634,0.132385
307,0.0449476,0.034906,0.0194829,0.140638
308,0.0360135,0.0230334,0.0135761,0.11405
309,0.0414171,0.027516,0.014463,0.0995466
310,0.0419718,0.0301261,0.0176308,0.107489
311,0.0544713,0.0425802,0.019648,0.118718
312,0.0624937,0.0492568,0.0212358,0.105998
313,0.0624937,0.0492568,0.0212358,0.105998
314,0.0415923,0.0313108,0.0209041,0.118443
315,0.0415923,0.0313108,0.0209041,0.118443
316,0.0433458,0.0279635,0.0163705,0.126431
317,0.0370465,0.0296364,0.0213297,0.107225
318,0.0350118,0.0232981,0.0183533,0.0960141
319,0.0350118,0.0232981,0.0183533,0.0960141
320,0.0329634,0.0232982,0.0151808,0.111807
321,0.0473449,0.0481123,0.0247548,0.112033
322,0.0368908,0.0386357,0.0263565,0.120119
323,0.0417934,0.0464333,0.0277357,0.13009
324,0.0611332,0.070679,0.0301624,0.110565
325,0.0621775,0.0582672,0.0205615,0.118967
326,0.0512721,0.0341972,0.0150638,0.101486
327,0.0512721,0.0341972,0.0150638,0.101486
328,0.0512721,0.0341972,0.0150638,0.101486
329,0.044214,0.0394463,0.0217586,0.11845
330,0.044214,0.0394463,0.0217586,0.11845
331,0.048936,0.0400683,0.0186966,0.113509
332,0.0466222,0.0418613,0.0232186,0.114629
333,0.0453912,0.0318085,0.0171304,0.119458
334,0.0344747,0.020216,0.0140521,0.119562
335,0.0360846,0.0302713,0.020153,0.125245
336,0.0395676,0.0297619,0.0184051,0.136514
337,0.0479067,0.0307251,0.015336,0.134187
338,0.0341717,0.0207681,0.0151688,0.133495
339,0.0393989,0.0321643,0.0209887,0.136326
340,0.0361552,0.0267394,0.0189228,0.150792
341,0.0393046,0.0362454,0.0232838,0.136876
342,0.0377576,0.0317471,0.0208271,0.117517
343,0.0632449,0.0548104,0.0237535,0.125881
344,0.0632449,0.0548104,0.0237535,0.125881
345,0.0548556,0.0605704,0.0270267,0.125117
346,0.0452134,0.0384202,0.0207085,0.113872
347,0.0508641,0.0406316,0.020443,0.128083
348,0.0543133,0.0590832,0.0285161,0.115779
349,0.0545215,0.0502947,0.0253627,0.120481
350,0.0411916,0.0455049,0.0294927,0.13073
351,0.060526,0.073262,0.0308844,0.116122
352,0.0942715,0.109928,0.0319938,0.121148
353,0.0580279,0.062901,0.0244195,0.130011
354,0.0470062,0.0415793,0.0205814,0.125854
355,0.0379436,0.0352059,0.0227436,0.117965
356,0.0387125,0.029167,0.0164117,0.126015
357,0.0426056,0.0302417,0.0168739,0.137849
358,0.0471015,0.044917,0.0219779,0.107307
359,0.0430754,0.0500297,0.0303799,0.121713
360,0.0459655,0.0461568,0.0231219,0.115667
361,0.0310757,0.0300923,0.0241641,0.129995
362,0.037144,0.033023,0.021615,0.137668
363,0.0508177,0.0439289,0.0218071,0.119852
364,0.0467472,0.0414066,0.0227496,0.107416
365,0.0590755,0.0394629,0.0182459,0.11068
366,0.036942,0.030665,0.020353,0.111956
367,0.0459507,0.0392779,0.0204844,0.120488
368,0.0697385,0.0431843,0.0157935,0.125766
369,0.0686894,0.0449844,0.0138566,0.129676
370,0.0446016,0.0401244,0.0224954,0.128643
371,0.0382821,0.0320596,0.0225284,0.0992969
372,0.0423642,0.0394965,0.0232671,0.100717
373,0.0449801,0.0440274,0.0249305,0.115576
374,0.0449801,0.0440274,0.0249305,0.115576
375,0.0499081,0.049635,0.0271476,0.125035
376,0.0487469,0.0472393,0.025382,0.12155
377,0.0553512,0.046213,0.0206429,0.121313
378,0.0482669,0.027139,0.0140914,0.129795
379,0.050188,0.0294736,0.0152428,0.126634
380,0.048413,0.0208419,0.010166,0.133485
381,0.0578875,0.0426805,0.0156257,0.13164
382,0.0509812,0.0312597,0.0158305,0.127122
383,0.03833,0.0209325,0.0147243,0.157331
384,0.0515563,0.0400167,0.019714,0.134639
385,0.0553877,0.0409191,0.0171051,0.130203
386,0.0593029,0.0619088,0.02542,0.113234
387,0.054851,0.0700027,0.0347372,0.118421
388,0.0694423,0.0737925,0.028019,0.119471
389,0.0634266,0.061488,0.0244248,0.117203
390,0.0676278,0.0833958,0.0317745,0.120389
391,0.0798326,0.0946885,0.0314421,0.11684
392,0.0649325,0.0978342,0.0377301,0.121209
393,0.0703583,0.0812704,0.0267645,0.0941947
394,0.0753148,0.0963525,0.0300602,0.114499
395,0.0767696,0.0822057,0.0286684,0.0995648
396,0.0601169,0.0576746,0.025347,0.105889
397,0.0534016,0.0527473,0.0256891,0.104934
398,0.063797,0.0522839,0.0202406,0.0997008
399,0.0478781,0.0272214,0.0158293,0.127993
400,0.0574212,0.0372545,0.0169277,0.117781
401,0.0316198,0.0223617,0.0174115,0.120844
402,0.0412684,0.0374084,0.023014,0.122532
403,0.0353417,0.0291874,0.0220638,0.114531
404,0.029361,0.0282055,0.023757,0.101156
405,0.0376925,0.0310329,0.0211291,0.137488
406,0.0376925,0.0310329,0.0211291,0.137488
407,0.0492413,0.0398764,0.0183971,0.123761
408,0.0439318,0.0491187,0.0250028,0.109961
409,0.054994,0.0529983,0.0222386,0.101002
410,0.058748,0.0755572,0.0333999,0.129798
411,0.0418717,0.0591665,0.0316264,0.130499
412,0.0418717,0.0591665,0.0316264,0.130499
413,0.0418717,0.0591665,0.0316264,0.130499
414,0.0356973,0.0473123,0.0356818,0.117562
415,0.0396828,0.0461215,0.0280204,0.11807
416,0.0396828,0.0461215,0.0280204,0.11807
417,0.0658827,0.0519982,0.0202691,0.113901
418,0.066799,0.0488996,0.0203025,0.105431
419,0.0532723,0.0407771,0.0194938,0.129409
420,0.0409985,0.0380079,0.0239951,0.105856
421,0.041056,0.0289023,0.0177562,0.119206
422,0.0485448,0.0377798,0.0181706,0.111604
423,0.0554728,0.0478687,0.0204239,0.128473
424,0.0554728,0.0478687,0.0204239,0.128473
425,0.0394813,0.0329283,0.0187468,0.133239
426,0.0370293,0.0353167,0.0248366,0.12534
427,0.0370293,0.0353167,0.0248366,0.12534
428,0.0424312,0.0353414,0.0193219,0.130373
429,0.0438336,0.0379829,0.0212812,0.120536
430,0.0445053,0.0377608,0.0220942,0.101198
431,0.0580883,0.0564461,0.0233663,0.107376
432,0.0435383,0.0389896,0.0219996,0.113594
433,0.0609535,0.0626107,0.0232197,0.131702
434,0.0764587,0.0841649,0.0269724,0.134654
435,0.0495427,0.0553923,0.0264729,0.136449
436,0.0451808,0.044408,0.0241277,0.122355
437,0.0525971,0.0539169,0.0257119,0.126252
438,0.0681765,0.0629302,0.0251593,0.119127
439,0.0644019,0.0731763,0.0271528,0.120514
440,0.05491,0.065448,0.0312194,0.122991
441,0.041477,0.0712864,0.0494313,0.101958
442,0.048405,0.0719679,0.035689,0.117189
443,0.0460658,0.0547588,0.0292154,0.128995
444,0.0406189,0.0570181,0.0375818,0.127877
445,0.0572203,0.0806665,0.035881,0.118458
446,0.0530799,0.0745471,0.0341524,0.146474
447,0.047112,0.0629544,0.0338168,0.134253
448,0.047112,0.0629544,0.0338168,0.134253
449,0.047112,0.0629544,0.0338168,0.134253
450,0.0412072,0.0485177,0.0305825,0.128824
451,0.0453017,0.0507186,0.0298753,0.106148
452,0.0391561,0.0538093,0.0348779,0.125191
453,0.0408384,0.0443215,0.0268434,0.126944
454,0.0444031,0.0429191,0.0211757,0.128693
455,0.0404404,0.0496605,0.0308645,0.120046
456,0.0445645,0.0463094,0.0263327,0.116494
457,0.0307118,0.0330841,0.0268533,0.116343
458,0.0589973,0.0608232,0.0254103,0.113875
459,0.0509878,0.0505138,0.0241318,0.138064
460,0.0396137,0.0371322,0.0235461,0.113791
461,0.0427581,0.0424089,0.0218813,0.113311
462,0.0403695,0.0376397,0.0223656,0.125505
463,0.0595171,0.0428326,0.0184388,0.120002
464,0.0431384,0.0376752,0.0206763,0.128788
465,0.0431384,0.0376752,0.0206763,0.128788
466,0.0485888,0.0349691,0.017664,0.123753
467,0.072255,0.047687,0.0170121,0.110179
468,0.0733609,0.0502964,0.0186656,0.118911
469,0.0454544,0.0301107,0.0175226,0.10895
470,0.0601018,0.0471878,0.018036,0.117866
471,0.062576,0.0364893,0.0140216,0.111017
472,0.0639573,0.0441211,0.0172139,0.10956
473,0.0488854,0.0336049,0.0168079,0.109032
474,0.0380204,0.0317057,0.0209464,0.0973806
475,0.0348624,0.0195938,0.0144309,0.14016
476,0.0327443,0.0226684,0.0182841,0.107612
477,0.0489295,0.0480297,0.0259399,0.106829
478,0.0387066,0.0401543,0.0255162,0.116155
479,0.0447919,0.048509,0.028153,0.104576
480,0.0445166,0.0539228,0.0309322,0.0916102
481,0.04529,0.0488788,0.0274787,0.102211
482,0.0396495,0.0520289,0.0360979,0.10106
483,0.0469526,0.0516874,0.0297183,0.108265
484,0.0361298,0.0450871,0.0310302,0.114322
485,0.0361298,0.0450871,0.0310302,0.114322
486,0.0371229,0.0463719,0.0323129,0.0936127
487,0.0371229,0.0463719,0.0323129,0.0936127
488,0.0415572,0.0555169,0.0336255,0.105493
489,0.0479951,0.0547086,0.0295926,0.122979
490,0.0336146,0.0388571,0.028118,0.11518
491,0.0439982,0.0579764,0.0303585,0.136389
492,0.0470991,0.0630856,0.031477,0.101884
493,0.0484044,0.0439626,0.0210306,0.131338
494,0.0411095,0.0290846,0.0175788,0.121835
495,0.0394718,0.0342231,0.0213159,0.107343
496,0.0433419,0.0485879,0.0261694,0.137766
497,0.0438217,0.0467261,0.0240555,0.116445
498,0.0438217,0.0467261,0.0240555,0.116445
499,0.0466325,0.0496074,0.027857,0.121001
500,0.0512881,0.0417064,0.0189166,0.134962
501,0.0437653,0.0302837,0.0191962,0.120039
502,0.060458,0.046479,0.0215392,0.105461
503,0.060458,0.046479,0.0215392,0.105461
504,0.0883497,0.0811702,0.0239394,0.0904963
505,0.076349,0.0664235,0.022575,0.115568
506,0.0347404,0.0219282,0.014832,0.114032
507,0.0347404,0.0219282,0.014832,0.114032
508,0.0426695,0.0345741,0.0169962,0.109659
509,0.0426695,0.0345741,0.0169962,0.109659
510,0.0397808,0.0320826,0.0198522,0.112823
511,0.0447198,0.046647,0.0254015,0.0999552
512,0.0504768,0.0400546,0.0212091,0.112461
513,0.0504768,0.0400546,0.0212091,0.112461
514,0.0504768,0.0400546,0.0212091,0.112461
515,0.0533089,0.0515962,0.0228311,0.144893
516,0.0379385,0.0388716,0.0259098,0.110009
517,0.0511951,0.0432746,0.021005,0.114298
518,0.0459341,0.0432979,0.0266501,0.107065
519,0.0459341,0.0432979,0.0266501,0.107065
520,0.0627078,0.0622231,0.0269292,0.10042
521,0.0796743,0.0985755,0.0334183,0.0964008
522,0.0498259,0.0366666,0.0169103,0.119227
523,0.0356619,0.0292446,0.0199585,0.14737
524,0.0354134,0.0294079,0.0212631,0.117385
525,0.0365872,0.032459,0.021606,0.106591
526,0.0448154,0.0367483,0.0209223,0.125307
527,0.0391634,0.0308677,0.0203578,0.126878
528,0.0492855,0.0318477,0.0150556,0.135904
529,0.0487156,0.0368039,0.0159189,0.112671
530,0.0487156,0.0368039,0.0159189,0.112671
531,0.0555259,0.041941,0.0169953,0.119272
532,0.0397754,0.0289796,0.0170053,0.139461
533,0.0451785,0.0303723,0.0171046,0.120364
534,0.0380206,0.0318876,0.0208095,0.104767
535,0.0507556,0.0369822,0.0184122,0.131718
536,0.0507556,0.0369822,0.0184122,0.131718
537,0.0361462,0.023245,0.0161126,0.119468
538,0.0367575,0.0261193,0.0178851,0.140979
539,0.0337861,0.0288135,0.0213703,0.117041
540,0.0418199,0.0364134,0.0209934,0.128613
541,0.0387665,0.0281627,0.0176908,0.105021
542,0.0387665,0.0281627,0.0176908,0.105021
543,0.041011,0.0333906,0.0214883,0.122375
544,0.041011,0.0333906,0.0214883,0.122375
545,0.0441607,0.0340476,0.0183569,0.0988561
546,0.049787,0.0387082,0.0171522,0.106918
547,0.0408876,0.0246991,0.0153811,0.115517
548,0.0499054,0.0312538,0.0163783,0.126853
549,0.0499054,0.0312538,0.0163783,0.126853
550,0.0472361,0.0451019,0.0243248,0.0948196
551,0.0600212,0.0383684,0.0153501,0.135165
552,0.047859,0.0290112,0.0155628,0.109204
553,0.047859,0.0290112,0.0155628,0.109204
554,0.0348315,0.0203515,0.0150948,0.131292
555,0.0615239,0.0437011,0.018828,0.136248
556,0.0615239,0.0437011,0.018828,0.136248
557,0.0466039,0.0234726,0.0118424,0.132476
558,0.0760904,0.0545874,0.0162725,0.128643
559,0.0482213,0.0316534,0.0167386,0.139992
560,0.0366136,0.0302081,0.0171534,0.129263
561,0.0421386,0.0359815,0.0207979,0.127667
562,0.0483431,0.0457553,0.0227281,0.115999
563,0.0347173,0.0321122,0.0220426,0.129622
564,0.0364316,0.0342145,0.0206912,0.126642
565,0.0364316,0.0342145,0.0206912,0.126642
