MDTU,link
1101,0.998118
1102,0.986274
1103,0.988373
1104,0.986129
1105,0.986129
1106,0.988773
1107,0.995302
1108,0.992611
1109,0.99148
1110,1.01118
1111,0.99522
1112,1.00023
1113,1.00734
1114,1.00895
1115,1.00743
1116,1.01132
1117,1.01062
1118,1.01062
1119,1.00323
1120,0.993711
1121,0.993867
1122,0.993867
1123,0.995039
1124,1.01027
1125,1.00735
1126,1.0122
1127,1.01293
1128,1.01293
1129,1.01064
1130,1.01889
1131,1.0129
1132,1.01857
1133,1.02506
1134,1.02506
1135,1.02506
1136,1.01831
1137,1.01831
1138,1.01831
1139,1.02454
1140,1.01968
1141,1.01897
1142,1.01897
1143,1.01897
1144,1.01894
1145,1.01591
1146,1.00833
1147,1.01439
1148,1.02351
1149,1.02003
1150,1.0084
1151,1.01305
1152,1.00049
1153,1.0011
1154,0.998664
1155,0.998664
1156,0.998465
1157,1.00489
1158,0.992792
1159,0.995497
1160,0.993952
1161,0.994019
1162,0.993914
1163,0.995355
1164,0.997065
1165,0.992569
1166,0.997119
1167,0.988002
1168,0.999696
1169,1.00371
1170,1.0151
1171,1.0151
1172,1.01338
1173,1.01594
1174,1.02895
1175,1.03041
1176,1.03041
1177,1.03041
1178,1.02337
1179,1.02509
1180,1.02509
1181,1.02748
1182,1.01357
1183,1.02167
1184,1.01986
1185,1.02366
1186,1.00731
1187,1.01819
1188,1.0209
1189,1.02214
1190,1.032
1191,1.03448
1192,1.03642
1193,1.03512
1194,1.02323
1195,1.02897
1196,1.02478
1197,1.01975
1198,1.01975
1199,1.01565
1200,1.01068
1201,1.00697
1202,1.00611
1203,0.997776
1204,1.00483
1205,1.00483
1206,0.996191
1207,0.995543
1208,0.990543
1209,0.990543
1210,0.996908
1211,1.0017
1212,1.00743
1213,1.02019
1214,1.01505
1215,1.00204
1216,1.00005
1217,1.0056
1218,1.0056
1219,1.00832
1220,1.00765
1221,1.01509
1222,1.01509
1223,1.01509
1224,1.01509
1225,1.00514
1226,1.00806
1227,1.00949
1228,1.00949
1229,1.00949
1230,1.00949
1231,1.00984
1232,1.00211
1233,1.00211
1234,1.00104
1235,0.999124
1236,0.99426
1237,0.99427
1238,0.995438
1239,0.992314
1240,0.996247
1241,1.00292
1242,0.991257
1243,0.982748
1244,0.99417
1245,0.998631
1246,1.0042
1247,1.00551
1248,1.00442
1249,0.999963
1250,0.999823
1251,1.00573
1252,1.0062
1253,1.01165
1254,1.01165
1255,1.01165
1256,1.01165
1257,1.00071
1258,1.00947
1259,1.00947
1260,0.994648
1261,1.00641
1262,1.00355
1263,1.00054
1264,1.00275
1265,1.00202
1266,0.999645
1267,0.999645
1268,1.00211
1269,1.01074
1270,1.007
1271,1.00843
1272,1.00144
1273,1.01091
1274,1.01166
1275,1.01166
1276,1.00162
1277,1.00162
1278,1.01289
1279,0.99866
1280,0.99866
1281,1.00494
1282,1.01175
1283,1.01313
1284,1.01584
1285,1.01021
1286,1.00249
1287,1.01726
1288,1.0199
1289,1.0231
1290,1.01564
1291,1.01564
1292,1.00656
1293,1.00031
1294,0.999864
1295,0.997793
1296,0.998433
1297,0.996857
1298,0.988507
1299,0.988971
1300,0.99055
1301,0.99055
1302,0.99055
1303,0.984574
1304,0.984574
1305,0.992163
1306,0.98831
1307,0.996135
1308,0.990361
1309,0.981787
1310,0.981048
1311,0.994336
1312,1.0027
1313,0.999457
1314,0.998874
1315,1.00264
1316,1.00424
1317,1.00291
1318,1.00911
1319,1.01718
1320,1.00678
1321,1.01107
1322,1.02128
1323,1.02128
1324,1.02804
1325,1.01767
1326,1.0106
1327,1.02088
1328,1.0288
1329,1.03663
1330,1.02996
1331,1.02963
1332,1.02963
1333,1.0202
1334,1.0202
1335,1.02559
1336,1.01433
1337,1.01546
1338,1.01171
1339,1.01372
1340,1.01797
1341,1.01011
1342,1.01427
1343,1.0045
1344,1.0045
1345,1.00639
1346,1.00065
1347,1.00122
1348,1.00357
1349,1.00357
1350,0.999123
1351,0.990806
1352,1.0005
1353,1.00056
1354,0.998587
1355,0.99553
1356,0.991503
1357,0.991503
1358,1.00199
1359,1.0013
1360,0.997304
1361,1.00256
1362,0.994369
1363,1.006
1364,1.00764
1365,1.00764
1366,1.00589
1367,0.999872
1368,0.999872
1369,0.996567
1370,0.990984
1371,0.996187
1372,0.994256
1373,0.995763
1374,1.0162
1375,1.0162
1376,1.0162
1377,1.0162
1378,1.01036
1379,1.00503
1380,1.00503
1381,1.00974
1382,1.00441
1383,0.99956
1384,1.0066
1385,1.0066
1386,0.998122
1387,1.00496
1388,1.00708
1389,1.00981
1390,0.990086
1391,0.999992
1392,0.999842
1393,1.01503
1394,1.00936
1395,1.02165
1396,1.02127
1397,1.02127
1398,1.01857
1399,1.01857
1400,1.01857
1401,1.01857
1402,1.02513
1403,0.998405
1404,1.00937
1405,1.00937
1406,1.00937
1407,0.996514
1408,0.991595
1409,0.990209
1410,0.991302
1411,0.988901
1412,0.993668
1413,1.00263
1414,0.99592
1415,1.01208
1416,1.01588
1417,1.01588
1418,1.00925
1419,1.01349
1420,1.01118
1421,1.01863
1422,1.01863
1423,1.01626
1424,1.01016
1425,1.01093
1426,1.01412
1427,1.01511
1428,1.01511
1429,1.00409
1430,1.00409
1431,1.014
1432,1.014
1433,1.01601
1434,1.01317
1435,1.00978
1436,1.01482
1437,1.00043
1438,0.999339
1439,1.00376
1440,1.0027
1441,1.0027
1442,0.991488
1443,1.00084
1444,0.991113
1445,1.00048
1446,1.00367
1447,1.00173
1448,0.997565
1449,0.989954
1450,0.999249
1451,1.0051
1452,1.01514
1453,1.017
1454,1.01428
1455,1.01675
1456,1.01211
1457,1.00638
1458,1.00638
1459,1.00913
1460,1.00928
1461,1.0027
1462,1.0109
1463,1.01144
1464,1.01144
1465,1.01144
1466,1.02665
1467,1.02755
1468,1.0246
1469,1.01934
1470,1.02419
1471,1.0276
1472,1.03294
1473,1.02836
1474,1.00775
1475,1.00793
1476,0.999857
1477,0.999857
1478,1.00837
1479,1.01133
1480,0.997405
1481,1.00594
1482,0.994638
1483,0.990964
1484,0.990964
1485,0.990964
1486,0.989619
1487,0.9984
1488,0.9984
1489,0.996274
1490,0.996274
1491,0.985796
1492,0.992446
1493,1.0013
1494,1.0013
1495,0.990831
1496,0.98849
1497,0.988834
1498,1.00223
1499,0.997815
1500,0.991659
1501,0.990723
1502,0.996598
1503,0.996598
1504,0.990919
1505,0.996967
1506,0.996444
1507,1.00053
1508,0.995628
1509,0.998725
1510,1.00177
1511,0.990008
1512,0.992088
1513,0.993622
1514,0.993622
1515,0.989675
1516,0.987022
1517,0.996477
1518,0.996477
1519,0.991535
1520,0.990338
1521,0.990338
1522,0.996611
1523,0.992023
1524,1.00901
1525,1.00227
1526,0.99659
1527,1.00919
1528,1.00613
1529,1.00544
1530,1.0106
1531,1.01505
1532,1.01901
1533,1.01421
1534,1.0194
1535,1.01729
1536,1.01926
1537,1.01854
1538,1.01854
1539,1.01994
1540,1.01994
1541,1.01809
1542,1.02556
1543,1.0193
1544,1.0193
1545,1.0149
1546,1.0105
1547,1.00334
1548,0.992195
1549,0.996718
1550,1.00782
1551,1.01042
1552,0.996084
1553,0.989055
1554,1.00307
1555,1.00307
1556,1.00521
1557,1.01381
1558,1.01381
1559,1.01381
1560,0.991348
1561,1.00009
1562,1.00009
1563,0.997951
1564,0.992571
1565,0.992571
1566,1.00282
1567,1.00783
1568,0.996055
1569,1.00126
1570,0.998468
1571,0.994298
1572,1.00311
1573,0.999986
1574,1.00901
1575,1.00676
1576,1.00354
1577,1.0218
1578,1.00474
1579,1.00282
1580,1.00232
1581,1.00407
1582,1.00266
1583,0.993144
1584,0.995363
1585,0.990538
1586,0.984163
1587,0.982832
1588,0.991043
1589,0.999736
1590,1.011
1591,1.00708
1592,1.00589
1593,1.00329
1594,1.00079
1595,0.995421
1596,0.990777
1597,0.990077
1598,0.983497
1599,0.985075
1600,0.981742
1601,0.991221
1602,0.991803
1603,0.982345
1604,0.98197
1605,0.975886
1606,0.983359
1607,0.983359
1608,0.9791
1609,0.991505
1610,0.994428
1611,0.995897
1612,0.992794
1613,1.00389
1614,1.00723
1615,1.00723
1616,1.00949
1617,1.0127
1618,1.01435
1619,1.00192
1620,1.00948
1621,1.01895
1622,1.01056
1623,0.997607
1624,1.00067
1625,1.00067
1626,0.999594
1627,1.00942
1628,1.0041
1629,1.0041
1630,1.0051
1631,1.01343
1632,1.01159
1633,1.01428
1634,1.01686
1635,1.00685
1636,1.01415
1637,1.01415
1638,1.01415
1639,1.0196
1640,1.02615
1641,1.02343
1642,1.02343
1643,1.02445
1644,1.0243
1645,1.01546
1646,1.00531
1647,1.00579
1648,1.00189
1649,1.00192
1650,1.01321
1651,1.01321
1652,1.01321
1653,1.01321
1654,1.00637
1655,0.996759
1656,0.999138
1657,0.999761
1658,0.998149
1659,0.992062
1660,0.995498
1661,1.00432
1662,0.999261
1663,0.994782
1664,1.01138
1665,1.01138
1666,1.00639
1667,0.998173
1668,1.00583
1669,1.00925
1670,1.00925
1671,1.00448
1672,0.995517
1673,0.989058
1674,0.992502
1675,1.00221
1676,0.99831
1677,0.995672
1678,0.994762
1679,1.00002
1680,1.00153
1681,1.00153
1682,1.00386
1683,1.00386
1684,0.998693
1685,1.01031
1686,1.01031
1687,1.01031
1688,1.01031
1689,1.0028
1690,0.997175
1691,1.00685
1692,1.00406
1693,1.01044
1694,1.01313
1695,1.02096
1696,1.01636
1697,1.01546
1698,1.01309
1699,1.02209
1700,1.01886
1701,1.00413
1702,1.00017
1703,1.00098
1704,1.00592
1705,1.01065
1706,1.0155
1707,1.01275
1708,1.00232
1709,0.996385
1710,1.01231
1711,1.00339
1712,1.00483
1713,0.999793
1714,0.999793
1715,0.998624
1716,0.994835
1717,0.989626
1718,0.989626
1719,0.988419
1720,0.996728
1721,0.988182
1722,0.98902
1723,0.99334
1724,0.99841
1725,1.00136
1726,1.00136
1727,1.00136
1728,1.01435
1729,1.00017
1730,1.00795
1731,1.0077
1732,1.01652
1733,1.00257
1734,1.00747
1735,1.01057
1736,1.00477
1737,0.997501
1738,0.999399
1739,1.00049
1740,1.00044
1741,1.00218
1742,1.00802
1743,1.0093
1744,1.00224
1745,1.00876
1746,1.00948
1747,1.0055
1748,1.00265
1749,0.992965
1750,0.990075
1751,0.991359
1752,0.979918
1753,0.979918
1754,0.982613
1755,0.976048
1756,0.976048
1757,0.970604
1758,0.981526
1759,0.974379
1760,0.97723
1761,0.983174
1762,0.983174
1763,0.990201
1764,0.99763
1765,0.999703
1766,1.00863
1767,1.01307
1768,1.01291
1769,1.00819
1770,1.0109
1771,1.01319
1772,1.01611
1773,1.005
1774,1.00564
1775,1.00429
1776,0.998904
1777,0.998904
1778,0.998083
1779,0.997978
1780,0.996329
1781,0.996329
1782,0.996329
1783,1.00333
1784,0.998396
1785,0.994672
1786,0.994672
1787,0.986589
1788,0.99061
1789,0.985887
1790,0.992344
1791,0.992344
1792,0.982185
1793,0.986607
1794,0.992253
1795,0.992988
1796,0.996578
1797,0.999421
1798,0.996581
1799,0.988987
1800,0.997675
1801,0.993807
1802,0.993807
1803,0.990335
1804,0.980795
1805,0.975337
1806,0.975337
1807,0.974886
1808,0.963063
1809,0.96658
1810,0.957165
1811,0.96946
1812,0.97729
1813,0.978457
1814,0.989485
1815,0.989485
1816,0.998441
1817,0.998441
1818,1.00795
1819,1.01224
1820,1.01625
1821,1.00584
1822,1.01232
1823,1.00884
1824,1.01408
1825,1.00814
1826,1.01302
1827,1.01914
1828,1.00591
1829,1.00865
1830,1.00865
1831,1.01632
1832,1.01085
1833,1.00328
1834,1.01919
1835,1.01218
1836,1.00629
1837,1.007
1838,1.007
1839,1.00526
1840,1.00947
1841,1.01727
1842,1.01137
1843,1.00944
1844,1.00944
1845,1.01843
1846,1.01236
1847,1.00117
1848,1.00937
1849,0.995893
1850,1.00141
1851,1.01187
1852,1.00023
1853,0.996017
1854,0.995155
1855,1.00269
1856,0.995673
1857,1.00155
1858,1.00048
1859,1.01614
1860,1.00514
1861,1.00843
1862,1.01204
1863,1.01536
1864,1.01163
1865,1.01163
1866,1.00315
1867,1.01125
1868,1.00854
1869,1.00614
1870,1.00014
1871,1.01212
1872,1.01212
1873,1.00639
1874,1.00663
1875,1.00151
