MDTU,susyTrans,Im(bilin)
980,0.0092465,-3.71368e-05
990,-0.011254,-4.47689e-05
1000,0.033001,-3.11088e-05
1010,-0.00873484,2.42035e-06
1020,-0.0027166,8.73731e-05
1030,0.00805062,2.22284e-05
1040,0.0148405,-3.8767e-06
1050,0.0315922,7.70586e-05
1060,0.0107212,8.51952e-05
1070,0.0048358,5.56543e-06
1080,-0.00564117,-1.9072e-05
1090,0.0141466,6.94654e-05
1100,0.00803254,6.76241e-06
1110,0.0469577,7.06152e-05
1120,0.00607423,-3.29326e-05
1130,-0.0114171,-4.67201e-05
1140,0.00772988,2.66067e-05
1150,-0.0181818,7.02885e-05
1160,0.0367101,-9.12754e-06
1170,-0.0138841,0.000136378
1180,0.00377082,6.2516e-05
1190,0.0139473,-6.62715e-06
1200,-0.0199022,4.00919e-05
1210,-0.00681656,-0.000150361
1220,0.00433107,-4.40021e-05
1230,0.00890524,0.000139849
1240,-0.0225684,-0.000146142
1250,-0.0111339,-9.68848e-05
1260,-0.00334255,5.00023e-05
1270,-0.000706161,-9.15492e-05
1280,0.00106346,-2.6692e-05
1290,0.00225135,-4.99251e-06
1300,0.0256661,9.26106e-05
1310,-0.00206136,-3.09255e-05
1320,-0.00410986,0.000101487
1330,-0.00398122,-2.08928e-05
1340,0.016577,-1.50058e-05
1350,0.010817,-5.20308e-06
1360,0.0019451,-9.72324e-05
1370,-0.0246339,-8.3221e-05
1380,0.00701488,-9.77191e-05
1390,-0.0120864,-1.1541e-05
1400,-0.0141285,-3.65641e-05
1410,-0.012278,1.86896e-05
1420,-0.0261558,-2.1071e-06
1430,0.0028446,0.00010168
1440,0.00230788,-6.94957e-05
1450,-0.00287858,6.29936e-05
1460,0.0116451,-7.51842e-05
1470,-0.0248724,3.3618e-05
1480,-0.0270832,-2.62758e-05
1490,-0.00403037,-5.79156e-05
1500,0.000150604,-7.55697e-05
1510,0.0111951,2.0723e-05
1520,0.00440763,8.03961e-05
1530,0.0174626,-1.74489e-05
1540,0.0128304,-2.47425e-05
1550,-0.00476307,-2.82827e-05
1560,-0.0238451,9.33079e-05
1570,0.00513432,3.03064e-06
1580,-0.013701,-7.69427e-05
1590,-0.0117471,6.56057e-05
1600,0.00547484,-5.30661e-05
1610,-0.00107884,1.77491e-05
1620,0.00640701,7.2119e-05
1630,0.00224639,-7.86602e-05
1640,0.00265924,6.03406e-05
1650,-0.000964242,-1.89503e-05
1660,0.0143319,-3.82747e-05
1670,0.0256179,-8.79322e-05
1680,-0.0113136,-4.91924e-06
1690,-0.00169448,-7.10014e-05
1700,0.0152645,2.84972e-05
1710,-0.000187629,-7.14002e-05
1720,0.00418848,-3.88405e-05
1730,0.00357163,-6.15475e-05
1740,-0.0175879,4.82103e-05
1750,0.0197514,5.45761e-05
1760,-0.00922524,3.50538e-05
1770,-0.0256876,-8.96097e-05
1780,0.00290518,-2.92628e-07
1790,-0.00342602,-3.36396e-05
1800,-0.0015131,-5.8275e-05
1810,0.00353504,2.23339e-05
1820,0.00126082,3.01688e-05
1830,0.0059094,-1.67632e-05
1840,0.00363088,6.4039e-05
1850,0.00666144,3.12134e-05
1860,0.00978716,-7.13805e-05
1870,0.0040991,4.06358e-06
1880,-0.00246658,-0.000123739
1890,0.00143265,1.85201e-05
1900,-0.00530649,9.4878e-05
1910,0.0326997,3.0526e-05
1920,0.000155407,2.84004e-05
1930,0.0082372,-7.77011e-06
1940,-0.0025234,7.00658e-05
1950,0.00571483,-2.21907e-05
1960,-0.00515732,8.30077e-06
1970,-0.00450224,6.7217e-05
1980,0.020361,0.00011047
1990,-0.0307902,-4.21388e-05
2000,0.00468502,4.22965e-05
2010,0.00425742,-9.05085e-05
2020,-0.00779266,-9.35041e-05
2030,-0.00811887,3.63912e-05
2040,-0.0151413,-4.07419e-05
2050,-0.0115585,-0.000126136
2060,0.00433529,-8.38206e-06
2070,0.00292085,-1.87444e-05
2080,0.00820122,7.39079e-05
2090,-0.0169008,-4.27458e-05
2100,0.00560184,-4.90478e-05
2110,-0.0176524,2.74204e-05
2120,0.0203915,-4.03176e-05
2130,0.000832646,1.53846e-07
2140,0.0121861,-1.63002e-05
2150,0.0181604,-2.78599e-05
2160,0.00475675,5.96514e-05
2170,-0.00256974,-3.68178e-05
2180,0.0133376,2.17709e-05
2190,0.00687617,3.43771e-05
2200,0.0107156,2.73301e-05
2210,-0.000882789,8.55973e-05
2220,-0.00916138,4.07172e-05
2230,-0.00726417,-4.43961e-05
2240,-0.00578029,5.14256e-05
2250,0.00648167,-4.99727e-05
2260,-0.00159236,-2.98738e-05
2270,-0.0292773,-0.000100514
2280,0.00990226,8.23388e-05
2290,0.00805823,2.87952e-05
2300,-0.0126379,-7.23841e-05
2310,0.00537951,-1.0497e-05
2320,0.00769442,2.34739e-06
2330,0.02257,-4.77238e-05
2340,0.00109224,0.00012375
2350,-0.000649899,1.08124e-05
2360,0.0133999,7.02444e-05
2370,-0.00630624,9.18154e-05
2380,0.013231,-7.67332e-06
2390,0.0149249,-9.13197e-06
2400,-0.0267372,6.08147e-05
2410,0.00106057,-3.62017e-05
2420,0.000686973,-4.7355e-05
2430,0.0088754,-2.38152e-06
2440,0.00535929,-5.35353e-05
2450,0.00166582,-7.16549e-05
2460,-0.0204584,2.66725e-05
2470,0.0176001,1.41527e-05
2480,0.0105537,5.52555e-05
2490,-0.0122821,1.26886e-05
2500,0.000466021,4.54075e-06
2510,-0.0228668,1.69878e-05
2520,0.00644138,-3.84593e-05
2530,-0.00514993,0.000107736
2540,-0.0152054,3.86839e-05
2550,-0.00649324,2.78386e-05
2560,-0.0153691,-3.87266e-05
2570,-0.00455538,2.39256e-05
2580,0.00485207,8.40683e-05
2590,-0.0210453,-6.89516e-05
2600,-0.00928108,1.37008e-05
2610,0.0138034,0.000114064
2620,-0.0199741,3.28338e-05
2630,0.000571377,3.39782e-05
2640,-0.0215183,1.26074e-06
2650,0.00965031,8.0961e-05
2660,0.00973539,-1.46706e-05
2670,-0.0241067,6.11202e-05
2680,0.00750186,-3.22939e-05
2690,0.0149537,-1.47371e-05
2700,0.0114698,-5.30774e-05
2710,-0.00397886,1.75887e-05
2720,-0.0162842,-4.70953e-05
2730,-0.00176346,4.33936e-05
2740,0.00713119,-7.84701e-05
2750,0.00305251,-2.5965e-05
2760,-0.00164781,4.93259e-05
2770,-0.00623708,-0.000159818
2780,-0.0120118,1.87729e-05
2790,-0.00834316,-1.17442e-05
2800,0.00378301,-1.19699e-05
2810,0.00844359,3.70382e-06
2820,0.0188627,-0.000132298
2830,0.0033617,-5.43232e-05
2840,0.0200417,-2.00068e-05
2850,0.000584024,8.72403e-06
2860,-0.0230381,4.29004e-05
2870,-0.01428,-4.04273e-05
2880,-0.000136057,2.07817e-05
2890,-0.0133369,5.45235e-05
2900,-0.0233192,-2.63454e-06
2910,-0.0110586,-2.74127e-05
2920,-0.00982191,6.42056e-05
2930,0.0147362,4.32529e-05
2940,0.0166149,-1.21145e-05
2950,-0.0252115,-8.48445e-05
2960,0.00101052,-5.31683e-05
2970,-0.0129999,0.000108355
2980,-0.0290779,0.00012961
2990,-0.00357924,-3.83571e-05
3000,0.032837,2.11163e-05
3010,0.0165595,-7.45969e-05
3020,-0.00601856,-1.66055e-05
3030,0.0193027,-9.03434e-05
3040,-0.00240168,-8.39461e-05
3050,0.0180649,3.44165e-05
3060,-0.00675122,3.74482e-05
3070,-0.00873393,3.89977e-05
3080,0.0171879,-1.46222e-05
3090,0.00326439,4.6605e-05
3100,-0.00490505,-9.60201e-05
3110,0.0164553,3.42166e-05
3120,0.011344,3.61517e-05
3130,0.0013368,-0.000158696
3140,0.0165182,8.43335e-06
3150,-0.00164748,-1.27421e-05
3160,0.0119631,-9.55218e-06
3170,0.00908739,-3.67218e-05
3180,-0.00520154,7.03418e-05
3190,0.0213259,-5.44784e-05
3200,-0.0133634,9.47709e-05
3210,-0.0071943,9.23977e-05
3220,-0.00158006,-0.000108783
3230,-0.00303803,6.52421e-06
3240,-0.00530567,3.62597e-05
3250,0.000757368,-8.77708e-05
3260,0.00631941,6.38377e-05
3270,-0.0191929,-3.37962e-06
3280,0.0043378,-4.77103e-06
3290,-0.0279212,-0.000103649
3300,-0.00539102,-7.17676e-07
3310,0.0111142,-2.96764e-05
3320,-0.000952707,5.52521e-05
3330,0.016781,-2.59376e-05
3340,-0.00742606,3.66333e-05
3350,-0.00639759,6.3657e-05
3360,0.0144174,0.000129654
3370,0.00435476,-5.38955e-05
3380,-0.0115039,7.03376e-05
3390,-0.0103297,-5.82364e-05
3400,-0.00502514,-1.68137e-06
3410,0.00863658,1.67929e-05
3420,0.00614143,-4.18009e-06
3430,-0.038285,-2.40272e-05
3440,0.0136954,2.24074e-05
3450,0.00440598,9.98276e-05
3460,0.0151459,-0.0001011
3470,-0.0253827,4.46696e-05
3480,0.00574907,-2.76597e-05
3490,-0.0233797,-2.84598e-05
3500,0.0110133,1.03294e-05
