t,|deltaS|
1896,0.1316
1897,0.5872
1898,0.4721
1899,0.3169
1900,0.06365
1901,0.1629
1902,0.1296
1903,0.2963
1904,0.09392
1905,0.1881
1906,0.202
1907,0.2114
1908,0.08184
1909,0.5584
1910,0.4112
1911,0.4824
1912,0.2127
1913,0.1396
1914,0.2414
1915,0.575
1916,0.3157
1917,0.3769
1918,0.1657
1919,0.07428
1920,0.4918
1921,1.063
1922,0.5023
1923,1.228
1924,0.2834
1925,0.01173
1926,0.214
1927,0.7517
1928,0.5833
1929,0.4298
1930,0.7086
1931,0.8053
1932,0.3704
1933,0.001505
1934,0.6507
1935,0.6373
1936,0.2912
1937,0.1429
1938,0.1768
1939,0.2878
1940,0.1379
1941,0.4337
1942,0.08896
1943,0.08478
1944,0.1687
1945,0.292
1946,0.5425
1947,0.8146
1948,0.3288
1949,0.546
1950,0.03674
1951,0.4688
1952,0.5765
1953,0.05948
1954,0.06352
1955,0.7474
1956,0.134
1957,0.04216
1958,0.006549
1959,0.09071
1960,0.4877
1961,0.2565
1962,0.7035
1963,0.224
1964,0.2257
1965,0.2599
1966,0.3651
1967,0.4132
1968,0.1197
1969,0.2585
1970,0.5311
1971,0.1563
1972,0.2887
1973,0.3933
1974,0.08578
1975,0.5415
1976,0.458
1977,0.2441
1978,0.4383
1979,0.2114
1980,0.1855
1981,0.1608
1982,0.5904
1983,0.761
1984,0.3616
1985,0.3559
1986,0.2832
1987,0.3912
1988,0.392
1989,0.06296
1990,0.07049
1991,0.1376
1992,0.1264
1993,0.149
1994,0.5698
1995,0.405
1996,0.08773
1997,0.4492
1998,0.7032
1999,0.09741
2000,0.2913
2001,0.5294
2002,1.074
2003,0.4613
2004,0.5998
2005,0.3605
2006,0.3144
2007,0.4334
2008,0.3622
2009,0.1394
2010,0.2011
2011,0.03478
2012,0.08574
2013,0.3225
2014,0.2799
2015,0.003418
2016,0.3381
2017,0.507
2018,0.3502
2019,0.6124
2020,0.5043
2021,0.1963
2022,0.7921
2023,0.2031
2024,0.1409
2025,0.5892
2026,0.1323
2027,0.5159
2028,0.168
2029,0.5002
2030,0.6328
2031,1.128
2032,0.1402
2033,0.3737
2034,0.1365
2035,0.3149
2036,0.906
2037,0.3579
2038,0.2107
2039,1.042
2040,0.4317
2041,0.228
2042,0.02846
2043,0.7407
2044,1.359
2045,0.408
2046,0.1545
2047,1.185
2048,0.557
2049,0.1322
2050,0.1129
2051,0.2427
2052,0.4247
2053,0.3138
2054,0.4472
2055,0.02506
2056,0.3118
2057,0.3443
2058,0.3755
2059,0.2118
2060,0.2754
2061,0.04728
2062,0.667
2063,0.3328
2064,0.2254
2065,0.4433
2066,0.1773
2067,0.1911
2068,0.5872
2069,0.1119
2070,0.1934
2071,0.693
2072,0.07992
2073,0.5672
2074,0.1892
2075,0.6553
2076,0.5194
2077,0.1981
2078,0.07864
2079,0.5953
2080,0.09139
2081,0.595
2082,0.1377
2083,0.2091
2084,0.3508
2085,0.4311
2086,0.4663
2087,0.07539
2088,0.7265
2089,0.06578
2090,0.01798
2091,0.3889
2092,0.6449
2093,0.5164
2094,0.5764
2095,0.272
2096,0.04387
2097,0.7795
2098,0.04386
2099,0.7816
2100,0.2938
2101,1.118
2102,0.1095
2103,0.3407
2104,0.5889
2105,0.1752
2106,0.08664
2107,0.4486
2108,0.007969
2109,0.4518
2110,0.2047
2111,0.1212
2112,0.7256
2113,0.08687
2114,0.502
2115,0.2375
2116,0.1647
2117,0.6706
2118,0.345
2119,0.1474
2120,0.04448
2121,0.04935
2122,0.01635
2123,0.2435
2124,0.002197
2125,0.2343
2126,0.3935
2127,0.4635
2128,0.1652
2129,0.02177
2130,0.006194
2131,0.108
2132,0.3169
2133,0.5677
2134,0.1244
2135,0.2935
2136,0.07857
2137,0.2902
2138,0.1362
2139,0.3074
2140,0.1228
2141,0.07657
2142,0.8411
2143,0.04862
2144,0.5171
2145,0.4264
2146,0.2528
2147,0.3466
2148,0.5531
2149,0.4466
2150,0.1745
2151,0.7318
2152,0.998
2153,0.2474
2154,0.1408
2155,0.2508
2156,0.5601
2157,0.09465
2158,0.6243
2159,0.3626
2160,0.06997
2161,0.03265
2162,0.05543
2163,0.08213
2164,0.2038
2165,0.4071
2166,0.2393
2167,0.3147
2168,0.3729
2169,0.291
2170,0.08703
2171,0.1246
2172,0.02253
2173,0.1152
2174,0.0518
2175,0.2187
2176,0.489
2177,0.3056
2178,0.4525
2179,0.2085
2180,0.3459
2181,0.265
2182,0.2523
2183,0.1262
2184,0.00305
2185,0.588
2186,0.3986
2187,0.07476
2188,0.2545
2189,0.2592
2190,0.3245
2191,0.2304
2192,0.3191
2193,0.2896
2194,0.06018
2195,0.3466
2196,0.6293
2197,0.242
2198,0.1347
2199,0.6927
2200,0.3213
2201,0.4937
2202,0.8015
2203,0.1058
2204,0.1752
2205,0.2089
2206,0.1766
2207,0.3356
2208,0.3962
2209,0.2707
2210,0.2775
2211,0.08011
2212,0.342
2213,0.3136
2214,0.3697
2215,0.5248
2216,0.6827
2217,0.3596
2218,0.3169
2219,0.14
2220,0.2759
2221,0.1476
2222,0.3297
2223,0.1842
2224,0.1487
2225,0.212
2226,0.2172
2227,0.04553
2228,0.4
2229,0.3187
2230,0.05744
2231,0.5515
2232,0.711
2233,0.1571
2234,0.1588
2235,0.514
2236,0.4056
2237,0.1633
2238,0.03779
2239,0.5279
2240,0.2585
2241,0.1818
2242,0.01907
2243,0.172
2244,1.153
2245,0.4065
2246,0.09759
2247,0.6439
2248,0.1178
2249,0.8335
2250,0.2686
2251,0.02571
2252,0.5916
2253,0.7255
2254,0.004982
2255,0.01135
2256,0.1848
2257,0.955
2258,0.1829
2259,0.575
2260,0.06564
2261,0.3249
2262,0.5937
2263,0.3083
2264,0.1704
2265,0.5654
2266,0.104
2267,0.4188
2268,0.06697
2269,0.09556
2270,0.5188
2271,0.4617
2272,0.7212
2273,0.3071
2274,0.06944
2275,0.4206
2276,0.1639
2277,0.8722
2278,0.03648
2279,0.1458
2280,0.5444
2281,0.1462
2282,0.2535
2283,0.1431
2284,0.398
2285,0.299
2286,0.6763
2287,0.6338
2288,0.1127
2289,0.1569
2290,0.04227
2291,0.1005
2292,0.2388
2293,0.5824
2294,0.7312
2295,0.6844
2296,0.7466
2297,0.004302
2298,0.1508
2299,0.5761
2300,0.3883
2301,0.4272
2302,0.3134
2303,0.5312
2304,0.319
2305,0.6093
2306,0.4404
2307,0.2637
2308,0.2138
2309,0.4979
2310,0.06044
2311,0.336
2312,0.1305
2313,0.2494
2314,0.01968
2315,0.398
2316,0.08662
2317,0.5355
2318,0.4792
2319,0.07241
2320,0.373
2321,0.3403
2322,0.5114
2323,0.1768
2324,0.3215
2325,0.4446
2326,0.07351
2327,0.02051
2328,0.169
2329,0.3787
2330,0.3855
2331,0.4461
2332,0.3585
2333,0.1234
2334,0.8115
2335,0.621
2336,0.2566
2337,0.03116
2338,0.1457
2339,0.1634
2340,0.839
2341,0.2713
2342,0.476
2343,0.1731
2344,0.1197
2345,0.477
2346,0.5342
2347,0.1768
2348,0.4845
2349,0.006611
2350,0.4915
2351,0.3516
2352,0.4118
2353,0.06876
2354,0.5144
2355,0.1579
2356,0.0936
2357,0.464
2358,0.737
2359,0.18
2360,0.3712
2361,0.5657
2362,0.2043
2363,0.3625
2364,0.2055
2365,0.5132
2366,0.1808
2367,0.9586
2368,0.5143
2369,0.1571
2370,0.387
2371,0.8162
2372,0.4042
2373,0.2183
2374,0.8325
2375,0.6709
2376,0.8462
2377,0.1588
2378,0.06263
2379,0.5545
2380,0.1885
2381,0.9098
2382,0.41
2383,0.6502
2384,0.3406
2385,0.4162
2386,0.05949
2387,0.3802
2388,0.01306
2389,0.6388
2390,0.1685
2391,0.6179
2392,0.807
2393,0.1219
2394,0.4182
2395,0.1126
2396,0.1731
2397,0.2666
2398,0.1811
2399,0.2376
2400,0.155
2401,0.508
2402,0.2502
2403,0.4029
2404,0.1734
2405,0.1296
2406,0.2681
2407,0.2374
2408,0.3775
2409,0.1753
2410,0.06014
2411,0.5407
2412,0.434
2413,0.02072
2414,0.4077
2415,0.1525
2416,0.3884
2417,0.2512
2418,0.7949
2419,0.4872
2420,0.5888
2421,0.08943
2422,0.2552
2423,0.02161
2424,0.01447
2425,0.5125
2426,0.1482
2427,0.3795
2428,0.2308
2429,0.1242
2430,0.3581
2431,0.5313
2432,0.2728
2433,0.3289
2434,0.3449
2435,0.06691
2436,0.03889
2437,0.2889
2438,0.196
2439,0.2022
2440,0.08719
2441,0.04789
2442,0.09092
2443,0.36
2444,0.471
2445,0.06705
2446,0.212
2447,0.2928
2448,0.1301
2449,0.09554
2450,0.2399
2451,0.3896
2452,0.2839
2453,0.2099
2454,0.2478
2455,0.2432
2456,0.3849
2457,0.4316
2458,0.3299
2459,0.5068
2460,0.7299
2461,0.1665
2462,0.1968
2463,0.1777
2464,0.1344
2465,0.3947
2466,0.8982
2467,0.2702
2468,0.194
2469,0.4121
2470,0.2213
2471,0.6815
2472,0.4638
2473,0.7129
2474,0.443
2475,0.1791
2476,0.2539
2477,0.8781
2478,0.003218
2479,0.5743
2480,0.3395
2481,0.1523
2482,0.2456
2483,0.4013
2484,0.3012
2485,0.1382
2486,0.1183
2487,0.1463
2488,0.2558
2489,0.603
2490,0.1525
2491,0.5623
2492,0.2381
2493,0.5993
2494,0.2125
2495,0.05533
2496,0.5964
2497,0.264
2498,0.1664
2499,0.5959
2500,0.2199
2501,0.4389
2502,0.5121
2503,0.02487
2504,0.4528
2505,0.1907
2506,0.4156
2507,0.242
2508,0.1891
2509,0.2915
2510,0.4085
2511,0.09107
2512,0.4907
2513,0.3933
2514,0.06631
2515,0.8132
2516,0.1562
2517,0.4585
2518,0.02786
2519,0.5347
2520,0.02126
2521,0.2126
2522,0.9785
2523,0.3388
2524,0.4136
2525,0.436
2526,0.01449
2527,0.2634
2528,0.007157
2529,0.4036
2530,0.4384
2531,0.8428
2532,0.2644
2533,0.3668
2534,0.1435
2535,0.01507
2536,0.2086
2537,0.3862
2538,0.2283
2539,0.4431
2540,0.08096
2541,0.3648
2542,0.3402
2543,0.1209
2544,0.03559
2545,0.2468
2546,0.000446
2547,0.1976
2548,0.03656
2549,0.5346
2550,0.01512
2551,0.1942
2552,0.2598
2553,0.01127
2554,0.3255
2555,0.1243
2556,0.4337
2557,0.2988
2558,0.4176
2559,0.2773
2560,0.2848
2561,0.3098
2562,0.3054
2563,0.7118
2564,0.6426
2565,0.7446
2566,0.5989
2567,0.1312
2568,0.0921
2569,0.343
2570,0.2021
2571,0.06662
2572,0.3912
2573,0.2961
2574,0.6557
2575,0.03023
2576,0.7845
2577,0.3497
2578,0.1205
2579,0.2878
2580,0.5878
2581,0.1268
2582,0.2529
2583,0.1755
2584,0.1735
2585,0.1544
2586,0.1554
2587,0.02634
2588,0.4346
2589,0.3019
2590,0.06073
2591,0.5616
2592,0.3026
2593,0.2614
2594,0.2682
2595,0.3111
2596,0.1483
2597,0.07998
2598,0.2366
2599,0.1581
2600,0.5889
2601,0.09241
2602,0.6129
2603,0.0496
2604,0.03946
2605,0.08625
2606,0.1228
2607,0.6575
2608,0.5436
2609,0.04992
2610,0.3642
2611,0.2265
2612,0.2074
2613,0.07332
2614,0.6769
2615,0.3588
2616,0.3379
2617,0.2248
2618,0.2975
2619,0.6444
2620,0.02447
2621,0.05925
2622,0.03847
2623,0.275
2624,0.4717
2625,0.1415
2626,0.8378
2627,0.5405
2628,0.1616
2629,0.8047
2630,0.08661
2631,0.009364
2632,0.1913
2633,0.1883
2634,0.4179
2635,0.009968
2636,0.6791
2637,0.1804
2638,0.1127
2639,0.2642
2640,0.05105
2641,0.6206
2642,0.5908
2643,0.02603
2644,0.2519
2645,0.01411
2646,0.007607
2647,0.4786
2648,0.07501
2649,0.8903
2650,0.6709
2651,0.0678
2652,0.009438
2653,0.3288
2654,0.08456
2655,0.05414
2656,0.05968
2657,0.06795
2658,0.6399
2659,0.5635
2660,0.2485
2661,0.8015
2662,0.2103
2663,0.3452
2664,0.4175
2665,0.08991
2666,0.2347
2667,0.3713
2668,0.5374
2669,0.3027
2670,0.7312
2671,1.001
2672,0.0155
2673,0.4983
2674,0.1024
2675,0.5425
2676,0.1828
2677,0.516
2678,0.8206
2679,0.6634
2680,0.219
2681,0.6589
2682,0.8953
2683,0.2151
2684,0.06803
2685,0.6869
2686,0.3937
2687,0.4343
2688,0.2271
2689,0.1165
2690,0.2626
2691,0.004075
2692,0.623
2693,0.2987
2694,0.4837
2695,0.5584
2696,0.3883
2697,0.07061
2698,0.3972
2699,0.4018
2700,0.6181
2701,0.167
2702,0.09596
2703,0.1983
2704,0.0008221
2705,0.3613
2706,0.737
2707,0.2531
2708,0.1176
2709,0.2956
2710,0.1919
2711,0.406
2712,0.05662
2713,0.2025
2714,0.166
2715,0.4258
2716,0.7537
2717,0.2049
2718,0.2559
2719,0.1424
2720,0.2588
2721,0.3244
2722,0.1889
2723,0.4513
2724,0.3617
2725,0.04502
2726,0.1712
2727,0.6463
2728,0.3323
2729,0.2208
2730,0.1029
2731,0.3012
2732,0.07752
2733,0.1113
2734,0.06818
2735,1.392
2736,0.07533
2737,0.04941
2738,0.2982
2739,0.4429
2740,0.04236
2741,0.3014
2742,0.3441
2743,0.05614
2744,0.5454
2745,0.3329
2746,0.5018
2747,0.08491
2748,0.1727
2749,0.2226
2750,0.8439
2751,0.3807
2752,0.4148
2753,0.5463
2754,0.3523
2755,0.6848
2756,0.4723
2757,0.3271
2758,0.02149
2759,0.7415
2760,0.08012
2761,0.3825
2762,0.4749
2763,0.03446
2764,0.5841
2765,0.3191
2766,0.4628
2767,0.02448
2768,0.1251
2769,0.1344
2770,0.6844
2771,0.3433
2772,0.2012
2773,0.2221
2774,0.0956
2775,0.8674
2776,0.2286
2777,0.5133
2778,0.871
2779,0.1459
2780,0.559
2781,0.07757
2782,0.4644
2783,0.3643
2784,0.3303
2785,0.6457
2786,0.1743
2787,0.1349
2788,0.6568
2789,0.198
2790,0.1342
2791,0.3877
2792,0.1715
2793,0.976
2794,0.2887
2795,0.07491
2796,0.02979
2797,0.4342
2798,1.021
2799,0.04941
2800,0.02074
2801,0.0952
2802,0.3106
2803,0.2079
2804,0.1683
2805,0.002457
2806,0.4163
2807,0.1703
2808,0.3946
2809,0.2552
2810,0.2289
2811,0.0738
2812,0.1996
2813,0.3178
2814,0.3341
2815,0.264
2816,0.4087
2817,0.2677
2818,0.08097
2819,0.4615
2820,0.007534
2821,0.004769
2822,0.6092
2823,0.02247
2824,0.08083
2825,0.1729
2826,0.2394
2827,0.07232
2828,0.2161
2829,0.5613
2830,0.2422
2831,1.248
2832,0.4098
2833,0.9507
2834,0.4033
2835,0.458
2836,0.8203
2837,0.4692
2838,0.3839
2839,0.04973
2840,1.089
2841,0.1284
2842,0.4089
2843,0.4931
2844,0.9574
2845,0.3366
2846,0.1105
2847,0.1756
2848,0.6784
2849,0.4069
2850,0.5723
2851,0.2962
2852,0.236
2853,0.01309
2854,0.8678
2855,0.3212
2856,0.1358
2857,0.2934
2858,0.1287
2859,0.1244
2860,0.3626
2861,0.6851
2862,0.06239
2863,0.01678
2864,0.2983
2865,0.3041
2866,0.201
2867,0.827
2868,0.3493
2869,0.5441
2870,0.8658
2871,0.09586
2872,0.1475
2873,0.2579
2874,0.1941
2875,0.4066
2876,0.5992
2877,0.2443
2878,0.001951
2879,0.05627
2880,0.8515
2881,0.1499
2882,0.7657
2883,0.4618
2884,0.2141
2885,0.4281
2886,0.1751
2887,0.4982
2888,0.3367
2889,0.1092
2890,0.05355
2891,0.3957
2892,0.9218
2893,0.3548
2894,0.6429
2895,0.1309
2896,0.3238
2897,0.03549
2898,0.7692
2899,0.9548
2900,0.01996
2901,0.04542
2902,0.033
2903,0.4592
2904,0.2147
2905,0.1264
2906,0.3446
2907,0.2349
2908,0.1729
2909,0.247
2910,0.4532
2911,0.06856
2912,0.2371
2913,0.09263
2914,0.5878
2915,0.001178
2916,0.9347
2917,0.6915
2918,0.3877
2919,0.1799
2920,0.2149
2921,0.1861
2922,0.2493
2923,0.1835
2924,0.06842
2925,0.06829
2926,0.339
2927,1.323
2928,0.07181
2929,0.3594
2930,0.1397
2931,0.03217
2932,0.005542
2933,0.0582
2934,0.1764
2935,0.537
2936,0.1775
2937,0.2661
2938,0.153
2939,0.04287
2940,0.4917
2941,0.7116
2942,0.1267
2943,0.5638
2944,0.6073
2945,0.1342
2946,0.2036
2947,0.1414
2948,1.128
2949,0.005677
2950,0.2718
2951,0.2109
2952,0.4089
2953,0.01467
2954,0.3753
2955,0.1648
2956,0.07119
2957,0.1788
2958,0.246
2959,0.6513
2960,0.4529
2961,0.3327
2962,0.1331
2963,0.06623
2964,0.2214
2965,0.2145
2966,0.628
2967,0.8457
2968,0.1013
2969,0.4081
2970,0.2073
2971,0.6959
2972,0.05121
2973,0.1531
2974,0.002216
2975,0.6541
2976,0.7975
2977,0.1003
2978,0.09985
2979,0.1619
2980,0.1625
2981,0.1899
2982,0.3857
2983,0.202
2984,0.3473
2985,0.5405
2986,0.1285
2987,0.08245
2988,0.06078
2989,0.3312
2990,0.1386
2991,0.1228
2992,0.3547
2993,0.1645
2994,0.09301
2995,0.002254
2996,0.6021
2997,0.05117
2998,0.00943
2999,0.06795
3000,0.5123
3001,0.3559
3002,0.5381
3003,0.1995
3004,0.1511
3005,0.9411
3006,0.01237
3007,0.0144
3008,0.2333
3009,0.4752
3010,0.01442
3011,0.6922
3012,0.8501
3013,0.1896
3014,0.2819
3015,0.3542
3016,0.2957
3017,0.9218
3018,0.4473
3019,0.08245
3020,0.3325
3021,0.7379
3022,0.4527
3023,0.09892
3024,0.3282
3025,0.3246
3026,0.06414
3027,0.8304
3028,0.3044
3029,0.07748
3030,0.3316
3031,0.7813
3032,0.3482
3033,0.7579
3034,0.2702
3035,0.4396
3036,0.2041
3037,0.9184
3038,0.2032
3039,0.04218
3040,0.3667
3041,0.4764
3042,0.091
3043,0.1218
3044,0.2425
3045,0.6995
3046,0.5737
3047,0.05942
3048,0.3022
3049,0.3422
3050,0.4558
3051,0.02315
3052,0.04388
3053,0.08693
3054,0.3743
3055,0.1103
3056,0.455
3057,0.0337
3058,0.3149
3059,0.3606
3060,0.2339
3061,0.4535
3062,0.2371
3063,0.5343
3064,0.2806
3065,0.4604
3066,0.5969
3067,0.0419
3068,0.283
3069,0.4337
3070,0.1306
3071,0.3696
3072,0.06257
3073,0.1049
3074,0.1966
3075,0.4722
3076,0.01747
3077,0.3551
3078,0.6977
3079,0.1786
3080,0.345
3081,0.9399
3082,0.1866
3083,0.3834
3084,0.4309
3085,0.3239
3086,0.4563
3087,0.7548
3088,0.1021
3089,0.3221
3090,0.6878
3091,0.2192
3092,0.3394
3093,0.7104
3094,0.8156
3095,0.3554
3096,0.1246
3097,0.1711
3098,0.2064
3099,0.4322
3100,0.2608
3101,0.3329
3102,0.2867
3103,0.253
3104,0.07135
3105,0.1291
3106,0.1642
3107,0.3185
3108,0.2119
3109,0.1995
3110,0.1827
3111,0.8853
3112,0.07584
3113,1.026
3114,0.4635
3115,0.4245
3116,0.4254
3117,0.2611
3118,0.08483
3119,0.1911
3120,0.1874
3121,0.5121
3122,0.1316
3123,0.4797
3124,0.4115
3125,0.4539
3126,0.01407
3127,0.03658
3128,0.2636
3129,0.02806
3130,0.4491
3131,0.245
3132,0.05168
3133,0.5003
3134,0.3091
3135,0.07762
3136,0.3947
3137,1.027
3138,0.2144
3139,0.1388
3140,0.08822
3141,0.1841
3142,0.3128
3143,0.007611
3144,0.5842
3145,0.1932
3146,0.09204
3147,0.08649
3148,0.223
3149,0.1014
3150,0.6415
3151,0.1087
3152,0.139
3153,0.1643
3154,0.3522
3155,0.4151
3156,0.1534
3157,0.2752
3158,0.2234
3159,0.355
3160,0.3155
3161,0.282
3162,0.5194
3163,0.05335
3164,0.1544
3165,0.3855
3166,0.2872
3167,0.5244
3168,0.5494
3169,0.1359
3170,0.5366
3171,0.3462
3172,0.2824
3173,0.6651
3174,0.1589
3175,0.4375
3176,0.1545
3177,0.511
3178,0.5295
3179,0.05779
3180,0.3218
3181,0.06848
3182,0.05095
3183,0.02418
3184,0.1291
3185,0.1641
3186,0.1809
3187,0.4967
3188,0.3027
3189,0.4166
3190,0.219
3191,0.07463
3192,0.09959
3193,0.01682
3194,0.1131
3195,0.2128
3196,0.5188
3197,0.4614
3198,0.5869
3199,0.1784
3200,0.2698
3201,0.1481
3202,0.2732
3203,0.6628
3204,0.4205
3205,0.5954
3206,0.3278
3207,0.1557
3208,0.05306
3209,0.07201
3210,0.01514
3211,1.015
3212,0.04659
3213,0.2062
3214,0.3489
3215,0.4371
3216,0.1212
3217,0.3873
3218,0.285
3219,0.265
3220,0.2904
3221,0.3143
3222,0.03151
3223,0.3397
3224,0.1805
3225,0.04243
3226,0.3995
3227,0.1597
3228,0.348
3229,0.1306
3230,0.3489
3231,0.2986
3232,0.7312
3233,0.1333
3234,0.4819
3235,0.249
3236,0.3112
3237,0.816
3238,0.1118
3239,0.3927
3240,0.8384
3241,0.4792
3242,0.4991
3243,0.1685
3244,0.4275
3245,0.3294
3246,0.7757
3247,0.3461
3248,0.125
3249,0.3478
3250,0.08862
3251,0.7007
3252,0.02166
3253,0.7711
3254,0.1185
3255,0.1996
3256,0.121
3257,0.5524
3258,0.9455
3259,0.5411
3260,0.6206
3261,0.1993
3262,0.4666
3263,0.4112
3264,0.1295
3265,0.189
3266,0.3489
3267,0.3771
3268,0.1655
3269,0.3629
3270,0.3779
3271,0.03245
3272,0.2909
3273,0.3021
3274,0.722
3275,0.1089
3276,0.4282
3277,0.4329
3278,0.1559
3279,0.406
3280,0.2367
3281,0.3156
3282,0.2294
3283,0.01728
3284,0.1156
3285,0.2718
3286,0.3345
3287,0.2895
3288,0.04737
3289,0.4734
3290,0.1968
3291,0.4188
3292,0.7555
3293,0.2262
3294,0.5393
3295,0.5214
3296,0.1788
3297,0.05622
3298,0.281
3299,0.4711
3300,0.2271
3301,0.2099
3302,0.4109
3303,0.5289
3304,0.4874
3305,0.2624
3306,0.1606
3307,1.03
3308,0.4522
3309,0.5112
3310,0.2619
3311,0.1575
3312,0.04369
3313,0.3476
3314,0.7896
3315,0.1955
3316,0.2153
3317,0.1881
3318,0.002663
3319,0.2049
3320,0.02791
3321,0.325
3322,0.1458
3323,0.1249
3324,0.1083
3325,0.03117
3326,0.9301
3327,0.3665
3328,0.3114
3329,0.0712
3330,0.3087
3331,0.336
3332,0.3029
3333,0.4636
3334,0.05613
3335,0.5413
3336,0.7483
3337,0.4592
3338,0.777
3339,0.1525
3340,0.2427
3341,0.3766
3342,0.5088
3343,0.1421
3344,0.298
3345,0.05976
3346,0.1158
3347,0.7708
3348,0.2242
3349,0.02706
3350,0.5619
3351,0.6602
3352,0.2868
3353,0.4811
3354,0.07281
3355,0.384
3356,0.4313
3357,0.1175
3358,0.1728
3359,0.02039
3360,0.3128
3361,0.1184
3362,0.2324
3363,0.3839
3364,0.3333
3365,0.3184
3366,0.4878
3367,0.3758
3368,0.443
3369,0.4306
3370,0.6274
3371,0.09501
3372,0.1373
3373,0.6194
3374,0.2673
3375,0.4368
3376,0.1259
3377,0.295
3378,0.1581
3379,0.016
3380,0.2693
3381,0.1132
3382,0.4065
3383,0.1552
3384,0.1319
3385,0.02469
3386,0.4191
3387,0.1902
3388,0.697
3389,0.1437
3390,0.5941
3391,0.3073
3392,0.1277
3393,1.328
3394,0.7099
3395,0.1133
3396,0.224
3397,0.6245
3398,0.3762
3399,0.4786
3400,0.4944
3401,0.5881
3402,0.2001
3403,0.391
3404,0.1261
3405,0.3739
3406,0.1512
3407,0.12
3408,0.3704
3409,0.4394
3410,0.5239
3411,0.3988
3412,0.8886
3413,0.1461
3414,0.05632
3415,0.2067
3416,0.2879
3417,0.1878
3418,0.6256
3419,0.0013
3420,0.4406
3421,0.1183
3422,0.5338
3423,0.2448
3424,0.002425
3425,0.1678
3426,0.5064
3427,0.3047
3428,0.149
3429,0.05946
3430,0.003246
3431,0.145
3432,0.3573
3433,0.2315
3434,0.5095
3435,0.2639
3436,0.9867
3437,0.386
3438,0.238
3439,0.1093
3440,0.1194
3441,0.2293
3442,0.07718
3443,0.02764
3444,0.3885
3445,0.3511
3446,0.3114
3447,0.8009
3448,0.284
3449,0.2266
3450,0.1975
3451,0.1922
3452,0.1557
3453,0.6232
3454,0.2202
3455,0.3087
3456,0.4904
3457,0.5063
3458,0.09541
3459,0.1895
3460,0.1029
3461,0.02957
3462,0.3586
3463,0.1647
3464,0.7299
3465,0.495
3466,0.4825
3467,0.7294
3468,0.4689
3469,0.5538
3470,0.6809
3471,0.3704
3472,0.4542
3473,0.1632
3474,0.8296
3475,0.03508
3476,0.1981
3477,0.2324
3478,0.1339
3479,0.1818
3480,0.449
3481,0.02803
3482,0.269
3483,0.08983
3484,0.09817
3485,0.4074
3486,0.05507
3487,0.05027
3488,0.3392
3489,0.2187
3490,0.09617
3491,0.1094
3492,0.2003
3493,0.4156
3494,0.2983
3495,0.7485
3496,0.06582
3497,0.6987
3498,0.5498
3499,0.5552
3500,0.07922
